"Date","Time, GMT-05:00","Temp, °C","RH, %","DewPt, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
2019-01-09,09:55:00,14.553,100.000,14.571,Logged,,,,
2019-01-09,10:00:00,14.649,100.000,14.667,,,,,
2019-01-09,10:05:00,14.697,100.000,14.715,,,,,
2019-01-09,10:10:00,14.745,100.000,14.763,,,,,
2019-01-09,10:15:00,14.912,100.000,14.931,,,,,
2019-01-09,10:20:00,15.199,100.000,15.218,,,,,
2019-01-09,10:25:00,15.557,100.000,15.577,,,,,
2019-01-09,10:30:00,16.010,100.000,16.031,,,,,
2019-01-09,10:35:00,16.463,100.000,16.484,,,,,
2019-01-09,10:40:00,16.963,100.000,16.985,,,,,
2019-01-09,10:45:00,17.653,100.000,17.676,,,,,
2019-01-09,10:50:00,18.723,100.000,18.748,,,,,
2019-01-09,10:55:00,19.341,100.000,19.367,,,,,
2019-01-09,11:00:00,20.055,100.000,20.079,,,,,
2019-01-09,11:05:00,20.841,100.000,20.785,,,,,
2019-01-09,11:10:00,21.700,100.000,21.574,,,,,
2019-01-09,11:15:00,22.465,97.776,21.780,,,,,
2019-01-09,11:20:00,22.896,91.436,21.243,,,,,
2019-01-09,11:25:00,22.824,88.467,20.690,,,,,
2019-01-09,11:30:00,22.657,87.491,20.362,,,,,
2019-01-09,11:35:00,22.824,85.701,20.224,,,,,
2019-01-09,11:40:00,23.016,81.675,19.704,,,,,
2019-01-09,11:45:00,23.641,81.498,20.283,,,,,
2019-01-09,11:50:00,24.436,77.019,20.214,,,,,
2019-01-09,11:55:00,24.484,75.139,19.888,,,,,
2019-01-09,12:00:00,24.774,75.692,20.280,,,,,
2019-01-09,12:05:00,25.793,71.950,20.495,,,,,
2019-01-09,12:10:00,26.744,68.870,20.738,,,,,
2019-01-09,12:15:00,27.136,64.755,20.161,,,,,
2019-01-09,12:20:00,27.382,63.724,20.146,,,,,
2019-01-09,12:25:00,27.112,61.371,19.307,,,,,
2019-01-09,12:30:00,26.916,59.822,18.726,,,,,
2019-01-09,12:35:00,27.333,59.141,18.941,,,,,
2019-01-09,12:40:00,27.727,57.199,18.792,,,,,
2019-01-09,12:45:00,27.924,54.199,18.137,,,,,
2019-01-09,12:50:00,28.245,53.673,18.284,,,,,
2019-01-09,12:55:00,28.916,53.862,18.960,,,,,
2019-01-09,13:00:00,29.340,50.300,18.278,,,,,
