"Date","Time, GMT-05:00","Temp, °C","RH, %","DewPt, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
2018-12-13,12:45:00,16.987,1.000,-39.597,Logged,,,,
2018-12-13,12:50:00,17.153,1.000,-39.496,,,,,
2018-12-13,12:55:00,17.249,1.000,-39.438,,,,,
2018-12-13,13:00:00,17.320,1.000,-39.395,,,,,
2018-12-13,13:05:00,17.344,1.000,-39.380,,,,,
2018-12-13,13:10:00,17.463,1.000,-39.308,,,,,
2018-12-13,13:15:00,17.534,1.000,-39.265,,,,,
2018-12-13,13:20:00,17.629,1.000,-39.208,,,,,
2018-12-13,13:25:00,17.724,1.000,-39.150,,,,,
2018-12-13,13:30:00,17.772,1.000,-39.121,,,,,
2018-12-13,13:35:00,17.796,1.000,-39.107,,,,,
2018-12-13,13:40:00,17.748,1.000,-39.136,,,,,
2018-12-13,13:45:00,17.701,1.000,-39.164,,,,,
2018-12-13,13:50:00,17.701,1.000,-39.164,,,,,
2018-12-13,13:55:00,17.748,1.000,-39.136,,,,,
2018-12-13,14:00:00,17.843,1.000,-39.078,,,,,
2018-12-13,14:05:00,18.010,1.000,-38.977,,,,,
2018-12-13,14:10:00,18.081,1.000,-38.934,,,,,
2018-12-13,14:15:00,18.176,1.000,-38.877,,,,,
2018-12-13,14:20:00,18.247,1.000,-38.834,,,,,
2018-12-13,14:25:00,18.295,1.000,-38.805,,,,,
2018-12-13,14:30:00,18.247,1.000,-38.834,,,,,
2018-12-13,14:35:00,18.271,1.000,-38.819,,,,,
2018-12-13,14:40:00,18.176,1.000,-38.877,,,,,
2018-12-13,14:45:00,18.176,1.000,-38.877,,,,,
2018-12-13,14:50:00,18.152,1.000,-38.891,,,,,
2018-12-13,14:55:00,18.152,1.000,-38.891,,,,,
2018-12-13,15:00:00,18.176,1.000,-38.877,,,,,
2018-12-13,15:05:00,18.152,1.000,-38.891,,,,,
2018-12-13,15:10:00,18.129,1.000,-38.905,,,,,
2018-12-13,15:15:00,18.105,1.000,-38.920,,,,,
2018-12-13,15:20:00,18.081,1.000,-38.934,,,,,
2018-12-13,15:25:00,18.057,1.000,-38.949,,,,,
2018-12-13,15:30:00,18.057,1.000,-38.949,,,,,
2018-12-13,15:35:00,18.081,1.000,-38.934,,,,,
2018-12-13,15:40:00,18.129,1.000,-38.905,,,,,
2018-12-13,15:45:00,18.176,1.000,-38.877,,,,,
