"Date","Time, GMT-04:00","Temp, °C","RH, %","DewPt, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
2018-08-27,13:35:00,35.315,90.532,33.423,Logged,,,,
2018-08-27,13:40:00,34.942,89.013,32.780,,,,,
2018-08-27,13:45:00,35.315,88.753,33.101,,,,,
2018-08-27,13:50:00,36.444,85.170,33.541,,,,,
2018-08-27,13:55:00,37.042,82.912,33.685,,,,,
2018-08-27,14:00:00,38.170,78.871,33.955,,,,,
2018-08-27,14:05:00,39.234,75.401,34.228,,,,,
2018-08-27,14:10:00,40.057,73.277,34.538,,,,,
2018-08-27,14:15:00,40.057,74.049,34.716,,,,,
2018-08-27,14:20:00,39.093,72.945,33.531,,,,,
2018-08-27,14:25:00,37.755,77.035,33.157,,,,,
2018-08-27,14:30:00,36.119,76.715,31.500,,,,,
2018-08-27,14:35:00,34.810,80.371,30.989,,,,,
2018-08-27,14:40:00,34.045,84.210,30.997,,,,,
2018-08-27,14:45:00,33.861,84.810,30.932,,,,,
2018-08-27,14:50:00,33.730,84.985,30.836,,,,,
2018-08-27,14:55:00,34.413,82.179,30.963,,,,,
2018-08-27,15:00:00,36.146,78.735,31.955,,,,,
2018-08-27,15:05:00,37.976,74.764,32.869,,,,,
2018-08-27,15:10:00,39.121,71.929,33.321,,,,,
2018-08-27,15:15:00,40.000,71.467,34.056,,,,,
2018-08-27,15:20:00,40.688,67.922,33.845,,,,,
2018-08-27,15:25:00,41.007,65.473,33.516,,,,,
2018-08-27,15:30:00,41.268,64.974,33.633,,,,,
2018-08-27,15:35:00,41.619,64.648,33.878,,,,,
2018-08-27,15:40:00,40.228,64.932,32.635,,,,,
2018-08-27,15:45:00,38.004,71.726,32.199,,,,,
2018-08-27,15:50:00,36.200,74.336,31.057,,,,,
2018-08-27,15:55:00,34.651,78.464,30.443,,,,,
2018-08-27,16:00:00,34.097,80.372,30.294,,,,,
2018-08-27,16:05:00,34.572,81.121,30.908,,,,,
2018-08-27,16:10:00,34.677,81.468,31.081,,,,,
2018-08-27,16:15:00,34.783,81.106,31.112,,,,,
2018-08-27,16:20:00,34.466,81.099,30.800,,,,,
2018-08-27,16:25:00,34.308,81.362,30.698,,,,,
2018-08-27,16:30:00,35.368,80.427,31.546,,,,,
2018-08-27,16:35:00,35.662,78.728,31.482,,,,,
2018-08-27,16:40:00,35.075,79.504,31.071,,,,,
2018-08-27,16:45:00,34.704,80.942,31.001,,,,,
2018-08-27,16:50:00,34.995,80.202,31.136,,,,,
2018-08-27,16:55:00,35.609,79.076,31.503,,,,,
2018-08-27,17:00:00,36.012,79.097,31.900,,,,,
2018-08-27,17:05:00,36.173,78.321,31.894,,,,,
2018-08-27,17:10:00,35.716,78.619,31.512,,,,,
2018-08-27,17:15:00,35.235,79.358,31.197,,,,,
2018-08-27,17:20:00,34.651,81.315,31.024,,,,,
2018-08-27,17:25:00,34.176,81.688,30.634,,,,,
2018-08-27,17:30:00,33.495,82.660,30.158,,,,,
2018-08-27,17:35:00,32.846,83.484,29.681,,,,,
2018-08-27,17:40:00,32.330,86.121,29.669,,,,,
2018-08-27,17:45:00,32.021,86.569,29.447,,,,,
2018-08-27,17:50:00,31.816,86.695,29.268,,,,,
2018-08-27,17:55:00,31.561,87.951,29.243,,,,,
2018-08-27,18:00:00,31.612,88.191,29.336,,,,,
2018-08-27,18:05:00,31.765,88.425,29.530,,,,,
