"Date","Time, GMT-05:00","Temp, °C","RH, %","DewPt, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
2018-12-13,13:20:00,19.508,90.579,17.741,Logged,,,,
2018-12-13,13:25:00,19.579,89.788,17.688,,,,,
2018-12-13,13:30:00,19.722,89.011,17.706,,,,,
2018-12-13,13:35:00,19.698,88.978,17.677,,,,,
2018-12-13,13:40:00,19.603,89.740,17.704,,,,,
2018-12-13,13:45:00,19.532,89.020,17.519,,,,,
2018-12-13,13:50:00,19.508,89.528,17.576,,,,,
2018-12-13,13:55:00,19.651,89.535,17.718,,,,,
2018-12-13,14:00:00,19.912,88.296,17.780,,,,,
2018-12-13,14:05:00,20.246,87.830,18.034,,,,,
2018-12-13,14:10:00,20.460,87.553,18.200,,,,,
2018-12-13,14:15:00,20.579,85.602,17.994,,,,,
2018-12-13,14:20:00,20.722,85.580,18.131,,,,,
2018-12-13,14:25:00,20.793,85.707,18.223,,,,,
2018-12-13,14:30:00,20.650,85.729,18.086,,,,,
2018-12-13,14:35:00,20.507,86.961,18.150,,,,,
2018-12-13,14:40:00,20.388,86.385,17.937,,,,,
2018-12-13,14:45:00,20.293,86.472,17.857,,,,,
2018-12-13,14:50:00,20.174,87.048,17.835,,,,,
2018-12-13,14:55:00,20.031,87.397,17.751,,,,,
2018-12-13,15:00:00,19.936,88.954,17.909,,,,,
2018-12-13,15:05:00,19.841,89.202,17.854,,,,,
2018-12-13,15:10:00,19.698,89.682,17.789,,,,,
2018-12-13,15:15:00,19.532,89.426,17.583,,,,,
2018-12-13,15:20:00,19.413,90.663,17.660,,,,,
2018-12-13,15:25:00,19.318,90.317,17.511,,,,,
2018-12-13,15:30:00,19.294,90.849,17.570,,,,,
2018-12-13,15:35:00,19.365,91.108,17.682,,,,,
2018-12-13,15:40:00,19.460,91.212,17.792,,,,,
2018-12-13,15:45:00,19.508,91.411,17.870,,,,,
2018-12-13,15:50:00,19.460,91.158,17.784,,,,,
2018-12-13,15:55:00,19.389,91.703,17.797,,,,,
2018-12-13,16:00:00,19.318,91.979,17.768,,,,,
2018-12-13,16:05:00,19.246,91.641,17.646,,,,,
2018-12-13,16:10:00,19.175,92.477,17.702,,,,,
2018-12-13,16:15:00,19.056,92.820,17.636,,,,,
2018-12-13,16:20:00,18.937,93.108,17.561,,,,,
2018-12-13,16:25:00,18.794,93.523,17.481,,,,,
2018-12-13,16:30:00,18.628,93.692,17.340,,,,,
2018-12-13,16:35:00,18.461,94.045,17.226,,,,,
2018-12-13,16:40:00,18.295,94.213,17.085,,,,,
2018-12-13,16:45:00,18.129,94.644,16.982,,,,,
2018-12-13,16:50:00,17.938,95.014,16.846,,,,,
2018-12-13,16:55:00,17.724,95.325,16.677,,,,,
2018-12-13,17:00:00,17.558,95.542,16.542,,,,,
2018-12-13,17:05:00,17.368,95.753,16.382,,,,,
2018-12-13,17:10:00,17.177,96.119,16.244,,,,,
2018-12-13,17:15:00,16.987,96.484,16.105,,,,,
2018-12-13,17:20:00,16.796,96.615,15.933,,,,,
2018-12-13,17:25:00,16.606,96.822,15.772,,,,,
2018-12-13,17:30:00,16.415,97.055,15.613,,,,,
2018-12-13,17:35:00,16.201,97.410,15.448,,,,,
2018-12-13,17:40:00,16.010,97.615,15.285,,,,,
2018-12-13,17:45:00,15.867,97.961,15.189,,,,,
2018-12-13,17:50:00,15.724,98.152,15.072,,,,,
2018-12-13,17:55:00,15.557,98.413,14.940,,,,,
2018-12-13,18:00:00,15.438,98.636,14.850,,,,,
2018-12-13,18:05:00,15.342,98.991,14.802,,,,,
2018-12-13,18:10:00,15.270,99.149,14.751,,,,,
2018-12-13,18:15:00,15.175,99.427,14.693,,,,,
2018-12-13,18:20:00,15.103,99.357,14.611,,,,,
2018-12-13,18:25:00,15.031,99.792,14.597,,,,,
2018-12-13,18:30:00,14.984,99.880,14.561,,,,,
2018-12-13,18:35:00,14.888,100.000,14.481,,,,,
2018-12-13,18:40:00,14.816,100.000,14.426,,,,,
2018-12-13,18:45:00,14.745,100.000,14.375,,,,,
