"Date","Time, GMT-05:00","Temp, °C","RH, %","DewPt, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
2019-01-09,10:20:00,14.433,1.000,-41.147,Logged,,,,
2019-01-09,10:25:00,14.529,1.000,-41.089,,,,,
2019-01-09,10:30:00,14.745,1.000,-40.958,,,,,
2019-01-09,10:35:00,14.936,1.000,-40.841,,,,,
2019-01-09,10:40:00,14.960,1.000,-40.827,,,,,
2019-01-09,10:45:00,15.175,1.000,-40.696,,,,,
2019-01-09,10:50:00,15.629,1.000,-40.420,,,,,
2019-01-09,10:55:00,15.772,1.000,-40.334,,,,,
2019-01-09,11:00:00,16.034,1.000,-40.174,,,,,
2019-01-09,11:05:00,16.272,1.000,-40.030,,,,,
2019-01-09,11:10:00,16.487,1.000,-39.900,,,,,
2019-01-09,11:15:00,16.677,1.000,-39.784,,,,,
2019-01-09,11:20:00,16.868,1.000,-39.669,,,,,
2019-01-09,11:25:00,16.796,1.000,-39.712,,,,,
2019-01-09,11:30:00,16.820,1.000,-39.697,,,,,
2019-01-09,11:35:00,16.939,1.000,-39.625,,,,,
2019-01-09,11:40:00,16.820,1.000,-39.697,,,,,
2019-01-09,11:45:00,16.892,1.000,-39.654,,,,,
2019-01-09,11:50:00,17.272,1.000,-39.424,,,,,
2019-01-09,11:55:00,17.724,1.000,-39.150,,,,,
2019-01-09,12:00:00,18.271,1.000,-38.819,,,,,
2019-01-09,12:05:00,18.913,1.000,-38.431,,,,,
2019-01-09,12:10:00,19.270,1.000,-38.216,,,,,
2019-01-09,12:15:00,19.603,1.000,-38.015,,,,,
2019-01-09,12:20:00,19.603,1.000,-38.015,,,,,
2019-01-09,12:25:00,19.318,1.000,-38.187,,,,,
2019-01-09,12:30:00,19.151,1.000,-38.288,,,,,
2019-01-09,12:35:00,19.246,1.000,-38.230,,,,,
2019-01-09,12:40:00,18.937,1.000,-38.417,,,,,
2019-01-09,12:45:00,18.675,1.000,-38.575,,,,,
2019-01-09,12:50:00,18.557,1.000,-38.647,,,,,
2019-01-09,12:55:00,18.366,1.000,-38.762,,,,,
2019-01-09,13:00:00,18.129,1.000,-38.905,,,,,
2019-01-09,13:05:00,18.010,1.000,-38.977,,,,,
2019-01-09,13:10:00,17.796,1.000,-39.107,,,,,
2019-01-09,13:15:00,17.796,1.000,-39.107,,,,,
2019-01-09,13:20:00,17.819,1.000,-39.092,,,,,
2019-01-09,13:25:00,18.081,1.000,-38.934,,,,,
2019-01-09,13:30:00,18.414,1.000,-38.733,,,,,
2019-01-09,13:35:00,18.866,1.000,-38.460,,,,,
2019-01-09,13:40:00,19.389,1.000,-38.144,,,,,
2019-01-09,13:45:00,19.960,1.000,-37.800,,,,,
2019-01-09,13:50:00,20.317,1.000,-37.585,,,,,
2019-01-09,13:55:00,20.650,1.000,-37.384,,,,,
2019-01-09,14:00:00,20.507,1.000,-37.470,,,,,
2019-01-09,14:05:00,20.531,1.000,-37.456,,,,,
2019-01-09,14:10:00,20.365,1.000,-37.556,,,,,
2019-01-09,14:15:00,20.103,1.000,-37.714,,,,,
2019-01-09,14:20:00,19.936,1.000,-37.814,,,,,
2019-01-09,14:25:00,20.007,1.000,-37.771,,,,,
2019-01-09,14:30:00,20.150,1.000,-37.685,,,,,
2019-01-09,14:35:00,20.007,1.000,-37.771,,,,,
2019-01-09,14:40:00,19.627,1.000,-38.001,,,,,
2019-01-09,14:45:00,19.199,1.000,-38.259,,,,,
2019-01-09,14:50:00,18.652,1.000,-38.589,,,,,
2019-01-09,14:55:00,18.319,1.000,-38.790,,,,,
2019-01-09,15:00:00,18.200,1.000,-38.862,,,,,
2019-01-09,15:05:00,18.319,1.000,-38.790,,,,,
2019-01-09,15:10:00,18.533,1.000,-38.661,,,,,
2019-01-09,15:15:00,18.985,1.000,-38.388,,,,,
2019-01-09,15:20:00,19.222,1.000,-38.245,,,,,
2019-01-09,15:25:00,19.151,1.000,-38.288,,,,,
2019-01-09,15:30:00,18.889,1.000,-38.446,,,,,
2019-01-09,15:35:00,18.485,1.000,-38.690,,,,,
2019-01-09,15:40:00,17.891,1.000,-39.049,,,,,
2019-01-09,15:45:00,17.344,1.000,-39.380,,,,,
2019-01-09,15:50:00,16.987,1.000,-39.597,,,,,
2019-01-09,15:55:00,16.844,1.000,-39.683,,,,,
2019-01-09,16:00:00,16.606,1.000,-39.827,,,,,
2019-01-09,16:05:00,16.487,1.000,-39.900,,,,,
2019-01-09,16:10:00,16.368,1.000,-39.972,,,,,
2019-01-09,16:15:00,16.368,1.000,-39.972,,,,,
2019-01-09,16:20:00,16.249,1.000,-40.044,,,,,
2019-01-09,16:25:00,16.082,1.000,-40.145,,,,,
2019-01-09,16:30:00,15.867,1.000,-40.276,,,,,
2019-01-09,16:35:00,15.629,1.000,-40.420,,,,,
2019-01-09,16:40:00,15.461,1.000,-40.522,,,,,
2019-01-09,16:45:00,15.247,1.000,-40.653,,,,,
2019-01-09,16:50:00,15.079,1.000,-40.754,,,,,
2019-01-09,16:55:00,14.888,1.000,-40.870,,,,,
2019-01-09,17:00:00,14.721,1.000,-40.972,,,,,
2019-01-09,17:05:00,14.529,1.000,-41.089,,,,,
2019-01-09,17:10:00,14.361,1.000,-41.191,,,,,
2019-01-09,17:15:00,14.074,1.000,-41.366,,,,,
2019-01-09,17:20:00,13.858,1.000,-41.498,,,,,
2019-01-09,17:25:00,13.618,1.000,-41.644,,,,,
2019-01-09,17:30:00,13.377,93.986,12.145,,,,,
2019-01-09,17:35:00,13.161,94.136,11.950,,,,,
2019-01-09,17:40:00,12.847,94.825,11.733,,,,,
2019-01-09,17:45:00,12.413,95.197,11.350,,,,,
2019-01-09,17:50:00,11.953,1.000,-42.660,,,,,
2019-01-09,17:55:00,11.589,1.000,-42.883,,,,,
2019-01-09,18:00:00,11.224,1.000,-43.106,,,,,
2019-01-09,18:05:00,10.907,1.000,-43.300,,,,,
2019-01-09,18:10:00,10.565,1.000,-43.509,,,,,
2019-01-09,18:15:00,10.247,1.000,-43.704,,,,,
2019-01-09,18:20:00,9.977,1.000,-43.870,,,,,
2019-01-09,18:25:00,9.706,1.000,-44.036,,,,,
2019-01-09,18:30:00,9.410,1.000,-44.217,,,,,
