"Date","Time, GMT-05:00","Temp, °C","RH, %","DewPt, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
2018-12-13,13:35:00,20.698,100.000,20.726,Logged,,,,
2018-12-13,13:40:00,20.460,100.000,20.472,,,,,
2018-12-13,13:45:00,20.317,100.000,20.322,,,,,
2018-12-13,13:50:00,20.246,100.000,20.234,,,,,
2018-12-13,13:55:00,20.365,100.000,20.331,,,,,
2018-12-13,14:00:00,20.746,100.000,20.688,,,,,
2018-12-13,14:05:00,21.223,100.000,21.082,,,,,
2018-12-13,14:10:00,21.485,99.843,21.093,,,,,
2018-12-13,14:15:00,21.628,97.476,20.897,,,,,
2018-12-13,14:20:00,21.724,96.208,20.806,,,,,
2018-12-13,14:25:00,21.652,94.062,20.412,,,,,
2018-12-13,14:30:00,21.437,93.874,20.169,,,,,
2018-12-13,14:35:00,21.246,93.746,19.960,,,,,
2018-12-13,14:40:00,21.103,93.496,19.779,,,,,
2018-12-13,14:45:00,20.984,93.305,19.631,,,,,
2018-12-13,14:50:00,20.841,93.136,19.462,,,,,
2018-12-13,14:55:00,20.698,93.180,19.327,,,,,
2018-12-13,15:00:00,20.555,93.197,19.187,,,,,
2018-12-13,15:05:00,20.365,93.256,19.006,,,,,
2018-12-13,15:10:00,20.150,93.442,18.820,,,,,
2018-12-13,15:15:00,19.960,93.766,18.679,,,,,
2018-12-13,15:20:00,19.793,93.909,18.535,,,,,
2018-12-13,15:25:00,19.698,94.150,18.476,,,,,
2018-12-13,15:30:00,19.722,94.315,18.524,,,,,
2018-12-13,15:35:00,19.841,94.240,18.632,,,,,
2018-12-13,15:40:00,19.984,94.064,18.748,,,,,
2018-12-13,15:45:00,20.007,93.858,18.741,,,,,
2018-12-13,15:50:00,19.960,93.899,18.699,,,,,
2018-12-13,15:55:00,19.865,94.034,18.625,,,,,
2018-12-13,16:00:00,19.793,94.174,18.575,,,,,
2018-12-13,16:05:00,19.746,94.321,18.549,,,,,
2018-12-13,16:10:00,19.651,94.403,18.466,,,,,
2018-12-13,16:15:00,19.508,94.578,18.350,,,,,
2018-12-13,16:20:00,19.365,94.858,18.248,,,,,
2018-12-13,16:25:00,19.222,95.084,18.139,,,,,
2018-12-13,16:30:00,19.032,95.350,17.988,,,,,
2018-12-13,16:35:00,18.842,95.616,17.837,,,,,
2018-12-13,16:40:00,18.652,95.933,17.692,,,,,
2018-12-13,16:45:00,18.438,96.216,17.519,,,,,
2018-12-13,16:50:00,18.224,96.551,17.353,,,,,
2018-12-13,16:55:00,18.010,96.910,17.190,,,,,
2018-12-13,17:00:00,17.796,97.217,17.019,,,,,
2018-12-13,17:05:00,17.605,97.528,16.872,,,,,
2018-12-13,17:10:00,17.415,97.787,16.717,,,,,
2018-12-13,17:15:00,17.225,98.122,16.573,,,,,
2018-12-13,17:20:00,17.011,98.347,16.389,,,,,
2018-12-13,17:25:00,16.796,98.674,16.219,,,,,
2018-12-13,17:30:00,16.558,98.916,16.013,,,,,
2018-12-13,17:35:00,16.344,99.189,15.835,,,,,
2018-12-13,17:40:00,16.129,99.538,15.667,,,,,
2018-12-13,17:45:00,15.939,99.841,15.516,,,,,
2018-12-13,17:50:00,15.748,100.000,15.357,,,,,
2018-12-13,17:55:00,15.581,100.000,15.220,,,,,
2018-12-13,18:00:00,15.438,100.000,15.108,,,,,
2018-12-13,18:05:00,15.318,100.000,15.016,,,,,
2018-12-13,18:10:00,15.223,100.000,14.950,,,,,
2018-12-13,18:15:00,15.151,100.000,14.895,,,,,
2018-12-13,18:20:00,15.079,100.000,14.839,,,,,
2018-12-13,18:25:00,15.008,100.000,14.784,,,,,
2018-12-13,18:30:00,14.936,100.000,14.722,,,,,
2018-12-13,18:35:00,14.840,100.000,14.642,,,,,
2018-12-13,18:40:00,14.745,100.000,14.555,,,,,
2018-12-13,18:45:00,14.649,100.000,14.474,,,,,
2018-12-13,18:50:00,14.601,100.000,14.444,,,,,
2018-12-13,18:55:00,14.577,100.000,14.431,,,,,
2018-12-13,19:00:00,14.553,100.000,14.419,,,,,
2018-12-13,19:05:00,14.553,100.000,14.426,,,,,
2018-12-13,19:10:00,14.577,100.000,14.460,,,,,
2018-12-13,19:15:00,14.601,100.000,14.495,,,,,
2018-12-13,19:20:00,14.625,100.000,14.520,,,,,
2018-12-13,19:25:00,14.649,100.000,14.548,,,,,
2018-12-13,19:30:00,14.673,100.000,14.576,,,,,
2018-12-13,19:35:00,14.673,100.000,14.576,,,,,
2018-12-13,19:40:00,14.697,100.000,14.608,,,,,
2018-12-13,19:45:00,14.721,100.000,14.633,,,,,
2018-12-13,19:50:00,14.768,100.000,14.686,,,,,
2018-12-13,19:55:00,14.816,100.000,14.736,,,,,
2018-12-13,20:00:00,14.864,100.000,14.786,,,,,
2018-12-13,20:05:00,14.912,100.000,14.833,,,,,
2018-12-13,20:10:00,14.984,100.000,14.908,,,,,
2018-12-13,20:15:00,15.055,100.000,14.983,,,,,
2018-12-13,20:20:00,15.127,100.000,15.058,,,,,
2018-12-13,20:25:00,15.175,100.000,15.101,,,,,
2018-12-13,20:30:00,15.270,100.000,15.201,,,,,
2018-12-13,20:35:00,15.342,100.000,15.270,,,,,
2018-12-13,20:40:00,15.414,100.000,15.338,,,,,
2018-12-13,20:45:00,15.461,100.000,15.388,,,,,
2018-12-13,20:50:00,15.533,100.000,15.460,,,,,
2018-12-13,20:55:00,15.605,100.000,15.528,,,,,
2018-12-13,21:00:00,15.676,100.000,15.600,,,,,
2018-12-13,21:05:00,15.724,100.000,15.643,,,,,
2018-12-13,21:10:00,15.772,100.000,15.686,,,,,
2018-12-13,21:15:00,15.819,100.000,15.733,,,,,
2018-12-13,21:20:00,15.867,100.000,15.780,,,,,
2018-12-13,21:25:00,15.891,100.000,15.805,,,,,
2018-12-13,21:30:00,15.939,100.000,15.848,,,,,
2018-12-13,21:35:00,15.986,100.000,15.895,,,,,
2018-12-13,21:40:00,15.986,100.000,15.891,,,,,
2018-12-13,21:45:00,15.986,100.000,15.891,,,,,
2018-12-13,21:50:00,15.986,100.000,15.891,,,,,
2018-12-13,21:55:00,15.986,100.000,15.891,,,,,
2018-12-13,22:00:00,16.010,100.000,15.916,,,,,
2018-12-13,22:05:00,16.082,100.000,15.998,,,,,
2018-12-13,22:10:00,16.153,100.000,16.066,,,,,
2018-12-13,22:15:00,16.249,100.000,16.166,,,,,
2018-12-13,22:20:00,16.320,100.000,16.234,,,,,
2018-12-13,22:25:00,16.415,100.000,16.327,,,,,
2018-12-13,22:30:00,16.463,100.000,16.364,,,,,
2018-12-13,22:35:00,16.534,100.000,16.432,,,,,
2018-12-13,22:40:00,16.582,100.000,16.475,,,,,
2018-12-13,22:45:00,16.606,100.000,16.490,,,,,
2018-12-13,22:50:00,16.630,100.000,16.512,,,,,
2018-12-13,22:55:00,16.654,100.000,16.530,,,,,
2018-12-13,23:00:00,16.701,100.000,16.573,,,,,
2018-12-13,23:05:00,16.749,100.000,16.616,,,,,
2018-12-13,23:10:00,16.796,100.000,16.659,,,,,
2018-12-13,23:15:00,16.796,100.000,16.653,,,,,
2018-12-13,23:20:00,16.844,100.000,16.696,,,,,
2018-12-13,23:25:00,16.892,100.000,16.746,,,,,
2018-12-13,23:30:00,16.939,100.000,16.789,,,,,
2018-12-13,23:35:00,16.987,100.000,16.825,,,,,
2018-12-13,23:40:00,16.987,100.000,16.819,,,,,
2018-12-13,23:45:00,17.034,100.000,16.868,,,,,
2018-12-13,23:50:00,17.058,100.000,16.886,,,,,
2018-12-13,23:55:00,17.106,100.000,16.929,,,,,
2018-12-14,00:00:00,17.153,100.000,16.973,,,,,
2018-12-14,00:05:00,17.177,100.000,16.984,,,,,
2018-12-14,00:10:00,17.153,100.000,16.952,,,,,
2018-12-14,00:15:00,17.106,100.000,16.906,,,,,
2018-12-14,00:20:00,17.034,100.000,16.835,,,,,
2018-12-14,00:25:00,16.939,100.000,16.742,,,,,
2018-12-14,00:30:00,16.868,100.000,16.681,,,,,
2018-12-14,00:35:00,16.796,100.000,16.620,,,,,
2018-12-14,00:40:00,16.749,100.000,16.576,,,,,
2018-12-14,00:45:00,16.701,100.000,16.540,,,,,
2018-12-14,00:50:00,16.654,100.000,16.497,,,,,
2018-12-14,00:55:00,16.606,100.000,16.457,,,,,
2018-12-14,01:00:00,16.534,100.000,16.392,,,,,
2018-12-14,01:05:00,16.463,100.000,16.331,,,,,
2018-12-14,01:10:00,16.392,100.000,16.263,,,,,
2018-12-14,01:15:00,16.320,100.000,16.201,,,,,
2018-12-14,01:20:00,16.272,100.000,16.158,,,,,
2018-12-14,01:25:00,16.225,100.000,16.121,,,,,
2018-12-14,01:30:00,16.177,100.000,16.084,,,,,
2018-12-14,01:35:00,16.153,100.000,16.066,,,,,
2018-12-14,01:40:00,16.129,100.000,16.047,,,,,
2018-12-14,01:45:00,16.129,100.000,16.054,,,,,
2018-12-14,01:50:00,16.129,100.000,16.060,,,,,
2018-12-14,01:55:00,16.129,100.000,16.060,,,,,
2018-12-14,02:00:00,16.153,100.000,16.092,,,,,
