"Date","Time, GMT-05:00","Temp, °C","RH, %","DewPt, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
2018-12-13,13:10:00,20.222,56.637,11.619,Logged,,,,
2018-12-13,13:15:00,20.388,56.908,11.845,,,,,
2018-12-13,13:20:00,20.650,57.745,12.305,,,,,
2018-12-13,13:25:00,20.746,56.900,12.178,,,,,
2018-12-13,13:30:00,20.650,56.947,12.101,,,,,
2018-12-13,13:35:00,20.507,56.741,11.913,,,,,
2018-12-13,13:40:00,20.198,56.848,11.651,,,,,
2018-12-13,13:45:00,19.984,57.092,11.513,,,,,
2018-12-13,13:50:00,20.031,57.895,11.762,,,,,
2018-12-13,13:55:00,20.246,57.928,11.972,,,,,
2018-12-13,14:00:00,20.603,57.554,12.212,,,,,
2018-12-13,14:05:00,21.032,57.496,12.600,,,,,
2018-12-13,14:10:00,21.127,56.588,12.454,,,,,
2018-12-13,14:15:00,21.056,56.515,12.368,,,,,
2018-12-13,14:20:00,21.223,56.849,12.611,,,,,
2018-12-13,14:25:00,21.413,56.785,12.773,,,,,
2018-12-13,14:30:00,21.079,56.611,12.415,,,,,
2018-12-13,14:35:00,20.865,56.887,12.286,,,,,
2018-12-13,14:40:00,20.746,57.023,12.209,,,,,
2018-12-13,14:45:00,20.746,57.146,12.241,,,,,
2018-12-13,14:50:00,20.698,57.016,12.163,,,,,
2018-12-13,14:55:00,20.603,56.848,12.030,,,,,
2018-12-13,15:00:00,20.484,57.413,12.064,,,,,
2018-12-13,15:05:00,20.365,57.395,11.948,,,,,
2018-12-13,15:10:00,20.150,57.730,11.832,,,,,
2018-12-13,15:15:00,20.007,58.075,11.785,,,,,
2018-12-13,15:20:00,19.888,58.118,11.685,,,,,
2018-12-13,15:25:00,19.817,58.320,11.668,,,,,
2018-12-13,15:30:00,19.841,58.568,11.753,,,,,
2018-12-13,15:35:00,19.936,58.613,11.854,,,,,
2018-12-13,15:40:00,20.055,59.119,12.091,,,,,
2018-12-13,15:45:00,20.079,59.215,12.137,,,,,
2018-12-13,15:50:00,20.055,59.241,12.122,,,,,
2018-12-13,15:55:00,19.984,59.473,12.112,,,,,
2018-12-13,16:00:00,19.888,59.793,12.100,,,,,
2018-12-13,16:05:00,19.793,59.899,12.037,,,,,
2018-12-13,16:10:00,19.722,60.130,12.026,,,,,
2018-12-13,16:15:00,19.627,60.569,12.042,,,,,
2018-12-13,16:20:00,19.484,60.758,11.953,,,,,
2018-12-13,16:25:00,19.318,61.033,11.861,,,,,
2018-12-13,16:30:00,19.103,61.330,11.729,,,,,
2018-12-13,16:35:00,18.913,61.720,11.641,,,,,
2018-12-13,16:40:00,18.747,62.113,11.576,,,,,
2018-12-13,16:45:00,18.533,62.378,11.435,,,,,
2018-12-13,16:50:00,18.319,62.731,11.313,,,,,
2018-12-13,16:55:00,18.105,63.024,11.177,,,,,
2018-12-13,17:00:00,17.915,60.896,10.502,,,,,
2018-12-13,17:05:00,17.724,61.105,10.372,,,,,
2018-12-13,17:10:00,17.510,61.220,10.196,,,,,
2018-12-13,17:15:00,17.320,61.489,10.079,,,,,
2018-12-13,17:20:00,17.106,61.663,9.917,,,,,
2018-12-13,17:25:00,16.892,61.867,9.761,,,,,
2018-12-13,17:30:00,16.677,61.921,9.571,,,,,
2018-12-13,17:35:00,16.463,62.004,9.387,,,,,
2018-12-13,17:40:00,16.272,62.181,9.247,,,,,
2018-12-13,17:45:00,16.106,62.540,9.170,,,,,
2018-12-13,17:50:00,15.939,62.690,9.046,,,,,
2018-12-13,17:55:00,15.748,62.865,8.904,,,,,
2018-12-13,18:00:00,15.605,63.344,8.875,,,,,
2018-12-13,18:05:00,15.533,63.598,8.864,,,,,
2018-12-13,18:10:00,15.461,63.645,8.806,,,,,
2018-12-13,18:15:00,15.366,63.865,8.764,,,,,
2018-12-13,18:20:00,15.270,64.114,8.728,,,,,
2018-12-13,18:25:00,15.223,64.253,8.713,,,,,
2018-12-13,18:30:00,15.127,64.383,8.650,,,,,
2018-12-13,18:35:00,15.008,64.451,8.551,,,,,
2018-12-13,18:40:00,14.912,64.610,8.495,,,,,
2018-12-13,18:45:00,14.840,64.950,8.500,,,,,
2018-12-13,18:50:00,14.816,65.210,8.533,,,,,
2018-12-13,18:55:00,14.816,65.473,8.589,,,,,
2018-12-13,19:00:00,14.840,65.565,8.632,,,,,
2018-12-13,19:05:00,14.888,65.690,8.704,,,,,
2018-12-13,19:10:00,14.912,64.845,8.545,,,,,
2018-12-13,19:15:00,14.912,64.933,8.565,,,,,
2018-12-13,19:20:00,14.936,64.996,8.601,,,,,
2018-12-13,19:25:00,14.936,65.055,8.614,,,,,
2018-12-13,19:30:00,14.912,64.346,8.437,,,,,
2018-12-13,19:35:00,14.912,64.375,8.443,,,,,
2018-12-13,19:40:00,14.936,64.321,8.454,,,,,
2018-12-13,19:45:00,14.984,64.300,8.495,,,,,
2018-12-13,19:50:00,15.008,64.274,8.513,,,,,
2018-12-13,19:55:00,15.055,64.312,8.566,,,,,
2018-12-13,20:00:00,15.103,64.408,8.633,,,,,
2018-12-13,20:05:00,15.151,64.417,8.680,,,,,
2018-12-13,20:10:00,15.199,64.366,8.715,,,,,
2018-12-13,20:15:00,15.247,64.345,8.755,,,,,
2018-12-13,20:20:00,15.270,64.261,8.760,,,,,
2018-12-13,20:25:00,15.318,64.240,8.801,,,,,
2018-12-13,20:30:00,15.414,64.197,8.882,,,,,
2018-12-13,20:35:00,15.509,64.125,8.957,,,,,
2018-12-13,20:40:00,15.581,64.020,9.002,,,,,
2018-12-13,20:45:00,15.629,63.939,9.030,,,,,
2018-12-13,20:50:00,15.700,63.863,9.081,,,,,
2018-12-13,20:55:00,15.748,63.753,9.102,,,,,
2018-12-13,21:00:00,15.796,63.643,9.123,,,,,
2018-12-13,21:05:00,15.867,63.537,9.168,,,,,
2018-12-13,21:10:00,15.915,63.397,9.182,,,,,
2018-12-13,21:15:00,15.939,63.253,9.172,,,,,
2018-12-13,21:20:00,15.939,63.105,9.139,,,,,
2018-12-13,21:25:00,15.915,62.923,9.076,,,,,
2018-12-13,21:30:00,15.915,62.834,9.056,,,,,
2018-12-13,21:35:00,15.915,62.716,9.029,,,,,
2018-12-13,21:40:00,15.939,62.631,9.032,,,,,
2018-12-13,21:45:00,15.963,62.546,9.036,,,,,
2018-12-13,21:50:00,15.986,62.431,9.032,,,,,
2018-12-13,21:55:00,16.034,62.320,9.052,,,,,
2018-12-13,22:00:00,16.058,62.205,9.049,,,,,
2018-12-13,22:05:00,16.106,62.064,9.062,,,,,
2018-12-13,22:10:00,16.177,61.927,9.098,,,,,
2018-12-13,22:15:00,16.225,61.727,9.097,,,,,
2018-12-13,22:20:00,16.272,61.496,9.089,,,,,
2018-12-13,22:25:00,16.344,61.328,9.118,,,,,
2018-12-13,22:30:00,16.368,61.064,9.079,,,,,
2018-12-13,22:35:00,16.392,60.798,9.040,,,,,
2018-12-13,22:40:00,16.463,60.540,9.047,,,,,
2018-12-13,22:45:00,16.534,60.222,9.039,,,,,
2018-12-13,22:50:00,16.558,59.926,8.992,,,,,
2018-12-13,22:55:00,16.606,59.723,8.988,,,,,
2018-12-13,23:00:00,16.654,59.490,8.977,,,,,
2018-12-13,23:05:00,16.701,59.347,8.988,,,,,
2018-12-13,23:10:00,16.749,59.265,9.013,,,,,
2018-12-13,23:15:00,16.773,59.148,9.007,,,,,
2018-12-13,23:20:00,16.820,59.125,9.047,,,,,
2018-12-13,23:25:00,16.868,59.103,9.086,,,,,
2018-12-13,23:30:00,16.915,59.110,9.133,,,,,
2018-12-13,23:35:00,16.939,59.114,9.156,,,,,
2018-12-13,23:40:00,16.939,59.204,9.178,,,,,
2018-12-13,23:45:00,16.987,59.212,9.225,,,,,
2018-12-13,23:50:00,17.034,59.250,9.279,,,,,
2018-12-13,23:55:00,17.058,59.253,9.302,,,,,
2018-12-14,00:00:00,17.082,59.317,9.340,,,,,
2018-12-14,00:05:00,17.058,59.374,9.331,,,,,
2018-12-14,00:10:00,17.011,59.427,9.299,,,,,
2018-12-14,00:15:00,16.987,59.483,9.290,,,,,
2018-12-14,00:20:00,16.939,59.476,9.243,,,,,
2018-12-14,00:25:00,16.844,59.521,9.164,,,,,
2018-12-14,00:30:00,16.773,59.509,9.094,,,,,
2018-12-14,00:35:00,16.677,59.554,9.015,,,,,
2018-12-14,00:40:00,16.606,59.693,8.981,,,,,
2018-12-14,00:45:00,16.558,59.806,8.963,,,,,
2018-12-14,00:50:00,16.511,59.948,8.952,,,,,
2018-12-14,00:55:00,16.463,60.001,8.919,,,,,
2018-12-14,01:00:00,16.415,60.173,8.915,,,,,
2018-12-14,01:05:00,16.368,60.315,8.904,,,,,
2018-12-14,01:10:00,16.320,60.427,8.885,,,,,
2018-12-14,01:15:00,16.296,60.603,8.904,,,,,
2018-12-14,01:20:00,16.272,60.749,8.916,,,,,
2018-12-14,01:25:00,16.249,60.865,8.920,,,,,
2018-12-14,01:30:00,16.225,60.980,8.925,,,,,
2018-12-14,01:35:00,16.225,61.100,8.952,,,,,
2018-12-14,01:40:00,16.201,61.245,8.964,,,,,
2018-12-14,01:45:00,16.177,61.361,8.968,,,,,
2018-12-14,01:50:00,16.177,61.510,9.002,,,,,
2018-12-14,01:55:00,16.153,61.595,8.999,,,,,
2018-12-14,02:00:00,16.177,61.659,9.037,,,,,
2018-12-14,02:05:00,16.177,61.748,9.057,,,,,
2018-12-14,02:10:00,16.177,61.808,9.071,,,,,
2018-12-14,02:15:00,16.177,61.868,9.084,,,,,
2018-12-14,02:20:00,16.129,61.949,9.058,,,,,
2018-12-14,02:25:00,16.106,62.034,9.055,,,,,
2018-12-14,02:30:00,16.082,62.090,9.045,,,,,
2018-12-14,02:35:00,16.082,62.149,9.059,,,,,
2018-12-14,02:40:00,16.106,62.243,9.102,,,,,
2018-12-14,02:45:00,16.106,62.302,9.116,,,,,
2018-12-14,02:50:00,16.106,62.362,9.130,,,,,
2018-12-14,02:55:00,16.082,62.387,9.113,,,,,
2018-12-14,03:00:00,16.058,62.443,9.103,,,,,
2018-12-14,03:05:00,16.034,62.498,9.093,,,,,
2018-12-14,03:10:00,16.034,62.528,9.099,,,,,
2018-12-14,03:15:00,16.034,62.587,9.113,,,,,
2018-12-14,03:20:00,16.034,62.617,9.120,,,,,
2018-12-14,03:25:00,16.058,62.621,9.143,,,,,
2018-12-14,03:30:00,16.058,62.651,9.150,,,,,
2018-12-14,03:35:00,16.058,62.680,9.157,,,,,
2018-12-14,03:40:00,16.058,62.680,9.157,,,,,
2018-12-14,03:45:00,16.034,62.706,9.140,,,,,
2018-12-14,03:50:00,16.034,62.736,9.146,,,,,
2018-12-14,03:55:00,16.034,62.736,9.146,,,,,
2018-12-14,04:00:00,16.034,62.765,9.153,,,,,
2018-12-14,04:05:00,16.034,62.765,9.153,,,,,
2018-12-14,04:10:00,16.034,62.795,9.160,,,,,
2018-12-14,04:15:00,16.034,62.825,9.167,,,,,
2018-12-14,04:20:00,16.034,62.825,9.167,,,,,
2018-12-14,04:25:00,16.034,62.854,9.173,,,,,
2018-12-14,04:30:00,16.034,62.884,9.180,,,,,
2018-12-14,04:35:00,16.082,62.892,9.227,,,,,
