"Date","Time, GMT-05:00","Temp, °C","RH, %","DewPt, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
2018-12-13,13:00:00,17.772,1.000,-39.121,Logged,,,,
2018-12-13,13:05:00,18.224,1.000,-38.848,,,,,
2018-12-13,13:10:00,18.699,1.000,-38.561,,,,,
2018-12-13,13:15:00,19.008,1.000,-38.374,,,,,
2018-12-13,13:20:00,19.270,1.000,-38.216,,,,,
2018-12-13,13:25:00,19.460,1.000,-38.101,,,,,
2018-12-13,13:30:00,19.603,1.000,-38.015,,,,,
2018-12-13,13:35:00,19.579,1.000,-38.029,,,,,
2018-12-13,13:40:00,19.436,1.000,-38.116,,,,,
2018-12-13,13:45:00,19.318,1.000,-38.187,,,,,
2018-12-13,13:50:00,19.318,1.000,-38.187,,,,,
2018-12-13,13:55:00,19.436,1.000,-38.116,,,,,
2018-12-13,14:00:00,19.698,1.000,-37.958,,,,,
2018-12-13,14:05:00,20.031,1.000,-37.757,,,,,
2018-12-13,14:10:00,20.198,1.000,-37.656,,,,,
2018-12-13,14:15:00,20.317,1.000,-37.585,,,,,
2018-12-13,14:20:00,20.436,1.000,-37.513,,,,,
2018-12-13,14:25:00,20.507,1.000,-37.470,,,,,
2018-12-13,14:30:00,20.365,1.000,-37.556,,,,,
2018-12-13,14:35:00,20.246,1.000,-37.628,,,,,
2018-12-13,14:40:00,20.198,1.000,-37.656,,,,,
2018-12-13,14:45:00,20.150,1.000,-37.685,,,,,
2018-12-13,14:50:00,20.079,1.000,-37.728,,,,,
2018-12-13,14:55:00,20.007,1.000,-37.771,,,,,
2018-12-13,15:00:00,19.912,1.000,-37.829,,,,,
2018-12-13,15:05:00,19.841,1.000,-37.872,,,,,
2018-12-13,15:10:00,19.698,1.000,-37.958,,,,,
2018-12-13,15:15:00,19.555,1.000,-38.044,,,,,
2018-12-13,15:20:00,19.460,1.000,-38.101,,,,,
2018-12-13,15:25:00,19.341,1.000,-38.173,,,,,
2018-12-13,15:30:00,19.318,1.000,-38.187,,,,,
2018-12-13,15:35:00,19.341,1.000,-38.173,,,,,
2018-12-13,15:40:00,19.413,1.000,-38.130,,,,,
2018-12-13,15:45:00,19.436,1.000,-38.116,,,,,
2018-12-13,15:50:00,19.413,1.000,-38.130,,,,,
2018-12-13,15:55:00,19.365,1.000,-38.159,,,,,
2018-12-13,16:00:00,19.318,1.000,-38.187,,,,,
2018-12-13,16:05:00,19.270,1.000,-38.216,,,,,
2018-12-13,16:10:00,19.199,1.000,-38.259,,,,,
2018-12-13,16:15:00,19.127,1.000,-38.302,,,,,
2018-12-13,16:20:00,19.032,1.000,-38.360,,,,,
2018-12-13,16:25:00,18.937,1.000,-38.417,,,,,
2018-12-13,16:30:00,18.794,1.000,-38.503,,,,,
2018-12-13,16:35:00,18.628,1.000,-38.604,,,,,
2018-12-13,16:40:00,18.461,1.000,-38.704,,,,,
2018-12-13,16:45:00,18.319,1.000,-38.790,,,,,
2018-12-13,16:50:00,18.129,1.000,-38.905,,,,,
2018-12-13,16:55:00,17.938,1.000,-39.020,,,,,
2018-12-13,17:00:00,17.772,1.000,-39.121,,,,,
2018-12-13,17:05:00,17.605,1.000,-39.222,,,,,
2018-12-13,17:10:00,17.415,1.000,-39.337,,,,,
2018-12-13,17:15:00,17.272,1.000,-39.424,,,,,
2018-12-13,17:20:00,17.106,1.000,-39.524,,,,,
2018-12-13,17:25:00,16.915,1.000,-39.640,,,,,
2018-12-13,17:30:00,16.725,1.000,-39.755,,,,,
2018-12-13,17:35:00,16.511,1.000,-39.885,,,,,
2018-12-13,17:40:00,16.344,1.000,-39.986,,,,,
2018-12-13,17:45:00,16.177,1.000,-40.087,,,,,
2018-12-13,17:50:00,16.034,1.000,-40.174,,,,,
2018-12-13,17:55:00,15.891,1.000,-40.261,,,,,
2018-12-13,18:00:00,15.772,1.000,-40.334,,,,,
2018-12-13,18:05:00,15.629,1.000,-40.420,,,,,
2018-12-13,18:10:00,15.533,1.000,-40.478,,,,,
2018-12-13,18:15:00,15.461,1.000,-40.522,,,,,
2018-12-13,18:20:00,15.366,1.000,-40.580,,,,,
2018-12-13,18:25:00,15.270,1.000,-40.638,,,,,
2018-12-13,18:30:00,15.223,1.000,-40.667,,,,,
2018-12-13,18:35:00,15.127,1.000,-40.725,,,,,
2018-12-13,18:40:00,15.031,1.000,-40.783,,,,,
2018-12-13,18:45:00,14.960,1.000,-40.827,,,,,
2018-12-13,18:50:00,14.888,1.000,-40.870,,,,,
2018-12-13,18:55:00,14.888,1.000,-40.870,,,,,
2018-12-13,19:00:00,14.864,1.000,-40.885,,,,,
2018-12-13,19:05:00,14.888,1.000,-40.870,,,,,
2018-12-13,19:10:00,14.888,1.000,-40.870,,,,,
2018-12-13,19:15:00,14.912,1.000,-40.856,,,,,
2018-12-13,19:20:00,14.912,1.000,-40.856,,,,,
2018-12-13,19:25:00,14.912,1.000,-40.856,,,,,
2018-12-13,19:30:00,14.912,1.000,-40.856,,,,,
2018-12-13,19:35:00,14.888,1.000,-40.870,,,,,
2018-12-13,19:40:00,14.936,1.000,-40.841,,,,,
2018-12-13,19:45:00,14.960,1.000,-40.827,,,,,
2018-12-13,19:50:00,14.984,1.000,-40.812,,,,,
2018-12-13,19:55:00,15.031,1.000,-40.783,,,,,
2018-12-13,20:00:00,15.055,1.000,-40.769,,,,,
2018-12-13,20:05:00,15.079,1.000,-40.754,,,,,
2018-12-13,20:10:00,15.127,1.000,-40.725,,,,,
2018-12-13,20:15:00,15.151,1.000,-40.711,,,,,
2018-12-13,20:20:00,15.175,1.000,-40.696,,,,,
2018-12-13,20:25:00,15.199,1.000,-40.682,,,,,
2018-12-13,20:30:00,15.270,1.000,-40.638,,,,,
2018-12-13,20:35:00,15.342,1.000,-40.594,,,,,
2018-12-13,20:40:00,15.414,1.000,-40.551,,,,,
2018-12-13,20:45:00,15.485,1.000,-40.507,,,,,
2018-12-13,20:50:00,15.533,1.000,-40.478,,,,,
2018-12-13,20:55:00,15.581,1.000,-40.449,,,,,
2018-12-13,21:00:00,15.652,1.000,-40.406,,,,,
2018-12-13,21:05:00,15.724,1.000,-40.362,,,,,
2018-12-13,21:10:00,15.748,1.000,-40.348,,,,,
2018-12-13,21:15:00,15.772,1.000,-40.334,,,,,
2018-12-13,21:20:00,15.772,1.000,-40.334,,,,,
2018-12-13,21:25:00,15.772,1.000,-40.334,,,,,
2018-12-13,21:30:00,15.748,1.000,-40.348,,,,,
2018-12-13,21:35:00,15.748,1.000,-40.348,,,,,
2018-12-13,21:40:00,15.772,1.000,-40.334,,,,,
2018-12-13,21:45:00,15.796,1.000,-40.319,,,,,
2018-12-13,21:50:00,15.819,1.000,-40.305,,,,,
2018-12-13,21:55:00,15.843,1.000,-40.290,,,,,
2018-12-13,22:00:00,15.867,1.000,-40.276,,,,,
