"Date","Time, GMT-04:00","Temp, °C","RH, %","DewPt, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
2018-08-27,13:00:00,31.714,87.130,29.246,Logged,,,,
2018-08-27,13:05:00,31.179,88.091,28.890,,,,,
2018-08-27,13:10:00,30.900,88.765,28.733,,,,,
2018-08-27,13:15:00,31.001,89.015,28.878,,,,,
2018-08-27,13:20:00,31.408,87.117,28.942,,,,,
2018-08-27,13:25:00,31.408,87.032,28.926,,,,,
2018-08-27,13:30:00,31.765,84.958,28.897,,,,,
2018-08-27,13:35:00,32.253,83.210,29.046,,,,,
2018-08-27,13:40:00,32.794,81.691,29.282,,,,,
2018-08-27,13:45:00,33.027,79.472,29.067,,,,,
2018-08-27,13:50:00,33.157,80.060,29.313,,,,,
2018-08-27,13:55:00,33.235,81.343,29.645,,,,,
2018-08-27,14:00:00,33.183,81.097,29.545,,,,,
2018-08-27,14:05:00,33.105,80.934,29.437,,,,,
2018-08-27,14:10:00,32.898,81.947,29.434,,,,,
2018-08-27,14:15:00,32.742,81.005,29.096,,,,,
2018-08-27,14:20:00,32.691,79.757,28.797,,,,,
2018-08-27,14:25:00,32.587,81.530,29.048,,,,,
2018-08-27,14:30:00,32.124,84.112,29.091,,,,,
2018-08-27,14:35:00,31.765,84.120,28.740,,,,,
2018-08-27,14:40:00,31.893,82.522,28.561,,,,,
2018-08-27,14:45:00,32.330,79.654,28.424,,,,,
2018-08-27,14:50:00,32.587,80.914,28.927,,,,,
2018-08-27,14:55:00,32.924,81.513,29.374,,,,,
2018-08-27,15:00:00,33.131,80.232,29.322,,,,,
2018-08-27,15:05:00,33.235,82.077,29.789,,,,,
2018-08-27,15:10:00,33.235,82.136,29.801,,,,,
2018-08-27,15:15:00,33.261,79.283,29.257,,,,,
2018-08-27,15:20:00,33.313,79.678,29.388,,,,,
2018-08-27,15:25:00,33.027,77.841,28.733,,,,,
2018-08-27,15:30:00,32.794,80.280,29.002,,,,,
2018-08-27,15:35:00,32.846,80.143,29.026,,,,,
2018-08-27,15:40:00,32.639,80.484,28.892,,,,,
2018-08-27,15:45:00,32.047,82.875,28.780,,,,,
2018-08-27,15:50:00,31.331,83.418,28.181,,,,,
2018-08-27,15:55:00,30.748,85.595,28.013,,,,,
2018-08-27,16:00:00,30.545,85.722,27.837,,,,,
2018-08-27,16:05:00,30.925,84.226,27.934,,,,,
