"Date","Time, GMT-04:00","K-Type, °C (LGR S/N: 2249232)"
2017/07/05,12:39:32,38.00
2017/07/05,12:39:33,37.34
2017/07/05,12:39:34,36.34
2017/07/05,12:39:35,35.34
2017/07/05,12:39:36,35.01
2017/07/05,12:39:37,35.34
2017/07/05,12:39:38,35.34
2017/07/05,12:39:39,36.01
2017/07/05,12:39:40,36.67
2017/07/05,12:39:41,38.33
2017/07/05,12:39:42,38.33
2017/07/05,12:39:43,38.33
2017/07/05,12:39:44,38.33
2017/07/05,12:39:45,39.33
2017/07/05,12:39:46,40.65
2017/07/05,12:39:47,41.97
2017/07/05,12:39:48,42.64
2017/07/05,12:39:49,41.97
2017/07/05,12:39:50,41.31
2017/07/05,12:39:51,39.99
2017/07/05,12:39:52,38.99
2017/07/05,12:39:53,38.33
2017/07/05,12:39:54,37.67
2017/07/05,12:39:55,38.00
2017/07/05,12:39:56,38.33
2017/07/05,12:39:57,38.00
2017/07/05,12:39:58,38.00
2017/07/05,12:39:59,38.33
2017/07/05,12:40:00,38.33
2017/07/05,12:40:01,39.33
2017/07/05,12:40:02,39.66
2017/07/05,12:40:03,39.66
2017/07/05,12:40:04,40.65
2017/07/05,12:40:05,40.32
2017/07/05,12:40:06,41.31
2017/07/05,12:40:07,41.31
2017/07/05,12:40:08,41.64
2017/07/05,12:40:09,42.64
2017/07/05,12:40:10,42.97
2017/07/05,12:40:11,43.30
2017/07/05,12:40:12,43.96
2017/07/05,12:40:13,43.96
2017/07/05,12:40:14,44.29
2017/07/05,12:40:15,43.96
2017/07/05,12:40:16,44.29
2017/07/05,12:40:17,43.30
2017/07/05,12:40:18,42.30
2017/07/05,12:40:19,41.64
2017/07/05,12:40:20,41.64
2017/07/05,12:40:21,41.97
2017/07/05,12:40:22,42.97
2017/07/05,12:40:23,42.64
2017/07/05,12:40:24,40.98
2017/07/05,12:40:25,38.99
2017/07/05,12:40:26,37.34
2017/07/05,12:40:27,36.34
2017/07/05,12:40:28,36.01
2017/07/05,12:40:29,36.01
2017/07/05,12:40:30,35.68
2017/07/05,12:40:31,36.01
2017/07/05,12:40:32,36.01
