"Date","Time, GMT-04:00","K-Type, °C"
2017/12/01,15:10:30,27.67
2017/12/01,15:10:31,27.33
2017/12/01,15:10:32,27.67
2017/12/01,15:10:33,27.67
2017/12/01,15:10:34,27.67
2017/12/01,15:10:35,27.67
2017/12/01,15:10:36,27.67
2017/12/01,15:10:37,27.67
2017/12/01,15:10:38,27.67
2017/12/01,15:10:39,27.67
2017/12/01,15:10:40,27.67
2017/12/01,15:10:41,27.67
2017/12/01,15:10:42,27.67
2017/12/01,15:10:43,28.00
2017/12/01,15:10:44,27.67
2017/12/01,15:10:45,27.67
2017/12/01,15:10:46,27.67
2017/12/01,15:10:47,27.67
2017/12/01,15:10:48,27.67
2017/12/01,15:10:49,27.67
2017/12/01,15:10:50,27.67
2017/12/01,15:10:51,27.67
2017/12/01,15:10:52,27.67
2017/12/01,15:10:53,27.67
2017/12/01,15:10:54,27.67
2017/12/01,15:10:55,27.67
2017/12/01,15:10:56,27.67
2017/12/01,15:10:57,27.67
2017/12/01,15:10:58,27.67
2017/12/01,15:10:59,27.67
2017/12/01,15:11:00,27.33
2017/12/01,15:11:01,27.33
2017/12/01,15:11:02,27.33
2017/12/01,15:11:03,27.33
2017/12/01,15:11:04,27.33
2017/12/01,15:11:05,27.33
2017/12/01,15:11:06,27.33
2017/12/01,15:11:07,27.33
2017/12/01,15:11:08,27.33
2017/12/01,15:11:09,27.33
2017/12/01,15:11:10,27.67
2017/12/01,15:11:11,27.67
2017/12/01,15:11:12,27.67
2017/12/01,15:11:13,27.67
2017/12/01,15:11:14,27.67
2017/12/01,15:11:15,27.67
2017/12/01,15:11:16,27.67
2017/12/01,15:11:17,27.67
2017/12/01,15:11:18,27.67
2017/12/01,15:11:19,27.67
2017/12/01,15:11:20,27.67
2017/12/01,15:11:21,28.00
2017/12/01,15:11:22,28.00
2017/12/01,15:11:23,28.34
2017/12/01,15:11:24,28.34
2017/12/01,15:11:25,28.34
2017/12/01,15:11:26,28.67
2017/12/01,15:11:27,28.67
2017/12/01,15:11:28,28.67
2017/12/01,15:11:29,28.67
2017/12/01,15:11:30,28.67
2017/12/01,15:11:31,28.67
2017/12/01,15:11:32,28.67
2017/12/01,15:11:33,28.67
2017/12/01,15:11:34,29.01
2017/12/01,15:11:35,29.01
2017/12/01,15:11:36,29.01
2017/12/01,15:11:37,29.34
2017/12/01,15:11:38,29.34
2017/12/01,15:11:39,29.34
2017/12/01,15:11:40,29.34
2017/12/01,15:11:41,29.01
2017/12/01,15:11:42,29.34
2017/12/01,15:11:43,29.01
2017/12/01,15:11:44,29.01
2017/12/01,15:11:45,29.01
2017/12/01,15:11:46,29.01
2017/12/01,15:11:47,29.01
2017/12/01,15:11:48,29.01
2017/12/01,15:11:49,29.01
2017/12/01,15:11:50,28.67
2017/12/01,15:11:51,28.67
2017/12/01,15:11:52,28.67
2017/12/01,15:11:53,28.67
2017/12/01,15:11:54,28.34
2017/12/01,15:11:55,28.34
2017/12/01,15:11:56,28.34
2017/12/01,15:11:57,28.67
2017/12/01,15:11:58,28.67
2017/12/01,15:11:59,28.67
2017/12/01,15:12:00,28.67
2017/12/01,15:12:01,28.67
2017/12/01,15:12:02,28.67
2017/12/01,15:12:03,28.67
2017/12/01,15:12:04,28.67
2017/12/01,15:12:05,28.67
2017/12/01,15:12:06,28.67
2017/12/01,15:12:07,28.67
2017/12/01,15:12:08,28.67
2017/12/01,15:12:09,28.67
2017/12/01,15:12:10,28.67
2017/12/01,15:12:11,28.67
2017/12/01,15:12:12,28.34
2017/12/01,15:12:13,28.34
2017/12/01,15:12:14,28.34
2017/12/01,15:12:15,28.34
2017/12/01,15:12:16,28.34
2017/12/01,15:12:17,28.34
2017/12/01,15:12:18,28.34
2017/12/01,15:12:19,28.00
2017/12/01,15:12:20,28.00
2017/12/01,15:12:21,28.00
2017/12/01,15:12:22,28.00
2017/12/01,15:12:23,28.00
2017/12/01,15:12:24,28.00
2017/12/01,15:12:25,28.00
2017/12/01,15:12:26,28.00
2017/12/01,15:12:27,28.00
2017/12/01,15:12:28,28.00
2017/12/01,15:12:29,28.00
2017/12/01,15:12:30,28.00
2017/12/01,15:12:31,28.00
2017/12/01,15:12:32,28.00
2017/12/01,15:12:33,28.00
2017/12/01,15:12:34,28.00
2017/12/01,15:12:35,28.00
2017/12/01,15:12:36,28.00
2017/12/01,15:12:37,28.00
2017/12/01,15:12:38,28.00
2017/12/01,15:12:39,28.00
2017/12/01,15:12:40,28.00
2017/12/01,15:12:41,28.00
2017/12/01,15:12:42,28.00
2017/12/01,15:12:43,28.00
2017/12/01,15:12:44,28.00
2017/12/01,15:12:45,28.00
2017/12/01,15:12:46,28.00
2017/12/01,15:12:47,28.00
2017/12/01,15:12:48,28.00
2017/12/01,15:12:49,28.00
2017/12/01,15:12:50,28.00
2017/12/01,15:12:51,28.00
2017/12/01,15:12:52,27.67
2017/12/01,15:12:53,27.67
2017/12/01,15:12:54,28.00
2017/12/01,15:12:55,27.67
2017/12/01,15:12:56,27.67
2017/12/01,15:12:57,27.67
2017/12/01,15:12:58,27.67
2017/12/01,15:12:59,27.67
2017/12/01,15:13:00,27.33
2017/12/01,15:13:01,27.33
2017/12/01,15:13:02,27.33
2017/12/01,15:13:03,27.00
2017/12/01,15:13:04,27.00
