"Date","Time, GMT-04:00","K-Type, °C (LGR S/N: 2249220)"
2017/04/07,10:26:29,39.99
2017/04/07,10:26:30,40.65
2017/04/07,10:26:31,41.64
2017/04/07,10:26:32,42.30
2017/04/07,10:26:33,42.30
2017/04/07,10:26:34,41.64
2017/04/07,10:26:35,41.31
2017/04/07,10:26:36,41.31
2017/04/07,10:26:37,41.97
2017/04/07,10:26:38,43.30
2017/04/07,10:26:39,44.62
2017/04/07,10:26:40,44.95
2017/04/07,10:26:41,44.62
2017/04/07,10:26:42,44.62
2017/04/07,10:26:43,45.28
2017/04/07,10:26:44,45.28
2017/04/07,10:26:45,45.28
2017/04/07,10:26:46,45.28
2017/04/07,10:26:47,44.95
2017/04/07,10:26:48,44.29
2017/04/07,10:26:49,43.96
2017/04/07,10:26:50,43.30
2017/04/07,10:26:51,42.97
2017/04/07,10:26:52,41.97
2017/04/07,10:26:53,41.31
2017/04/07,10:26:54,40.98
2017/04/07,10:26:55,40.65
2017/04/07,10:26:56,40.65
2017/04/07,10:26:57,40.65
2017/04/07,10:26:58,40.32
2017/04/07,10:26:59,40.32
2017/04/07,10:27:00,40.65
2017/04/07,10:27:01,40.65
2017/04/07,10:27:02,39.99
2017/04/07,10:27:03,39.66
2017/04/07,10:27:04,39.66
2017/04/07,10:27:05,39.33
2017/04/07,10:27:06,39.33
2017/04/07,10:27:07,39.33
2017/04/07,10:27:08,39.33
2017/04/07,10:27:09,39.33
2017/04/07,10:27:10,39.33
2017/04/07,10:27:11,39.33
2017/04/07,10:27:12,39.66
2017/04/07,10:27:13,39.66
2017/04/07,10:27:14,39.99
2017/04/07,10:27:15,39.99
2017/04/07,10:27:16,40.32
2017/04/07,10:27:17,40.32
2017/04/07,10:27:18,40.98
2017/04/07,10:27:19,40.98
2017/04/07,10:27:20,41.64
2017/04/07,10:27:21,41.64
2017/04/07,10:27:22,41.97
2017/04/07,10:27:23,42.30
2017/04/07,10:27:24,41.97
2017/04/07,10:27:25,41.97
2017/04/07,10:27:26,41.64
2017/04/07,10:27:27,42.30
2017/04/07,10:27:28,42.30
2017/04/07,10:27:29,41.97
2017/04/07,10:27:30,41.31
2017/04/07,10:27:31,40.32
2017/04/07,10:27:32,40.32
2017/04/07,10:27:33,41.64
2017/04/07,10:27:34,42.97
2017/04/07,10:27:35,44.62
2017/04/07,10:27:36,46.26
2017/04/07,10:27:37,47.58
2017/04/07,10:27:38,51.53
2017/04/07,10:27:39,55.79
2017/04/07,10:27:40,62.00
2017/04/07,10:27:41,69.18
2017/04/07,10:27:42,76.67
2017/04/07,10:27:43,95.92
2017/04/07,10:27:44,118.63
2017/04/07,10:27:45,139.63
2017/04/07,10:27:46,158.48
2017/04/07,10:27:47,192.02
2017/04/07,10:27:48,217.76
2017/04/07,10:27:49,237.60
2017/04/07,10:27:50,248.97
2017/04/07,10:27:51,251.31
2017/04/07,10:27:52,252.64
2017/04/07,10:27:53,255.30
2017/04/07,10:27:54,261.94
2017/04/07,10:27:55,265.59
2017/04/07,10:27:56,268.90
2017/04/07,10:27:57,272.87
2017/04/07,10:27:58,277.48
2017/04/07,10:27:59,286.04
2017/04/07,10:28:00,296.20
2017/04/07,10:28:01,306.01
2017/04/07,10:28:02,312.21
2017/04/07,10:28:03,316.77
2017/04/07,10:28:04,321.65
2017/04/07,10:28:05,331.07
2017/04/07,10:28:06,349.21
2017/04/07,10:28:07,367.31
2017/04/07,10:28:08,373.44
2017/04/07,10:28:09,375.37
2017/04/07,10:28:10,378.92
2017/04/07,10:28:11,385.36
