"Date","Time, GMT-04:00","K-Type, °C (LGR S/N: 2256861)"
2017/07/06,08:28:16,27.67
2017/07/06,08:28:17,27.67
2017/07/06,08:28:18,27.33
2017/07/06,08:28:19,27.33
2017/07/06,08:28:20,27.33
2017/07/06,08:28:21,27.33
2017/07/06,08:28:22,27.33
2017/07/06,08:28:23,27.33
2017/07/06,08:28:24,27.33
2017/07/06,08:28:25,27.33
2017/07/06,08:28:26,27.67
2017/07/06,08:28:27,27.67
2017/07/06,08:28:28,27.67
2017/07/06,08:28:29,27.67
2017/07/06,08:28:30,27.67
2017/07/06,08:28:31,27.67
2017/07/06,08:28:32,27.67
2017/07/06,08:28:33,27.67
2017/07/06,08:28:34,27.67
2017/07/06,08:28:35,28.00
2017/07/06,08:28:36,28.00
2017/07/06,08:28:37,28.00
2017/07/06,08:28:38,28.00
2017/07/06,08:28:39,28.00
2017/07/06,08:28:40,28.00
2017/07/06,08:28:41,27.67
2017/07/06,08:28:42,27.67
2017/07/06,08:28:43,28.00
2017/07/06,08:28:44,28.00
2017/07/06,08:28:45,28.00
2017/07/06,08:28:46,28.00
2017/07/06,08:28:47,28.00
2017/07/06,08:28:48,28.00
2017/07/06,08:28:49,28.34
2017/07/06,08:28:50,28.34
2017/07/06,08:28:51,28.34
2017/07/06,08:28:52,28.34
2017/07/06,08:28:53,28.34
2017/07/06,08:28:54,28.34
2017/07/06,08:28:55,28.34
2017/07/06,08:28:56,28.34
2017/07/06,08:28:57,28.34
2017/07/06,08:28:58,28.34
2017/07/06,08:28:59,28.34
2017/07/06,08:29:00,28.34
2017/07/06,08:29:01,28.00
2017/07/06,08:29:02,28.00
2017/07/06,08:29:03,28.00
2017/07/06,08:29:04,28.00
2017/07/06,08:29:05,27.67
2017/07/06,08:29:06,28.00
2017/07/06,08:29:07,27.67
2017/07/06,08:29:08,28.00
2017/07/06,08:29:09,27.67
2017/07/06,08:29:10,28.00
2017/07/06,08:29:11,27.67
2017/07/06,08:29:12,28.00
2017/07/06,08:29:13,28.00
2017/07/06,08:29:14,28.00
2017/07/06,08:29:15,28.00
2017/07/06,08:29:16,28.00
2017/07/06,08:29:17,28.00
2017/07/06,08:29:18,28.00
2017/07/06,08:29:19,28.00
2017/07/06,08:29:20,28.34
2017/07/06,08:29:21,28.34
2017/07/06,08:29:22,28.34
2017/07/06,08:29:23,28.34
2017/07/06,08:29:24,28.34
2017/07/06,08:29:25,28.34
2017/07/06,08:29:26,28.67
2017/07/06,08:29:27,28.67
2017/07/06,08:29:28,28.67
2017/07/06,08:29:29,28.67
2017/07/06,08:29:30,28.67
2017/07/06,08:29:31,28.34
2017/07/06,08:29:32,28.34
2017/07/06,08:29:33,28.00
2017/07/06,08:29:34,28.34
2017/07/06,08:29:35,28.34
2017/07/06,08:29:36,28.00
2017/07/06,08:29:37,28.00
2017/07/06,08:29:38,28.00
2017/07/06,08:29:39,28.34
2017/07/06,08:29:40,28.00
2017/07/06,08:29:41,28.34
2017/07/06,08:29:42,28.00
2017/07/06,08:29:43,28.34
2017/07/06,08:29:44,28.34
2017/07/06,08:29:45,28.34
2017/07/06,08:29:46,28.67
2017/07/06,08:29:47,28.67
2017/07/06,08:29:48,28.67
2017/07/06,08:29:49,28.67
2017/07/06,08:29:50,28.67
2017/07/06,08:29:51,28.67
2017/07/06,08:29:52,28.34
2017/07/06,08:29:53,28.34
2017/07/06,08:29:54,28.67
2017/07/06,08:29:55,28.67
2017/07/06,08:29:56,28.67
2017/07/06,08:29:57,28.34
2017/07/06,08:29:58,28.34
2017/07/06,08:29:59,28.34
2017/07/06,08:30:00,28.00
2017/07/06,08:30:01,28.00
2017/07/06,08:30:02,28.00
2017/07/06,08:30:03,28.00
2017/07/06,08:30:04,28.00
2017/07/06,08:30:05,28.00
2017/07/06,08:30:06,28.34
2017/07/06,08:30:07,28.34
2017/07/06,08:30:08,28.34
2017/07/06,08:30:09,28.34
2017/07/06,08:30:10,28.34
2017/07/06,08:30:11,28.34
2017/07/06,08:30:12,28.34
2017/07/06,08:30:13,28.34
2017/07/06,08:30:14,28.34
2017/07/06,08:30:15,28.34
2017/07/06,08:30:16,28.34
2017/07/06,08:30:17,28.34
2017/07/06,08:30:18,28.34
2017/07/06,08:30:19,28.34
2017/07/06,08:30:20,28.34
2017/07/06,08:30:21,28.34
2017/07/06,08:30:22,28.34
2017/07/06,08:30:23,28.34
2017/07/06,08:30:24,28.34
2017/07/06,08:30:25,28.34
2017/07/06,08:30:26,28.34
2017/07/06,08:30:27,28.34
2017/07/06,08:30:28,28.34
2017/07/06,08:30:29,28.00
2017/07/06,08:30:30,28.00
2017/07/06,08:30:31,28.00
2017/07/06,08:30:32,28.00
2017/07/06,08:30:33,28.00
2017/07/06,08:30:34,28.00
2017/07/06,08:30:35,28.00
2017/07/06,08:30:36,28.00
2017/07/06,08:30:37,28.00
2017/07/06,08:30:38,28.00
2017/07/06,08:30:39,28.00
2017/07/06,08:30:40,28.00
2017/07/06,08:30:41,27.67
2017/07/06,08:30:42,27.67
2017/07/06,08:30:43,27.67
2017/07/06,08:30:44,27.67
2017/07/06,08:30:45,27.67
2017/07/06,08:30:46,27.67
2017/07/06,08:30:47,28.00
2017/07/06,08:30:48,28.00
2017/07/06,08:30:49,28.00
2017/07/06,08:30:50,28.00
2017/07/06,08:30:51,28.00
2017/07/06,08:30:52,28.00
2017/07/06,08:30:53,28.00
2017/07/06,08:30:54,28.00
2017/07/06,08:30:55,28.00
2017/07/06,08:30:56,28.00
2017/07/06,08:30:57,28.00
2017/07/06,08:30:58,28.00
2017/07/06,08:30:59,28.00
2017/07/06,08:31:00,28.00
2017/07/06,08:31:01,28.00
2017/07/06,08:31:02,28.00
2017/07/06,08:31:03,28.00
2017/07/06,08:31:04,28.00
2017/07/06,08:31:05,28.00
2017/07/06,08:31:06,28.00
2017/07/06,08:31:07,27.67
2017/07/06,08:31:08,28.00
2017/07/06,08:31:09,28.00
2017/07/06,08:31:10,28.00
2017/07/06,08:31:11,28.00
2017/07/06,08:31:12,28.00
2017/07/06,08:31:13,28.00
2017/07/06,08:31:14,28.00
2017/07/06,08:31:15,28.00
2017/07/06,08:31:16,28.34
2017/07/06,08:31:17,28.34
2017/07/06,08:31:18,28.34
2017/07/06,08:31:19,28.34
2017/07/06,08:31:20,28.34
2017/07/06,08:31:21,28.34
2017/07/06,08:31:22,28.34
2017/07/06,08:31:23,28.34
2017/07/06,08:31:24,28.34
2017/07/06,08:31:25,28.34
2017/07/06,08:31:26,28.34
2017/07/06,08:31:27,28.34
2017/07/06,08:31:28,28.34
2017/07/06,08:31:29,28.34
2017/07/06,08:31:30,28.34
2017/07/06,08:31:31,28.34
2017/07/06,08:31:32,28.34
2017/07/06,08:31:33,28.34
2017/07/06,08:31:34,28.34
2017/07/06,08:31:35,28.34
2017/07/06,08:31:36,28.34
2017/07/06,08:31:37,28.34
2017/07/06,08:31:38,28.34
2017/07/06,08:31:39,28.00
2017/07/06,08:31:40,28.00
2017/07/06,08:31:41,28.00
2017/07/06,08:31:42,28.00
2017/07/06,08:31:43,28.00
2017/07/06,08:31:44,28.00
2017/07/06,08:31:45,28.00
2017/07/06,08:31:46,28.00
2017/07/06,08:31:47,28.00
2017/07/06,08:31:48,28.34
2017/07/06,08:31:49,28.34
2017/07/06,08:31:50,28.34
2017/07/06,08:31:51,28.00
2017/07/06,08:31:52,28.00
2017/07/06,08:31:53,28.00
2017/07/06,08:31:54,28.00
2017/07/06,08:31:55,28.00
2017/07/06,08:31:56,28.00
2017/07/06,08:31:57,28.00
2017/07/06,08:31:58,28.00
2017/07/06,08:31:59,28.00
2017/07/06,08:32:00,28.00
2017/07/06,08:32:01,28.00
2017/07/06,08:32:02,28.00
2017/07/06,08:32:03,27.67
2017/07/06,08:32:04,28.00
2017/07/06,08:32:05,28.00
2017/07/06,08:32:06,27.67
2017/07/06,08:32:07,28.00
2017/07/06,08:32:08,28.00
2017/07/06,08:32:09,28.00
2017/07/06,08:32:10,28.00
2017/07/06,08:32:11,28.00
2017/07/06,08:32:12,28.34
2017/07/06,08:32:13,28.34
2017/07/06,08:32:14,28.34
2017/07/06,08:32:15,28.34
2017/07/06,08:32:16,28.00
2017/07/06,08:32:17,28.00
2017/07/06,08:32:18,28.00
2017/07/06,08:32:19,28.00
2017/07/06,08:32:20,28.00
2017/07/06,08:32:21,28.00
2017/07/06,08:32:22,28.00
2017/07/06,08:32:23,28.00
2017/07/06,08:32:24,28.00
2017/07/06,08:32:25,28.00
2017/07/06,08:32:26,28.00
2017/07/06,08:32:27,28.00
2017/07/06,08:32:28,28.00
2017/07/06,08:32:29,28.00
2017/07/06,08:32:30,28.00
2017/07/06,08:32:31,28.00
2017/07/06,08:32:32,28.34
2017/07/06,08:32:33,28.34
2017/07/06,08:32:34,28.34
2017/07/06,08:32:35,28.34
2017/07/06,08:32:36,28.34
2017/07/06,08:32:37,28.34
2017/07/06,08:32:38,28.34
2017/07/06,08:32:39,28.00
2017/07/06,08:32:40,28.00
2017/07/06,08:32:41,28.00
2017/07/06,08:32:42,28.00
2017/07/06,08:32:43,28.00
2017/07/06,08:32:44,28.00
2017/07/06,08:32:45,28.00
2017/07/06,08:32:46,28.00
2017/07/06,08:32:47,28.00
2017/07/06,08:32:48,28.00
2017/07/06,08:32:49,28.00
2017/07/06,08:32:50,28.00
2017/07/06,08:32:51,28.00
2017/07/06,08:32:52,27.67
2017/07/06,08:32:53,27.67
2017/07/06,08:32:54,27.67
2017/07/06,08:32:55,27.67
2017/07/06,08:32:56,27.67
2017/07/06,08:32:57,27.67
2017/07/06,08:32:58,27.67
2017/07/06,08:32:59,27.67
2017/07/06,08:33:00,27.67
2017/07/06,08:33:01,27.67
2017/07/06,08:33:02,27.33
2017/07/06,08:33:03,27.67
2017/07/06,08:33:04,27.67
2017/07/06,08:33:05,27.67
2017/07/06,08:33:06,27.67
2017/07/06,08:33:07,27.33
2017/07/06,08:33:08,27.67
2017/07/06,08:33:09,27.33
2017/07/06,08:33:10,27.33
2017/07/06,08:33:11,27.33
2017/07/06,08:33:12,27.33
2017/07/06,08:33:13,27.33
2017/07/06,08:33:14,27.33
2017/07/06,08:33:15,27.33
2017/07/06,08:33:16,27.33
2017/07/06,08:33:17,27.33
2017/07/06,08:33:18,27.33
2017/07/06,08:33:19,27.33
2017/07/06,08:33:20,27.33
2017/07/06,08:33:21,27.33
2017/07/06,08:33:22,27.33
2017/07/06,08:33:23,27.33
2017/07/06,08:33:24,27.33
2017/07/06,08:33:25,27.33
2017/07/06,08:33:26,27.67
2017/07/06,08:33:27,27.67
2017/07/06,08:33:28,27.67
2017/07/06,08:33:29,27.67
2017/07/06,08:33:30,27.67
2017/07/06,08:33:31,27.67
2017/07/06,08:33:32,27.67
2017/07/06,08:33:33,27.67
2017/07/06,08:33:34,27.33
2017/07/06,08:33:35,27.33
2017/07/06,08:33:36,27.67
2017/07/06,08:33:37,27.67
2017/07/06,08:33:38,27.67
2017/07/06,08:33:39,27.67
2017/07/06,08:33:40,27.67
2017/07/06,08:33:41,27.67
2017/07/06,08:33:42,27.67
2017/07/06,08:33:43,27.67
2017/07/06,08:33:44,27.67
2017/07/06,08:33:45,28.00
2017/07/06,08:33:46,27.67
2017/07/06,08:33:47,28.00
2017/07/06,08:33:48,27.67
2017/07/06,08:33:49,27.67
2017/07/06,08:33:50,28.00
2017/07/06,08:33:51,28.00
2017/07/06,08:33:52,27.67
2017/07/06,08:33:53,27.67
2017/07/06,08:33:54,27.67
2017/07/06,08:33:55,27.67
2017/07/06,08:33:56,27.67
2017/07/06,08:33:57,27.67
2017/07/06,08:33:58,28.00
2017/07/06,08:33:59,28.00
2017/07/06,08:34:00,28.00
2017/07/06,08:34:01,28.00
2017/07/06,08:34:02,28.00
2017/07/06,08:34:03,28.00
2017/07/06,08:34:04,28.00
2017/07/06,08:34:05,28.00
2017/07/06,08:34:06,28.00
2017/07/06,08:34:07,28.00
2017/07/06,08:34:08,28.00
2017/07/06,08:34:09,28.34
2017/07/06,08:34:10,28.34
2017/07/06,08:34:11,28.34
2017/07/06,08:34:12,28.34
2017/07/06,08:34:13,28.34
2017/07/06,08:34:14,28.34
2017/07/06,08:34:15,28.34
2017/07/06,08:34:16,28.67
2017/07/06,08:34:17,28.34
2017/07/06,08:34:18,28.67
2017/07/06,08:34:19,28.67
2017/07/06,08:34:20,28.34
2017/07/06,08:34:21,28.34
2017/07/06,08:34:22,28.34
2017/07/06,08:34:23,28.34
2017/07/06,08:34:24,28.34
2017/07/06,08:34:25,28.34
2017/07/06,08:34:26,28.34
2017/07/06,08:34:27,28.34
2017/07/06,08:34:28,28.34
2017/07/06,08:34:29,28.34
2017/07/06,08:34:30,28.00
2017/07/06,08:34:31,28.00
2017/07/06,08:34:32,28.00
2017/07/06,08:34:33,28.00
2017/07/06,08:34:34,28.00
2017/07/06,08:34:35,28.00
2017/07/06,08:34:36,28.34
2017/07/06,08:34:37,28.34
2017/07/06,08:34:38,28.34
2017/07/06,08:34:39,28.34
2017/07/06,08:34:40,28.34
2017/07/06,08:34:41,28.00
2017/07/06,08:34:42,28.00
2017/07/06,08:34:43,28.00
2017/07/06,08:34:44,28.00
2017/07/06,08:34:45,28.00
2017/07/06,08:34:46,28.34
2017/07/06,08:34:47,28.34
2017/07/06,08:34:48,28.34
2017/07/06,08:34:49,28.34
2017/07/06,08:34:50,28.00
2017/07/06,08:34:51,28.00
2017/07/06,08:34:52,28.00
2017/07/06,08:34:53,28.34
2017/07/06,08:34:54,28.34
2017/07/06,08:34:55,28.34
2017/07/06,08:34:56,28.34
2017/07/06,08:34:57,28.34
2017/07/06,08:34:58,28.34
2017/07/06,08:34:59,28.34
2017/07/06,08:35:00,28.34
2017/07/06,08:35:01,28.34
2017/07/06,08:35:02,28.00
2017/07/06,08:35:03,28.00
2017/07/06,08:35:04,28.00
2017/07/06,08:35:05,28.34
2017/07/06,08:35:06,28.34
2017/07/06,08:35:07,28.34
2017/07/06,08:35:08,28.34
2017/07/06,08:35:09,28.34
2017/07/06,08:35:10,28.67
2017/07/06,08:35:11,28.67
2017/07/06,08:35:12,28.67
2017/07/06,08:35:13,28.67
2017/07/06,08:35:14,28.67
2017/07/06,08:35:15,28.67
2017/07/06,08:35:16,28.67
2017/07/06,08:35:17,28.67
2017/07/06,08:35:18,28.67
2017/07/06,08:35:19,28.67
2017/07/06,08:35:20,28.67
2017/07/06,08:35:21,28.67
2017/07/06,08:35:22,28.67
2017/07/06,08:35:23,28.67
2017/07/06,08:35:24,28.67
2017/07/06,08:35:25,28.67
2017/07/06,08:35:26,28.67
2017/07/06,08:35:27,28.34
2017/07/06,08:35:28,28.34
2017/07/06,08:35:29,28.34
2017/07/06,08:35:30,28.34
2017/07/06,08:35:31,28.34
2017/07/06,08:35:32,28.00
2017/07/06,08:35:33,28.00
2017/07/06,08:35:34,28.00
2017/07/06,08:35:35,28.00
2017/07/06,08:35:36,28.00
2017/07/06,08:35:37,28.00
2017/07/06,08:35:38,28.00
2017/07/06,08:35:39,28.00
2017/07/06,08:35:40,28.00
2017/07/06,08:35:41,28.00
2017/07/06,08:35:42,28.00
2017/07/06,08:35:43,28.00
2017/07/06,08:35:44,28.00
2017/07/06,08:35:45,28.00
2017/07/06,08:35:46,28.00
2017/07/06,08:35:47,28.00
2017/07/06,08:35:48,28.00
2017/07/06,08:35:49,28.34
2017/07/06,08:35:50,28.34
2017/07/06,08:35:51,28.67
2017/07/06,08:35:52,28.67
2017/07/06,08:35:53,28.67
2017/07/06,08:35:54,28.67
2017/07/06,08:35:55,28.67
2017/07/06,08:35:56,29.01
2017/07/06,08:35:57,29.01
2017/07/06,08:35:58,28.67
2017/07/06,08:35:59,29.01
2017/07/06,08:36:00,29.01
2017/07/06,08:36:01,29.01
2017/07/06,08:36:02,29.01
2017/07/06,08:36:03,29.01
2017/07/06,08:36:04,29.01
2017/07/06,08:36:05,29.34
2017/07/06,08:36:06,29.34
2017/07/06,08:36:07,29.34
2017/07/06,08:36:08,29.01
2017/07/06,08:36:09,29.34
2017/07/06,08:36:10,29.34
2017/07/06,08:36:11,29.34
2017/07/06,08:36:12,29.34
2017/07/06,08:36:13,29.34
2017/07/06,08:36:14,29.34
2017/07/06,08:36:15,29.01
2017/07/06,08:36:16,29.01
2017/07/06,08:36:17,29.01
2017/07/06,08:36:18,29.01
2017/07/06,08:36:19,29.01
2017/07/06,08:36:20,29.01
2017/07/06,08:36:21,29.01
2017/07/06,08:36:22,28.67
2017/07/06,08:36:23,29.01
2017/07/06,08:36:24,29.01
2017/07/06,08:36:25,29.01
2017/07/06,08:36:26,29.01
2017/07/06,08:36:27,29.01
2017/07/06,08:36:28,29.01
2017/07/06,08:36:29,29.01
2017/07/06,08:36:30,29.01
2017/07/06,08:36:31,29.01
2017/07/06,08:36:32,29.01
2017/07/06,08:36:33,28.67
2017/07/06,08:36:34,28.67
2017/07/06,08:36:35,28.67
2017/07/06,08:36:36,28.67
2017/07/06,08:36:37,28.67
2017/07/06,08:36:38,28.67
2017/07/06,08:36:39,28.67
2017/07/06,08:36:40,29.01
2017/07/06,08:36:41,29.01
2017/07/06,08:36:42,28.67
2017/07/06,08:36:43,28.67
2017/07/06,08:36:44,28.67
2017/07/06,08:36:45,28.67
2017/07/06,08:36:46,28.67
2017/07/06,08:36:47,28.67
2017/07/06,08:36:48,29.01
2017/07/06,08:36:49,29.01
2017/07/06,08:36:50,29.34
2017/07/06,08:36:51,29.34
2017/07/06,08:36:52,29.34
2017/07/06,08:36:53,29.34
2017/07/06,08:36:54,29.34
2017/07/06,08:36:55,29.01
2017/07/06,08:36:56,29.01
2017/07/06,08:36:57,29.01
2017/07/06,08:36:58,29.01
2017/07/06,08:36:59,29.01
2017/07/06,08:37:00,29.34
2017/07/06,08:37:01,29.34
2017/07/06,08:37:02,29.34
2017/07/06,08:37:03,29.34
2017/07/06,08:37:04,29.34
2017/07/06,08:37:05,29.34
2017/07/06,08:37:06,29.01
2017/07/06,08:37:07,29.01
2017/07/06,08:37:08,29.01
2017/07/06,08:37:09,29.01
2017/07/06,08:37:10,29.01
2017/07/06,08:37:11,29.01
2017/07/06,08:37:12,29.34
2017/07/06,08:37:13,29.34
2017/07/06,08:37:14,29.34
2017/07/06,08:37:15,29.34
2017/07/06,08:37:16,29.01
2017/07/06,08:37:17,29.01
2017/07/06,08:37:18,29.01
2017/07/06,08:37:19,29.01
2017/07/06,08:37:20,29.01
2017/07/06,08:37:21,29.34
2017/07/06,08:37:22,29.34
2017/07/06,08:37:23,29.34
2017/07/06,08:37:24,29.01
2017/07/06,08:37:25,28.67
2017/07/06,08:37:26,28.67
2017/07/06,08:37:27,28.67
2017/07/06,08:37:28,28.67
2017/07/06,08:37:29,29.01
2017/07/06,08:37:30,29.01
2017/07/06,08:37:31,29.01
2017/07/06,08:37:32,29.01
2017/07/06,08:37:33,29.01
2017/07/06,08:37:34,29.34
2017/07/06,08:37:35,29.34
2017/07/06,08:37:36,29.34
2017/07/06,08:37:37,29.01
2017/07/06,08:37:38,29.01
2017/07/06,08:37:39,29.01
2017/07/06,08:37:40,28.67
2017/07/06,08:37:41,29.01
2017/07/06,08:37:42,29.01
2017/07/06,08:37:43,29.01
2017/07/06,08:37:44,28.67
2017/07/06,08:37:45,28.67
2017/07/06,08:37:46,28.67
2017/07/06,08:37:47,28.67
2017/07/06,08:37:48,28.67
2017/07/06,08:37:49,28.67
2017/07/06,08:37:50,28.67
2017/07/06,08:37:51,28.67
2017/07/06,08:37:52,28.67
2017/07/06,08:37:53,28.67
2017/07/06,08:37:54,28.67
2017/07/06,08:37:55,28.67
2017/07/06,08:37:56,28.34
2017/07/06,08:37:57,28.67
2017/07/06,08:37:58,28.67
2017/07/06,08:37:59,28.67
2017/07/06,08:38:00,28.67
2017/07/06,08:38:01,28.67
2017/07/06,08:38:02,28.67
2017/07/06,08:38:03,28.67
2017/07/06,08:38:04,28.67
2017/07/06,08:38:05,28.67
2017/07/06,08:38:06,28.67
2017/07/06,08:38:07,28.67
2017/07/06,08:38:08,28.67
2017/07/06,08:38:09,28.67
2017/07/06,08:38:10,29.01
2017/07/06,08:38:11,29.01
2017/07/06,08:38:12,29.01
2017/07/06,08:38:13,29.01
2017/07/06,08:38:14,29.01
2017/07/06,08:38:15,29.01
2017/07/06,08:38:16,29.34
2017/07/06,08:38:17,29.01
2017/07/06,08:38:18,29.01
2017/07/06,08:38:19,29.01
2017/07/06,08:38:20,29.34
2017/07/06,08:38:21,29.34
2017/07/06,08:38:22,29.34
2017/07/06,08:38:23,29.34
2017/07/06,08:38:24,29.34
2017/07/06,08:38:25,29.34
2017/07/06,08:38:26,29.01
2017/07/06,08:38:27,29.01
2017/07/06,08:38:28,29.01
2017/07/06,08:38:29,29.01
2017/07/06,08:38:30,28.67
2017/07/06,08:38:31,29.01
2017/07/06,08:38:32,28.67
2017/07/06,08:38:33,28.67
2017/07/06,08:38:34,28.67
2017/07/06,08:38:35,28.34
2017/07/06,08:38:36,28.34
2017/07/06,08:38:37,28.34
2017/07/06,08:38:38,28.34
2017/07/06,08:38:39,28.34
2017/07/06,08:38:40,28.34
2017/07/06,08:38:41,28.34
2017/07/06,08:38:42,28.34
2017/07/06,08:38:43,28.34
2017/07/06,08:38:44,28.34
2017/07/06,08:38:45,28.34
2017/07/06,08:38:46,28.34
2017/07/06,08:38:47,28.67
2017/07/06,08:38:48,28.67
2017/07/06,08:38:49,28.67
2017/07/06,08:38:50,28.67
2017/07/06,08:38:51,28.67
2017/07/06,08:38:52,28.67
2017/07/06,08:38:53,29.01
2017/07/06,08:38:54,29.01
2017/07/06,08:38:55,29.01
2017/07/06,08:38:56,28.67
2017/07/06,08:38:57,29.01
2017/07/06,08:38:58,28.67
2017/07/06,08:38:59,28.67
2017/07/06,08:39:00,28.67
2017/07/06,08:39:01,28.67
2017/07/06,08:39:02,28.67
2017/07/06,08:39:03,28.34
2017/07/06,08:39:04,28.34
2017/07/06,08:39:05,28.34
2017/07/06,08:39:06,28.34
2017/07/06,08:39:07,28.34
2017/07/06,08:39:08,28.34
2017/07/06,08:39:09,28.34
2017/07/06,08:39:10,28.34
2017/07/06,08:39:11,28.34
2017/07/06,08:39:12,28.34
2017/07/06,08:39:13,28.34
2017/07/06,08:39:14,28.34
2017/07/06,08:39:15,28.34
2017/07/06,08:39:16,28.67
2017/07/06,08:39:17,28.34
2017/07/06,08:39:18,28.67
2017/07/06,08:39:19,28.34
2017/07/06,08:39:20,28.34
2017/07/06,08:39:21,28.34
2017/07/06,08:39:22,28.34
2017/07/06,08:39:23,28.34
2017/07/06,08:39:24,28.34
2017/07/06,08:39:25,28.34
2017/07/06,08:39:26,28.67
2017/07/06,08:39:27,28.67
2017/07/06,08:39:28,29.01
2017/07/06,08:39:29,28.67
2017/07/06,08:39:30,28.67
2017/07/06,08:39:31,29.01
2017/07/06,08:39:32,29.01
2017/07/06,08:39:33,29.01
2017/07/06,08:39:34,29.01
2017/07/06,08:39:35,28.67
2017/07/06,08:39:36,28.67
2017/07/06,08:39:37,29.01
2017/07/06,08:39:38,29.01
2017/07/06,08:39:39,28.67
2017/07/06,08:39:40,28.67
2017/07/06,08:39:41,28.34
2017/07/06,08:39:42,28.34
2017/07/06,08:39:43,28.34
2017/07/06,08:39:44,28.34
2017/07/06,08:39:45,28.34
2017/07/06,08:39:46,28.67
2017/07/06,08:39:47,28.67
2017/07/06,08:39:48,28.67
2017/07/06,08:39:49,28.67
2017/07/06,08:39:50,28.67
2017/07/06,08:39:51,28.67
2017/07/06,08:39:52,28.67
2017/07/06,08:39:53,28.67
2017/07/06,08:39:54,28.67
2017/07/06,08:39:55,28.67
2017/07/06,08:39:56,28.67
2017/07/06,08:39:57,28.67
2017/07/06,08:39:58,28.67
2017/07/06,08:39:59,28.67
2017/07/06,08:40:00,28.67
2017/07/06,08:40:01,28.67
2017/07/06,08:40:02,28.67
2017/07/06,08:40:03,28.67
2017/07/06,08:40:04,28.67
2017/07/06,08:40:05,28.67
