"Date","Time, GMT-04:00","K-Type, °C (LGR S/N: 2256870)"
2017/07/14,15:15:38,38.33
2017/07/14,15:15:39,38.33
2017/07/14,15:15:40,38.33
2017/07/14,15:15:41,38.00
2017/07/14,15:15:42,37.67
2017/07/14,15:15:43,37.34
2017/07/14,15:15:44,37.00
2017/07/14,15:15:45,37.34
2017/07/14,15:15:46,37.34
2017/07/14,15:15:47,37.34
2017/07/14,15:15:48,37.34
2017/07/14,15:15:49,37.34
2017/07/14,15:15:50,37.67
2017/07/14,15:15:51,37.67
2017/07/14,15:15:52,37.67
2017/07/14,15:15:53,37.67
2017/07/14,15:15:54,38.00
2017/07/14,15:15:55,38.00
2017/07/14,15:15:56,38.33
2017/07/14,15:15:57,38.33
2017/07/14,15:15:58,38.33
2017/07/14,15:15:59,38.00
2017/07/14,15:16:00,38.00
2017/07/14,15:16:01,38.00
2017/07/14,15:16:02,38.00
2017/07/14,15:16:03,38.00
2017/07/14,15:16:04,38.00
2017/07/14,15:16:05,37.67
2017/07/14,15:16:06,37.67
2017/07/14,15:16:07,37.67
2017/07/14,15:16:08,37.67
2017/07/14,15:16:09,37.34
2017/07/14,15:16:10,37.34
2017/07/14,15:16:11,37.34
2017/07/14,15:16:12,37.34
2017/07/14,15:16:13,37.34
2017/07/14,15:16:14,37.34
2017/07/14,15:16:15,37.34
2017/07/14,15:16:16,37.34
2017/07/14,15:16:17,37.34
2017/07/14,15:16:18,37.34
2017/07/14,15:16:19,37.34
2017/07/14,15:16:20,37.34
2017/07/14,15:16:21,37.34
2017/07/14,15:16:22,37.67
2017/07/14,15:16:23,37.67
2017/07/14,15:16:24,37.67
2017/07/14,15:16:25,38.00
2017/07/14,15:16:26,38.00
2017/07/14,15:16:27,38.00
2017/07/14,15:16:28,38.00
2017/07/14,15:16:29,38.00
2017/07/14,15:16:30,38.00
2017/07/14,15:16:31,38.00
2017/07/14,15:16:32,38.00
2017/07/14,15:16:33,38.00
2017/07/14,15:16:34,37.67
2017/07/14,15:16:35,38.00
2017/07/14,15:16:36,38.00
2017/07/14,15:16:37,38.00
2017/07/14,15:16:38,38.33
2017/07/14,15:16:39,38.33
2017/07/14,15:16:40,38.33
2017/07/14,15:16:41,38.33
2017/07/14,15:16:42,38.33
2017/07/14,15:16:43,38.00
2017/07/14,15:16:44,37.67
2017/07/14,15:16:45,37.34
2017/07/14,15:16:46,37.34
2017/07/14,15:16:47,37.34
2017/07/14,15:16:48,37.34
2017/07/14,15:16:49,37.34
2017/07/14,15:16:50,37.34
2017/07/14,15:16:51,37.00
2017/07/14,15:16:52,37.00
2017/07/14,15:16:53,37.00
2017/07/14,15:16:54,36.67
2017/07/14,15:16:55,37.00
2017/07/14,15:16:56,37.00
2017/07/14,15:16:57,37.00
2017/07/14,15:16:58,37.00
2017/07/14,15:16:59,37.00
2017/07/14,15:17:00,37.34
2017/07/14,15:17:01,37.34
2017/07/14,15:17:02,37.67
2017/07/14,15:17:03,37.67
2017/07/14,15:17:04,37.67
2017/07/14,15:17:05,38.00
2017/07/14,15:17:06,37.67
2017/07/14,15:17:07,37.67
2017/07/14,15:17:08,37.67
2017/07/14,15:17:09,37.67
2017/07/14,15:17:10,37.67
2017/07/14,15:17:11,37.67
2017/07/14,15:17:12,38.00
2017/07/14,15:17:13,38.00
2017/07/14,15:17:14,38.00
2017/07/14,15:17:15,38.00
2017/07/14,15:17:16,38.00
2017/07/14,15:17:17,38.00
2017/07/14,15:17:18,38.00
2017/07/14,15:17:19,37.67
2017/07/14,15:17:20,37.00
2017/07/14,15:17:21,37.00
2017/07/14,15:17:22,36.67
2017/07/14,15:17:23,36.67
2017/07/14,15:17:24,36.34
2017/07/14,15:17:25,36.34
2017/07/14,15:17:26,36.34
2017/07/14,15:17:27,36.34
2017/07/14,15:17:28,36.01
2017/07/14,15:17:29,36.01
2017/07/14,15:17:30,35.68
2017/07/14,15:17:31,35.68
2017/07/14,15:17:32,36.01
2017/07/14,15:17:33,36.01
2017/07/14,15:17:34,36.01
2017/07/14,15:17:35,36.01
2017/07/14,15:17:36,36.01
2017/07/14,15:17:37,36.01
2017/07/14,15:17:38,36.01
2017/07/14,15:17:39,36.01
2017/07/14,15:17:40,36.34
2017/07/14,15:17:41,36.01
2017/07/14,15:17:42,36.34
2017/07/14,15:17:43,36.34
2017/07/14,15:17:44,36.34
2017/07/14,15:17:45,36.34
2017/07/14,15:17:46,36.34
2017/07/14,15:17:47,36.34
2017/07/14,15:17:48,36.34
2017/07/14,15:17:49,36.67
2017/07/14,15:17:50,36.67
2017/07/14,15:17:51,36.67
2017/07/14,15:17:52,36.67
2017/07/14,15:17:53,36.67
2017/07/14,15:17:54,36.67
2017/07/14,15:17:55,36.67
2017/07/14,15:17:56,36.67
2017/07/14,15:17:57,36.34
2017/07/14,15:17:58,36.67
2017/07/14,15:17:59,36.67
2017/07/14,15:18:00,36.67
2017/07/14,15:18:01,36.34
2017/07/14,15:18:02,36.34
2017/07/14,15:18:03,36.34
2017/07/14,15:18:04,36.34
2017/07/14,15:18:05,36.34
2017/07/14,15:18:06,36.34
2017/07/14,15:18:07,36.34
2017/07/14,15:18:08,36.34
2017/07/14,15:18:09,36.34
2017/07/14,15:18:10,36.34
2017/07/14,15:18:11,36.34
2017/07/14,15:18:12,36.34
2017/07/14,15:18:13,36.34
2017/07/14,15:18:14,36.34
2017/07/14,15:18:15,36.34
2017/07/14,15:18:16,36.34
2017/07/14,15:18:17,36.34
2017/07/14,15:18:18,36.34
2017/07/14,15:18:19,36.34
2017/07/14,15:18:20,36.34
2017/07/14,15:18:21,36.01
2017/07/14,15:18:22,36.01
2017/07/14,15:18:23,36.34
2017/07/14,15:18:24,36.34
2017/07/14,15:18:25,36.34
2017/07/14,15:18:26,36.34
2017/07/14,15:18:27,36.34
2017/07/14,15:18:28,36.34
2017/07/14,15:18:29,36.34
2017/07/14,15:18:30,36.01
2017/07/14,15:18:31,36.34
2017/07/14,15:18:32,36.34
2017/07/14,15:18:33,36.34
2017/07/14,15:18:34,36.34
2017/07/14,15:18:35,36.01
2017/07/14,15:18:36,36.01
2017/07/14,15:18:37,36.01
2017/07/14,15:18:38,36.34
2017/07/14,15:18:39,36.01
2017/07/14,15:18:40,36.01
2017/07/14,15:18:41,36.01
2017/07/14,15:18:42,36.01
2017/07/14,15:18:43,36.01
2017/07/14,15:18:44,36.01
2017/07/14,15:18:45,36.01
2017/07/14,15:18:46,36.34
2017/07/14,15:18:47,36.34
2017/07/14,15:18:48,36.34
2017/07/14,15:18:49,36.34
2017/07/14,15:18:50,36.34
2017/07/14,15:18:51,36.34
2017/07/14,15:18:52,36.34
2017/07/14,15:18:53,36.67
2017/07/14,15:18:54,36.34
2017/07/14,15:18:55,36.67
2017/07/14,15:18:56,36.67
2017/07/14,15:18:57,36.67
2017/07/14,15:18:58,36.67
2017/07/14,15:18:59,36.67
2017/07/14,15:19:00,36.67
2017/07/14,15:19:01,36.67
2017/07/14,15:19:02,36.67
2017/07/14,15:19:03,36.34
2017/07/14,15:19:04,36.34
2017/07/14,15:19:05,36.67
2017/07/14,15:19:06,36.67
2017/07/14,15:19:07,36.34
2017/07/14,15:19:08,36.67
2017/07/14,15:19:09,36.67
2017/07/14,15:19:10,36.67
2017/07/14,15:19:11,36.67
2017/07/14,15:19:12,36.67
2017/07/14,15:19:13,36.67
2017/07/14,15:19:14,36.67
2017/07/14,15:19:15,36.67
2017/07/14,15:19:16,36.67
2017/07/14,15:19:17,36.34
2017/07/14,15:19:18,36.34
2017/07/14,15:19:19,36.34
2017/07/14,15:19:20,36.34
2017/07/14,15:19:21,36.34
2017/07/14,15:19:22,36.34
2017/07/14,15:19:23,36.34
2017/07/14,15:19:24,36.34
2017/07/14,15:19:25,36.34
2017/07/14,15:19:26,36.34
2017/07/14,15:19:27,36.34
2017/07/14,15:19:28,36.34
2017/07/14,15:19:29,36.01
2017/07/14,15:19:30,36.01
2017/07/14,15:19:31,36.01
2017/07/14,15:19:32,36.01
2017/07/14,15:19:33,36.01
2017/07/14,15:19:34,36.01
2017/07/14,15:19:35,36.01
2017/07/14,15:19:36,36.01
2017/07/14,15:19:37,36.01
2017/07/14,15:19:38,36.01
2017/07/14,15:19:39,36.01
2017/07/14,15:19:40,36.01
2017/07/14,15:19:41,35.68
2017/07/14,15:19:42,35.68
2017/07/14,15:19:43,35.68
2017/07/14,15:19:44,35.68
2017/07/14,15:19:45,35.68
2017/07/14,15:19:46,35.68
2017/07/14,15:19:47,35.68
2017/07/14,15:19:48,35.68
2017/07/14,15:19:49,35.68
2017/07/14,15:19:50,35.68
2017/07/14,15:19:51,35.68
2017/07/14,15:19:52,36.01
2017/07/14,15:19:53,35.68
2017/07/14,15:19:54,36.01
2017/07/14,15:19:55,36.01
2017/07/14,15:19:56,36.01
2017/07/14,15:19:57,36.01
2017/07/14,15:19:58,36.01
2017/07/14,15:19:59,36.01
2017/07/14,15:20:00,36.01
2017/07/14,15:20:01,36.01
2017/07/14,15:20:02,36.01
2017/07/14,15:20:03,36.01
2017/07/14,15:20:04,35.68
2017/07/14,15:20:05,35.68
2017/07/14,15:20:06,36.01
2017/07/14,15:20:07,36.01
2017/07/14,15:20:08,35.68
2017/07/14,15:20:09,35.68
2017/07/14,15:20:10,35.68
2017/07/14,15:20:11,35.68
2017/07/14,15:20:12,35.68
2017/07/14,15:20:13,35.68
2017/07/14,15:20:14,35.68
2017/07/14,15:20:15,35.68
2017/07/14,15:20:16,35.68
2017/07/14,15:20:17,35.68
2017/07/14,15:20:18,36.01
2017/07/14,15:20:19,36.01
2017/07/14,15:20:20,36.01
2017/07/14,15:20:21,36.01
2017/07/14,15:20:22,36.01
2017/07/14,15:20:23,36.34
2017/07/14,15:20:24,36.34
2017/07/14,15:20:25,36.34
2017/07/14,15:20:26,36.34
2017/07/14,15:20:27,36.34
2017/07/14,15:20:28,36.34
2017/07/14,15:20:29,36.34
2017/07/14,15:20:30,36.34
2017/07/14,15:20:31,36.34
2017/07/14,15:20:32,36.34
2017/07/14,15:20:33,36.01
2017/07/14,15:20:34,36.01
2017/07/14,15:20:35,36.01
2017/07/14,15:20:36,36.01
2017/07/14,15:20:37,36.01
2017/07/14,15:20:38,36.01
2017/07/14,15:20:39,36.01
2017/07/14,15:20:40,36.01
2017/07/14,15:20:41,36.01
2017/07/14,15:20:42,36.01
2017/07/14,15:20:43,36.01
2017/07/14,15:20:44,36.01
2017/07/14,15:20:45,36.01
2017/07/14,15:20:46,36.01
2017/07/14,15:20:47,36.01
2017/07/14,15:20:48,36.01
2017/07/14,15:20:49,36.01
2017/07/14,15:20:50,36.01
2017/07/14,15:20:51,36.01
2017/07/14,15:20:52,36.01
2017/07/14,15:20:53,36.01
2017/07/14,15:20:54,36.01
2017/07/14,15:20:55,36.01
2017/07/14,15:20:56,36.01
2017/07/14,15:20:57,36.01
2017/07/14,15:20:58,36.01
2017/07/14,15:20:59,36.01
2017/07/14,15:21:00,36.01
2017/07/14,15:21:01,36.01
2017/07/14,15:21:02,36.01
2017/07/14,15:21:03,36.01
2017/07/14,15:21:04,36.01
2017/07/14,15:21:05,35.68
2017/07/14,15:21:06,35.68
2017/07/14,15:21:07,35.68
2017/07/14,15:21:08,35.68
2017/07/14,15:21:09,35.68
2017/07/14,15:21:10,36.01
2017/07/14,15:21:11,36.01
2017/07/14,15:21:12,36.01
2017/07/14,15:21:13,36.01
2017/07/14,15:21:14,36.01
2017/07/14,15:21:15,36.01
2017/07/14,15:21:16,35.68
2017/07/14,15:21:17,35.68
2017/07/14,15:21:18,36.01
2017/07/14,15:21:19,36.01
2017/07/14,15:21:20,36.01
2017/07/14,15:21:21,36.01
2017/07/14,15:21:22,36.01
2017/07/14,15:21:23,36.01
2017/07/14,15:21:24,36.01
2017/07/14,15:21:25,36.01
2017/07/14,15:21:26,36.01
2017/07/14,15:21:27,36.01
2017/07/14,15:21:28,36.01
2017/07/14,15:21:29,36.01
2017/07/14,15:21:30,36.01
2017/07/14,15:21:31,36.34
2017/07/14,15:21:32,36.01
2017/07/14,15:21:33,36.34
2017/07/14,15:21:34,36.34
2017/07/14,15:21:35,36.34
2017/07/14,15:21:36,36.34
2017/07/14,15:21:37,36.34
2017/07/14,15:21:38,36.34
2017/07/14,15:21:39,36.67
2017/07/14,15:21:40,36.67
2017/07/14,15:21:41,36.67
2017/07/14,15:21:42,36.67
2017/07/14,15:21:43,36.34
2017/07/14,15:21:44,36.67
2017/07/14,15:21:45,36.67
2017/07/14,15:21:46,36.34
2017/07/14,15:21:47,36.67
2017/07/14,15:21:48,36.34
2017/07/14,15:21:49,36.34
2017/07/14,15:21:50,36.34
2017/07/14,15:21:51,36.34
2017/07/14,15:21:52,36.34
2017/07/14,15:21:53,36.34
2017/07/14,15:21:54,36.01
2017/07/14,15:21:55,35.68
2017/07/14,15:21:56,35.68
2017/07/14,15:21:57,35.34
2017/07/14,15:21:58,35.34
2017/07/14,15:21:59,35.34
2017/07/14,15:22:00,35.01
2017/07/14,15:22:01,35.01
2017/07/14,15:22:02,35.34
2017/07/14,15:22:03,35.34
2017/07/14,15:22:04,35.34
2017/07/14,15:22:05,35.34
2017/07/14,15:22:06,35.34
2017/07/14,15:22:07,35.34
2017/07/14,15:22:08,35.34
2017/07/14,15:22:09,35.68
2017/07/14,15:22:10,35.68
2017/07/14,15:22:11,35.68
2017/07/14,15:22:12,35.68
2017/07/14,15:22:13,35.68
2017/07/14,15:22:14,35.68
2017/07/14,15:22:15,35.68
2017/07/14,15:22:16,35.68
2017/07/14,15:22:17,35.68
2017/07/14,15:22:18,35.68
2017/07/14,15:22:19,35.68
2017/07/14,15:22:20,35.68
2017/07/14,15:22:21,36.01
2017/07/14,15:22:22,36.01
2017/07/14,15:22:23,36.01
2017/07/14,15:22:24,36.01
2017/07/14,15:22:25,36.01
2017/07/14,15:22:26,36.01
2017/07/14,15:22:27,36.01
2017/07/14,15:22:28,36.01
2017/07/14,15:22:29,36.01
2017/07/14,15:22:30,35.68
2017/07/14,15:22:31,35.68
2017/07/14,15:22:32,35.68
2017/07/14,15:22:33,35.68
2017/07/14,15:22:34,35.68
2017/07/14,15:22:35,35.68
2017/07/14,15:22:36,36.01
2017/07/14,15:22:37,35.68
2017/07/14,15:22:38,35.68
2017/07/14,15:22:39,35.68
2017/07/14,15:22:40,35.68
2017/07/14,15:22:41,35.68
2017/07/14,15:22:42,35.68
2017/07/14,15:22:43,35.68
2017/07/14,15:22:44,35.68
2017/07/14,15:22:45,35.68
2017/07/14,15:22:46,35.68
2017/07/14,15:22:47,35.68
2017/07/14,15:22:48,35.68
2017/07/14,15:22:49,35.68
2017/07/14,15:22:50,35.68
2017/07/14,15:22:51,35.68
2017/07/14,15:22:52,35.68
2017/07/14,15:22:53,35.68
2017/07/14,15:22:54,35.68
2017/07/14,15:22:55,35.68
2017/07/14,15:22:56,35.68
2017/07/14,15:22:57,35.68
2017/07/14,15:22:58,35.68
2017/07/14,15:22:59,35.68
2017/07/14,15:23:00,35.68
2017/07/14,15:23:01,35.68
2017/07/14,15:23:02,35.34
2017/07/14,15:23:03,35.34
2017/07/14,15:23:04,35.34
2017/07/14,15:23:05,35.34
2017/07/14,15:23:06,35.34
2017/07/14,15:23:07,35.34
2017/07/14,15:23:08,35.34
2017/07/14,15:23:09,35.34
2017/07/14,15:23:10,35.34
2017/07/14,15:23:11,35.34
2017/07/14,15:23:12,35.01
2017/07/14,15:23:13,35.01
2017/07/14,15:23:14,35.01
2017/07/14,15:23:15,35.01
2017/07/14,15:23:16,35.01
2017/07/14,15:23:17,34.68
2017/07/14,15:23:18,34.68
2017/07/14,15:23:19,34.68
2017/07/14,15:23:20,34.68
2017/07/14,15:23:21,34.68
2017/07/14,15:23:22,34.34
2017/07/14,15:23:23,34.34
2017/07/14,15:23:24,34.34
2017/07/14,15:23:25,34.34
2017/07/14,15:23:26,34.34
2017/07/14,15:23:27,34.34
2017/07/14,15:23:28,34.34
2017/07/14,15:23:29,34.34
2017/07/14,15:23:30,34.34
2017/07/14,15:23:31,34.34
2017/07/14,15:23:32,34.34
2017/07/14,15:23:33,34.34
2017/07/14,15:23:34,34.34
2017/07/14,15:23:35,34.34
2017/07/14,15:23:36,34.34
2017/07/14,15:23:37,34.68
2017/07/14,15:23:38,34.68
2017/07/14,15:23:39,34.68
2017/07/14,15:23:40,34.68
2017/07/14,15:23:41,34.68
2017/07/14,15:23:42,34.68
2017/07/14,15:23:43,34.68
2017/07/14,15:23:44,35.01
2017/07/14,15:23:45,35.01
2017/07/14,15:23:46,35.01
2017/07/14,15:23:47,35.01
2017/07/14,15:23:48,35.01
2017/07/14,15:23:49,35.01
2017/07/14,15:23:50,35.01
2017/07/14,15:23:51,35.34
2017/07/14,15:23:52,35.34
2017/07/14,15:23:53,35.34
2017/07/14,15:23:54,35.34
2017/07/14,15:23:55,35.34
2017/07/14,15:23:56,35.34
2017/07/14,15:23:57,35.34
2017/07/14,15:23:58,35.34
2017/07/14,15:23:59,35.34
2017/07/14,15:24:00,35.34
2017/07/14,15:24:01,35.34
2017/07/14,15:24:02,35.34
2017/07/14,15:24:03,35.34
2017/07/14,15:24:04,35.68
2017/07/14,15:24:05,35.68
2017/07/14,15:24:06,35.68
2017/07/14,15:24:07,35.68
2017/07/14,15:24:08,35.68
2017/07/14,15:24:09,35.68
2017/07/14,15:24:10,35.68
2017/07/14,15:24:11,35.68
2017/07/14,15:24:12,35.68
2017/07/14,15:24:13,35.68
2017/07/14,15:24:14,35.68
2017/07/14,15:24:15,35.68
2017/07/14,15:24:16,35.68
2017/07/14,15:24:17,35.68
2017/07/14,15:24:18,35.68
2017/07/14,15:24:19,35.68
2017/07/14,15:24:20,35.68
2017/07/14,15:24:21,35.68
2017/07/14,15:24:22,35.68
2017/07/14,15:24:23,35.68
2017/07/14,15:24:24,36.01
2017/07/14,15:24:25,35.68
2017/07/14,15:24:26,36.01
2017/07/14,15:24:27,36.01
2017/07/14,15:24:28,36.01
2017/07/14,15:24:29,36.01
2017/07/14,15:24:30,36.01
2017/07/14,15:24:31,36.01
2017/07/14,15:24:32,36.01
2017/07/14,15:24:33,36.01
2017/07/14,15:24:34,36.01
2017/07/14,15:24:35,36.01
2017/07/14,15:24:36,36.01
2017/07/14,15:24:37,36.01
2017/07/14,15:24:38,36.01
2017/07/14,15:24:39,36.01
2017/07/14,15:24:40,36.01
2017/07/14,15:24:41,36.01
2017/07/14,15:24:42,36.01
2017/07/14,15:24:43,36.34
2017/07/14,15:24:44,36.01
2017/07/14,15:24:45,36.34
2017/07/14,15:24:46,36.34
2017/07/14,15:24:47,36.34
2017/07/14,15:24:48,36.34
2017/07/14,15:24:49,36.34
2017/07/14,15:24:50,36.34
2017/07/14,15:24:51,36.01
2017/07/14,15:24:52,36.34
2017/07/14,15:24:53,36.34
2017/07/14,15:24:54,36.34
2017/07/14,15:24:55,36.34
2017/07/14,15:24:56,36.34
2017/07/14,15:24:57,36.34
2017/07/14,15:24:58,36.01
2017/07/14,15:24:59,36.01
2017/07/14,15:25:00,36.01
2017/07/14,15:25:01,36.01
2017/07/14,15:25:02,36.01
2017/07/14,15:25:03,36.01
2017/07/14,15:25:04,36.01
2017/07/14,15:25:05,36.01
2017/07/14,15:25:06,36.01
2017/07/14,15:25:07,36.01
2017/07/14,15:25:08,36.01
2017/07/14,15:25:09,36.01
2017/07/14,15:25:10,36.01
2017/07/14,15:25:11,36.01
2017/07/14,15:25:12,36.01
2017/07/14,15:25:13,36.01
2017/07/14,15:25:14,36.01
2017/07/14,15:25:15,36.01
2017/07/14,15:25:16,36.01
2017/07/14,15:25:17,35.68
2017/07/14,15:25:18,36.01
2017/07/14,15:25:19,35.68
2017/07/14,15:25:20,35.68
2017/07/14,15:25:21,35.68
2017/07/14,15:25:22,35.68
2017/07/14,15:25:23,35.68
2017/07/14,15:25:24,35.68
2017/07/14,15:25:25,35.68
2017/07/14,15:25:26,35.68
2017/07/14,15:25:27,35.68
2017/07/14,15:25:28,35.68
2017/07/14,15:25:29,35.68
2017/07/14,15:25:30,35.68
2017/07/14,15:25:31,35.68
2017/07/14,15:25:32,35.68
2017/07/14,15:25:33,35.68
2017/07/14,15:25:34,35.68
2017/07/14,15:25:35,36.01
2017/07/14,15:25:36,36.01
2017/07/14,15:25:37,36.01
2017/07/14,15:25:38,36.01
2017/07/14,15:25:39,36.01
2017/07/14,15:25:40,36.01
2017/07/14,15:25:41,36.01
2017/07/14,15:25:42,36.01
2017/07/14,15:25:43,36.34
2017/07/14,15:25:44,36.34
2017/07/14,15:25:45,36.34
2017/07/14,15:25:46,36.34
2017/07/14,15:25:47,36.34
2017/07/14,15:25:48,36.34
2017/07/14,15:25:49,36.34
2017/07/14,15:25:50,36.67
2017/07/14,15:25:51,36.67
2017/07/14,15:25:52,36.67
2017/07/14,15:25:53,37.00
2017/07/14,15:25:54,37.00
2017/07/14,15:25:55,37.00
2017/07/14,15:25:56,37.00
2017/07/14,15:25:57,37.00
2017/07/14,15:25:58,36.67
2017/07/14,15:25:59,36.34
2017/07/14,15:26:00,36.01
2017/07/14,15:26:01,36.01
2017/07/14,15:26:02,35.68
2017/07/14,15:26:03,35.68
2017/07/14,15:26:04,35.68
2017/07/14,15:26:05,35.68
2017/07/14,15:26:06,35.68
2017/07/14,15:26:07,35.34
2017/07/14,15:26:08,35.34
2017/07/14,15:26:09,35.34
2017/07/14,15:26:10,35.34
2017/07/14,15:26:11,35.01
2017/07/14,15:26:12,35.01
2017/07/14,15:26:13,35.01
2017/07/14,15:26:14,35.01
2017/07/14,15:26:15,35.01
2017/07/14,15:26:16,35.01
2017/07/14,15:26:17,35.01
2017/07/14,15:26:18,35.01
2017/07/14,15:26:19,35.01
2017/07/14,15:26:20,35.01
2017/07/14,15:26:21,35.01
2017/07/14,15:26:22,35.01
2017/07/14,15:26:23,35.01
2017/07/14,15:26:24,35.01
2017/07/14,15:26:25,35.01
2017/07/14,15:26:26,35.01
2017/07/14,15:26:27,35.01
2017/07/14,15:26:28,35.01
2017/07/14,15:26:29,35.01
2017/07/14,15:26:30,35.01
2017/07/14,15:26:31,35.01
2017/07/14,15:26:32,35.01
2017/07/14,15:26:33,35.01
2017/07/14,15:26:34,35.01
2017/07/14,15:26:35,35.01
2017/07/14,15:26:36,35.01
2017/07/14,15:26:37,35.01
2017/07/14,15:26:38,35.01
2017/07/14,15:26:39,35.34
2017/07/14,15:26:40,35.34
2017/07/14,15:26:41,35.34
2017/07/14,15:26:42,35.34
2017/07/14,15:26:43,35.34
2017/07/14,15:26:44,35.34
2017/07/14,15:26:45,35.34
2017/07/14,15:26:46,35.34
2017/07/14,15:26:47,35.34
2017/07/14,15:26:48,35.68
2017/07/14,15:26:49,35.68
2017/07/14,15:26:50,35.68
2017/07/14,15:26:51,35.68
2017/07/14,15:26:52,35.68
2017/07/14,15:26:53,35.68
2017/07/14,15:26:54,35.68
2017/07/14,15:26:55,36.01
2017/07/14,15:26:56,35.68
2017/07/14,15:26:57,35.68
2017/07/14,15:26:58,35.68
2017/07/14,15:26:59,35.34
2017/07/14,15:27:00,35.68
2017/07/14,15:27:01,35.68
2017/07/14,15:27:02,35.68
2017/07/14,15:27:03,35.68
2017/07/14,15:27:04,35.68
2017/07/14,15:27:05,35.68
2017/07/14,15:27:06,35.68
2017/07/14,15:27:07,35.68
2017/07/14,15:27:08,35.68
2017/07/14,15:27:09,35.34
2017/07/14,15:27:10,35.34
2017/07/14,15:27:11,35.34
2017/07/14,15:27:12,35.34
2017/07/14,15:27:13,35.34
2017/07/14,15:27:14,35.34
2017/07/14,15:27:15,35.34
2017/07/14,15:27:16,35.34
2017/07/14,15:27:17,35.68
2017/07/14,15:27:18,35.68
2017/07/14,15:27:19,35.68
2017/07/14,15:27:20,35.68
2017/07/14,15:27:21,35.68
2017/07/14,15:27:22,35.68
2017/07/14,15:27:23,35.68
2017/07/14,15:27:24,36.01
2017/07/14,15:27:25,36.01
2017/07/14,15:27:26,36.01
2017/07/14,15:27:27,36.01
2017/07/14,15:27:28,36.01
2017/07/14,15:27:29,36.01
2017/07/14,15:27:30,36.01
2017/07/14,15:27:31,36.01
2017/07/14,15:27:32,36.01
2017/07/14,15:27:33,36.01
2017/07/14,15:27:34,36.01
2017/07/14,15:27:35,36.01
2017/07/14,15:27:36,36.01
2017/07/14,15:27:37,36.01
2017/07/14,15:27:38,36.01
2017/07/14,15:27:39,36.01
2017/07/14,15:27:40,36.01
2017/07/14,15:27:41,36.01
