"Date","Time, GMT-04:00","K-Type, °C"
2017/12/01,15:15:20,28.67
2017/12/01,15:15:21,28.67
2017/12/01,15:15:22,28.67
2017/12/01,15:15:23,28.34
2017/12/01,15:15:24,28.34
2017/12/01,15:15:25,28.34
2017/12/01,15:15:26,28.34
2017/12/01,15:15:27,28.34
2017/12/01,15:15:28,28.34
2017/12/01,15:15:29,28.34
2017/12/01,15:15:30,28.34
2017/12/01,15:15:31,28.34
2017/12/01,15:15:32,28.00
2017/12/01,15:15:33,28.00
2017/12/01,15:15:34,28.00
2017/12/01,15:15:35,28.00
2017/12/01,15:15:36,28.00
2017/12/01,15:15:37,28.00
2017/12/01,15:15:38,28.00
2017/12/01,15:15:39,28.34
2017/12/01,15:15:40,28.00
2017/12/01,15:15:41,28.00
2017/12/01,15:15:42,28.00
2017/12/01,15:15:43,28.00
2017/12/01,15:15:44,28.00
2017/12/01,15:15:45,28.00
2017/12/01,15:15:46,28.00
2017/12/01,15:15:47,28.00
2017/12/01,15:15:48,28.00
2017/12/01,15:15:49,28.00
2017/12/01,15:15:50,28.00
2017/12/01,15:15:51,28.00
2017/12/01,15:15:52,28.00
2017/12/01,15:15:53,28.00
2017/12/01,15:15:54,28.00
2017/12/01,15:15:55,28.00
2017/12/01,15:15:56,28.00
2017/12/01,15:15:57,28.00
2017/12/01,15:15:58,28.00
2017/12/01,15:15:59,28.00
2017/12/01,15:16:00,28.00
2017/12/01,15:16:01,28.00
2017/12/01,15:16:02,28.00
2017/12/01,15:16:03,28.34
2017/12/01,15:16:04,28.00
2017/12/01,15:16:05,28.00
2017/12/01,15:16:06,28.00
2017/12/01,15:16:07,28.00
2017/12/01,15:16:08,28.34
2017/12/01,15:16:09,28.34
2017/12/01,15:16:10,28.34
2017/12/01,15:16:11,28.34
2017/12/01,15:16:12,28.34
2017/12/01,15:16:13,28.34
2017/12/01,15:16:14,28.34
2017/12/01,15:16:15,28.34
2017/12/01,15:16:16,28.34
2017/12/01,15:16:17,28.67
2017/12/01,15:16:18,28.67
2017/12/01,15:16:19,28.67
2017/12/01,15:16:20,28.67
2017/12/01,15:16:21,28.67
2017/12/01,15:16:22,29.01
2017/12/01,15:16:23,29.01
2017/12/01,15:16:24,29.01
2017/12/01,15:16:25,29.01
2017/12/01,15:16:26,29.01
2017/12/01,15:16:27,29.01
2017/12/01,15:16:28,29.01
2017/12/01,15:16:29,29.01
2017/12/01,15:16:30,29.34
2017/12/01,15:16:31,29.01
2017/12/01,15:16:32,29.34
2017/12/01,15:16:33,29.34
2017/12/01,15:16:34,29.34
2017/12/01,15:16:35,29.34
2017/12/01,15:16:36,29.34
2017/12/01,15:16:37,29.34
2017/12/01,15:16:38,29.34
2017/12/01,15:16:39,29.34
2017/12/01,15:16:40,29.67
2017/12/01,15:16:41,29.67
2017/12/01,15:16:42,29.67
2017/12/01,15:16:43,29.67
2017/12/01,15:16:44,29.67
2017/12/01,15:16:45,30.01
2017/12/01,15:16:46,30.01
2017/12/01,15:16:47,30.01
2017/12/01,15:16:48,30.01
2017/12/01,15:16:49,30.01
2017/12/01,15:16:50,30.01
2017/12/01,15:16:51,30.01
2017/12/01,15:16:52,30.01
2017/12/01,15:16:53,30.01
2017/12/01,15:16:54,30.01
2017/12/01,15:16:55,30.01
2017/12/01,15:16:56,30.01
2017/12/01,15:16:57,30.01
2017/12/01,15:16:58,30.01
2017/12/01,15:16:59,30.01
2017/12/01,15:17:00,30.01
2017/12/01,15:17:01,30.01
2017/12/01,15:17:02,30.01
2017/12/01,15:17:03,30.01
2017/12/01,15:17:04,30.01
2017/12/01,15:17:05,30.01
2017/12/01,15:17:06,30.01
2017/12/01,15:17:07,30.34
2017/12/01,15:17:08,30.34
2017/12/01,15:17:09,30.34
2017/12/01,15:17:10,30.34
2017/12/01,15:17:11,30.34
2017/12/01,15:17:12,30.34
2017/12/01,15:17:13,30.34
2017/12/01,15:17:14,30.34
2017/12/01,15:17:15,30.34
2017/12/01,15:17:16,30.68
2017/12/01,15:17:17,30.68
2017/12/01,15:17:18,30.68
2017/12/01,15:17:19,30.68
2017/12/01,15:17:20,30.68
2017/12/01,15:17:21,30.68
2017/12/01,15:17:22,30.68
2017/12/01,15:17:23,30.68
2017/12/01,15:17:24,30.68
2017/12/01,15:17:25,30.68
2017/12/01,15:17:26,30.68
2017/12/01,15:17:27,30.68
2017/12/01,15:17:28,30.34
