"Date","Time, GMT-05:00","K-Type, °C"
2017/12/04,12:32:42,24.31
2017/12/04,12:32:43,24.31
2017/12/04,12:32:44,24.31
2017/12/04,12:32:45,24.31
2017/12/04,12:32:46,24.31
2017/12/04,12:32:47,24.31
2017/12/04,12:32:48,24.31
2017/12/04,12:32:49,24.31
2017/12/04,12:32:50,24.31
2017/12/04,12:32:51,24.31
2017/12/04,12:32:52,24.31
2017/12/04,12:32:53,24.31
2017/12/04,12:32:54,24.31
2017/12/04,12:32:55,24.31
2017/12/04,12:32:56,24.31
2017/12/04,12:32:57,24.65
2017/12/04,12:32:58,24.31
2017/12/04,12:32:59,24.31
2017/12/04,12:33:00,24.65
2017/12/04,12:33:01,24.65
2017/12/04,12:33:02,24.65
2017/12/04,12:33:03,24.65
2017/12/04,12:33:04,24.65
2017/12/04,12:33:05,24.31
2017/12/04,12:33:06,24.65
2017/12/04,12:33:07,24.65
2017/12/04,12:33:08,24.65
2017/12/04,12:33:09,24.65
2017/12/04,12:33:10,24.31
2017/12/04,12:33:11,24.65
2017/12/04,12:33:12,24.31
2017/12/04,12:33:13,24.31
2017/12/04,12:33:14,24.31
2017/12/04,12:33:15,24.31
2017/12/04,12:33:16,24.31
2017/12/04,12:33:17,24.31
2017/12/04,12:33:18,24.31
2017/12/04,12:33:19,24.31
2017/12/04,12:33:20,24.31
2017/12/04,12:33:21,24.31
2017/12/04,12:33:22,24.31
2017/12/04,12:33:23,24.31
2017/12/04,12:33:24,24.31
2017/12/04,12:33:25,24.31
2017/12/04,12:33:26,24.31
2017/12/04,12:33:27,24.31
2017/12/04,12:33:28,24.31
2017/12/04,12:33:29,24.31
2017/12/04,12:33:30,24.31
2017/12/04,12:33:31,24.31
2017/12/04,12:33:32,24.31
2017/12/04,12:33:33,24.31
2017/12/04,12:33:34,24.31
2017/12/04,12:33:35,24.31
2017/12/04,12:33:36,24.31
2017/12/04,12:33:37,24.31
2017/12/04,12:33:38,24.31
2017/12/04,12:33:39,24.31
2017/12/04,12:33:40,24.31
2017/12/04,12:33:41,24.31
2017/12/04,12:33:42,24.31
2017/12/04,12:33:43,24.31
2017/12/04,12:33:44,24.31
2017/12/04,12:33:45,24.31
2017/12/04,12:33:46,23.98
2017/12/04,12:33:47,23.98
2017/12/04,12:33:48,24.31
2017/12/04,12:33:49,23.98
2017/12/04,12:33:50,23.98
2017/12/04,12:33:51,23.98
2017/12/04,12:33:52,23.98
2017/12/04,12:33:53,23.98
2017/12/04,12:33:54,23.98
2017/12/04,12:33:55,23.98
2017/12/04,12:33:56,23.98
2017/12/04,12:33:57,23.98
2017/12/04,12:33:58,23.98
2017/12/04,12:33:59,23.98
2017/12/04,12:34:00,23.98
2017/12/04,12:34:01,23.98
2017/12/04,12:34:02,23.98
2017/12/04,12:34:03,23.98
2017/12/04,12:34:04,23.98
2017/12/04,12:34:05,23.98
2017/12/04,12:34:06,23.98
2017/12/04,12:34:07,23.98
2017/12/04,12:34:08,23.98
2017/12/04,12:34:09,23.64
2017/12/04,12:34:10,23.64
2017/12/04,12:34:11,23.64
2017/12/04,12:34:12,23.64
2017/12/04,12:34:13,23.64
2017/12/04,12:34:14,23.64
2017/12/04,12:34:15,23.64
2017/12/04,12:34:16,23.64
2017/12/04,12:34:17,23.64
2017/12/04,12:34:18,23.64
2017/12/04,12:34:19,23.64
2017/12/04,12:34:20,23.64
2017/12/04,12:34:21,23.64
2017/12/04,12:34:22,23.64
2017/12/04,12:34:23,23.64
2017/12/04,12:34:24,23.64
2017/12/04,12:34:25,23.64
2017/12/04,12:34:26,23.64
2017/12/04,12:34:27,23.64
2017/12/04,12:34:28,23.64
2017/12/04,12:34:29,23.64
2017/12/04,12:34:30,23.64
2017/12/04,12:34:31,23.64
2017/12/04,12:34:32,23.30
2017/12/04,12:34:33,23.30
2017/12/04,12:34:34,23.30
2017/12/04,12:34:35,23.30
2017/12/04,12:34:36,23.30
2017/12/04,12:34:37,23.30
2017/12/04,12:34:38,23.30
2017/12/04,12:34:39,23.30
2017/12/04,12:34:40,23.30
2017/12/04,12:34:41,23.30
2017/12/04,12:34:42,23.30
2017/12/04,12:34:43,23.30
2017/12/04,12:34:44,23.30
2017/12/04,12:34:45,23.30
2017/12/04,12:34:46,23.30
2017/12/04,12:34:47,23.30
2017/12/04,12:34:48,23.30
2017/12/04,12:34:49,23.30
2017/12/04,12:34:50,23.30
2017/12/04,12:34:51,23.30
2017/12/04,12:34:52,23.30
2017/12/04,12:34:53,23.30
2017/12/04,12:34:54,23.30
2017/12/04,12:34:55,23.30
2017/12/04,12:34:56,23.30
2017/12/04,12:34:57,23.30
2017/12/04,12:34:58,23.30
2017/12/04,12:34:59,23.30
2017/12/04,12:35:00,23.30
2017/12/04,12:35:01,23.30
2017/12/04,12:35:02,22.97
2017/12/04,12:35:03,23.30
2017/12/04,12:35:04,22.97
2017/12/04,12:35:05,23.30
2017/12/04,12:35:06,22.97
2017/12/04,12:35:07,22.97
2017/12/04,12:35:08,22.97
2017/12/04,12:35:09,22.97
2017/12/04,12:35:10,22.97
2017/12/04,12:35:11,22.97
2017/12/04,12:35:12,22.97
2017/12/04,12:35:13,22.97
2017/12/04,12:35:14,22.97
2017/12/04,12:35:15,22.97
2017/12/04,12:35:16,22.97
2017/12/04,12:35:17,22.97
2017/12/04,12:35:18,22.97
2017/12/04,12:35:19,22.97
2017/12/04,12:35:20,22.97
2017/12/04,12:35:21,22.97
2017/12/04,12:35:22,22.97
2017/12/04,12:35:23,22.97
2017/12/04,12:35:24,22.97
2017/12/04,12:35:25,22.97
2017/12/04,12:35:26,22.97
2017/12/04,12:35:27,22.97
2017/12/04,12:35:28,22.97
2017/12/04,12:35:29,22.97
2017/12/04,12:35:30,22.97
2017/12/04,12:35:31,22.97
2017/12/04,12:35:32,22.97
2017/12/04,12:35:33,22.97
2017/12/04,12:35:34,22.97
2017/12/04,12:35:35,22.97
2017/12/04,12:35:36,22.97
2017/12/04,12:35:37,22.97
2017/12/04,12:35:38,22.97
2017/12/04,12:35:39,22.97
2017/12/04,12:35:40,22.97
2017/12/04,12:35:41,22.97
2017/12/04,12:35:42,22.97
2017/12/04,12:35:43,22.97
2017/12/04,12:35:44,22.97
2017/12/04,12:35:45,22.97
2017/12/04,12:35:46,22.97
2017/12/04,12:35:47,22.97
2017/12/04,12:35:48,22.97
2017/12/04,12:35:49,22.97
2017/12/04,12:35:50,22.97
2017/12/04,12:35:51,22.97
2017/12/04,12:35:52,22.97
2017/12/04,12:35:53,22.97
2017/12/04,12:35:54,22.97
2017/12/04,12:35:55,22.97
2017/12/04,12:35:56,22.63
2017/12/04,12:35:57,22.97
2017/12/04,12:35:58,22.97
2017/12/04,12:35:59,22.63
2017/12/04,12:36:00,22.97
2017/12/04,12:36:01,22.97
2017/12/04,12:36:02,22.97
2017/12/04,12:36:03,22.63
2017/12/04,12:36:04,22.63
2017/12/04,12:36:05,22.63
2017/12/04,12:36:06,22.63
2017/12/04,12:36:07,22.63
2017/12/04,12:36:08,22.63
2017/12/04,12:36:09,22.97
2017/12/04,12:36:10,22.63
2017/12/04,12:36:11,22.63
2017/12/04,12:36:12,22.63
2017/12/04,12:36:13,22.63
2017/12/04,12:36:14,22.63
2017/12/04,12:36:15,22.63
2017/12/04,12:36:16,22.63
2017/12/04,12:36:17,22.63
2017/12/04,12:36:18,22.63
2017/12/04,12:36:19,22.63
2017/12/04,12:36:20,22.63
2017/12/04,12:36:21,22.63
2017/12/04,12:36:22,22.63
2017/12/04,12:36:23,22.63
2017/12/04,12:36:24,22.63
2017/12/04,12:36:25,22.63
2017/12/04,12:36:26,22.63
2017/12/04,12:36:27,22.63
2017/12/04,12:36:28,22.63
2017/12/04,12:36:29,22.63
2017/12/04,12:36:30,22.63
2017/12/04,12:36:31,22.63
2017/12/04,12:36:32,22.63
2017/12/04,12:36:33,22.63
2017/12/04,12:36:34,22.63
2017/12/04,12:36:35,22.63
2017/12/04,12:36:36,22.63
2017/12/04,12:36:37,22.63
2017/12/04,12:36:38,22.63
2017/12/04,12:36:39,22.63
2017/12/04,12:36:40,22.63
2017/12/04,12:36:41,22.63
2017/12/04,12:36:42,22.63
2017/12/04,12:36:43,22.63
2017/12/04,12:36:44,22.63
2017/12/04,12:36:45,22.63
2017/12/04,12:36:46,22.63
2017/12/04,12:36:47,22.63
2017/12/04,12:36:48,22.63
2017/12/04,12:36:49,22.63
2017/12/04,12:36:50,22.63
2017/12/04,12:36:51,22.63
2017/12/04,12:36:52,22.63
2017/12/04,12:36:53,22.63
2017/12/04,12:36:54,22.63
2017/12/04,12:36:55,22.63
2017/12/04,12:36:56,22.63
2017/12/04,12:36:57,22.63
2017/12/04,12:36:58,22.63
2017/12/04,12:36:59,22.63
2017/12/04,12:37:00,22.29
2017/12/04,12:37:01,22.63
2017/12/04,12:37:02,22.63
2017/12/04,12:37:03,22.29
2017/12/04,12:37:04,22.63
2017/12/04,12:37:05,22.63
2017/12/04,12:37:06,22.63
2017/12/04,12:37:07,22.63
2017/12/04,12:37:08,22.63
2017/12/04,12:37:09,22.29
2017/12/04,12:37:10,22.29
2017/12/04,12:37:11,22.63
2017/12/04,12:37:12,22.63
2017/12/04,12:37:13,22.29
2017/12/04,12:37:14,22.29
2017/12/04,12:37:15,22.29
2017/12/04,12:37:16,22.29
2017/12/04,12:37:17,22.29
2017/12/04,12:37:18,22.63
2017/12/04,12:37:19,22.29
2017/12/04,12:37:20,22.29
2017/12/04,12:37:21,22.29
2017/12/04,12:37:22,22.63
2017/12/04,12:37:23,22.29
2017/12/04,12:37:24,22.29
2017/12/04,12:37:25,22.29
2017/12/04,12:37:26,22.29
2017/12/04,12:37:27,22.29
2017/12/04,12:37:28,22.29
2017/12/04,12:37:29,22.29
2017/12/04,12:37:30,22.29
2017/12/04,12:37:31,22.29
2017/12/04,12:37:32,22.29
2017/12/04,12:37:33,22.29
2017/12/04,12:37:34,22.29
2017/12/04,12:37:35,22.29
2017/12/04,12:37:36,22.29
2017/12/04,12:37:37,22.29
2017/12/04,12:37:38,22.29
2017/12/04,12:37:39,22.29
2017/12/04,12:37:40,22.29
2017/12/04,12:37:41,22.29
2017/12/04,12:37:42,22.29
2017/12/04,12:37:43,22.29
2017/12/04,12:37:44,22.29
2017/12/04,12:37:45,22.29
2017/12/04,12:37:46,22.29
2017/12/04,12:37:47,22.29
2017/12/04,12:37:48,22.29
2017/12/04,12:37:49,22.29
2017/12/04,12:37:50,22.29
2017/12/04,12:37:51,22.29
2017/12/04,12:37:52,22.29
2017/12/04,12:37:53,22.29
2017/12/04,12:37:54,22.29
2017/12/04,12:37:55,22.29
2017/12/04,12:37:56,22.29
2017/12/04,12:37:57,22.29
2017/12/04,12:37:58,22.29
2017/12/04,12:37:59,22.29
2017/12/04,12:38:00,22.29
2017/12/04,12:38:01,22.29
2017/12/04,12:38:02,22.29
2017/12/04,12:38:03,22.29
2017/12/04,12:38:04,21.96
2017/12/04,12:38:05,22.29
2017/12/04,12:38:06,22.29
2017/12/04,12:38:07,22.29
2017/12/04,12:38:08,22.29
2017/12/04,12:38:09,21.96
2017/12/04,12:38:10,21.96
2017/12/04,12:38:11,21.96
2017/12/04,12:38:12,21.96
2017/12/04,12:38:13,22.29
2017/12/04,12:38:14,21.96
2017/12/04,12:38:15,22.29
2017/12/04,12:38:16,21.96
2017/12/04,12:38:17,21.96
2017/12/04,12:38:18,21.96
2017/12/04,12:38:19,21.96
2017/12/04,12:38:20,21.96
2017/12/04,12:38:21,21.96
2017/12/04,12:38:22,21.96
2017/12/04,12:38:23,21.96
2017/12/04,12:38:24,21.96
2017/12/04,12:38:25,21.96
2017/12/04,12:38:26,21.96
2017/12/04,12:38:27,21.96
2017/12/04,12:38:28,21.96
2017/12/04,12:38:29,21.96
2017/12/04,12:38:30,21.96
2017/12/04,12:38:31,21.96
2017/12/04,12:38:32,21.96
2017/12/04,12:38:33,21.96
2017/12/04,12:38:34,21.96
2017/12/04,12:38:35,21.96
2017/12/04,12:38:36,21.96
2017/12/04,12:38:37,21.96
2017/12/04,12:38:38,21.96
2017/12/04,12:38:39,21.96
2017/12/04,12:38:40,21.96
2017/12/04,12:38:41,21.96
2017/12/04,12:38:42,21.96
2017/12/04,12:38:43,21.96
2017/12/04,12:38:44,21.96
2017/12/04,12:38:45,21.96
2017/12/04,12:38:46,21.96
2017/12/04,12:38:47,21.96
2017/12/04,12:38:48,21.96
2017/12/04,12:38:49,21.96
2017/12/04,12:38:50,21.96
2017/12/04,12:38:51,21.96
2017/12/04,12:38:52,21.96
2017/12/04,12:38:53,21.96
2017/12/04,12:38:54,21.96
2017/12/04,12:38:55,21.96
2017/12/04,12:38:56,21.96
2017/12/04,12:38:57,21.96
2017/12/04,12:38:58,21.96
2017/12/04,12:38:59,21.96
2017/12/04,12:39:00,21.96
