"Date","Time, GMT-04:00","K-Type, °C"
2017/09/08,11:29:43,37.67
2017/09/08,11:29:44,37.67
2017/09/08,11:29:45,37.67
2017/09/08,11:29:46,37.67
2017/09/08,11:29:47,37.67
2017/09/08,11:29:48,37.67
2017/09/08,11:29:49,37.67
2017/09/08,11:29:50,37.67
2017/09/08,11:29:51,37.67
2017/09/08,11:29:52,37.67
2017/09/08,11:29:53,37.67
2017/09/08,11:29:54,37.67
2017/09/08,11:29:55,37.67
2017/09/08,11:29:56,38.00
2017/09/08,11:29:57,37.67
2017/09/08,11:29:58,38.00
2017/09/08,11:29:59,38.00
2017/09/08,11:30:00,38.00
2017/09/08,11:30:01,38.00
2017/09/08,11:30:02,38.00
2017/09/08,11:30:03,38.00
2017/09/08,11:30:04,38.00
2017/09/08,11:30:05,38.00
2017/09/08,11:30:06,38.00
2017/09/08,11:30:07,38.00
2017/09/08,11:30:08,38.00
2017/09/08,11:30:09,38.00
2017/09/08,11:30:10,38.00
2017/09/08,11:30:11,38.33
2017/09/08,11:30:12,38.33
2017/09/08,11:30:13,38.33
2017/09/08,11:30:14,38.33
2017/09/08,11:30:15,38.33
2017/09/08,11:30:16,38.33
2017/09/08,11:30:17,38.33
2017/09/08,11:30:18,38.33
2017/09/08,11:30:19,38.33
2017/09/08,11:30:20,38.33
2017/09/08,11:30:21,38.33
2017/09/08,11:30:22,38.33
2017/09/08,11:30:23,38.66
2017/09/08,11:30:24,38.33
2017/09/08,11:30:25,38.66
2017/09/08,11:30:26,38.66
2017/09/08,11:30:27,38.66
2017/09/08,11:30:28,38.66
2017/09/08,11:30:29,38.66
2017/09/08,11:30:30,38.66
2017/09/08,11:30:31,38.66
2017/09/08,11:30:32,38.66
2017/09/08,11:30:33,38.66
2017/09/08,11:30:34,38.66
2017/09/08,11:30:35,38.66
2017/09/08,11:30:36,38.66
2017/09/08,11:30:37,38.66
2017/09/08,11:30:38,38.99
2017/09/08,11:30:39,38.99
2017/09/08,11:30:40,38.99
2017/09/08,11:30:41,38.66
2017/09/08,11:30:42,38.66
2017/09/08,11:30:43,38.66
2017/09/08,11:30:44,38.66
2017/09/08,11:30:45,38.66
2017/09/08,11:30:46,38.66
2017/09/08,11:30:47,38.99
2017/09/08,11:30:48,38.99
2017/09/08,11:30:49,38.66
2017/09/08,11:30:50,38.66
2017/09/08,11:30:51,38.66
2017/09/08,11:30:52,38.66
2017/09/08,11:30:53,38.66
2017/09/08,11:30:54,38.66
2017/09/08,11:30:55,38.66
2017/09/08,11:30:56,38.66
2017/09/08,11:30:57,38.66
2017/09/08,11:30:58,38.66
2017/09/08,11:30:59,38.99
2017/09/08,11:31:00,38.99
2017/09/08,11:31:01,38.99
2017/09/08,11:31:02,38.99
2017/09/08,11:31:03,38.99
2017/09/08,11:31:04,38.99
2017/09/08,11:31:05,38.99
2017/09/08,11:31:06,38.99
2017/09/08,11:31:07,38.99
2017/09/08,11:31:08,38.99
2017/09/08,11:31:09,38.99
2017/09/08,11:31:10,38.99
2017/09/08,11:31:11,38.99
2017/09/08,11:31:12,38.99
2017/09/08,11:31:13,38.66
2017/09/08,11:31:14,38.99
2017/09/08,11:31:15,38.66
2017/09/08,11:31:16,38.66
2017/09/08,11:31:17,38.66
2017/09/08,11:31:18,38.66
2017/09/08,11:31:19,38.66
2017/09/08,11:31:20,38.33
2017/09/08,11:31:21,38.33
2017/09/08,11:31:22,38.00
2017/09/08,11:31:23,38.00
