"Date","Time, GMT-04:00","K-Type, °C (LGR S/N: 2249222)"
2017/07/14,15:20:43,34.68
2017/07/14,15:20:44,34.68
2017/07/14,15:20:45,35.01
2017/07/14,15:20:46,35.01
2017/07/14,15:20:47,35.01
2017/07/14,15:20:48,35.01
2017/07/14,15:20:49,35.34
2017/07/14,15:20:50,35.34
2017/07/14,15:20:51,35.34
2017/07/14,15:20:52,35.34
2017/07/14,15:20:53,35.68
2017/07/14,15:20:54,35.68
2017/07/14,15:20:55,35.68
2017/07/14,15:20:56,35.68
2017/07/14,15:20:57,36.01
2017/07/14,15:20:58,35.68
2017/07/14,15:20:59,35.68
2017/07/14,15:21:00,35.68
2017/07/14,15:21:01,35.68
2017/07/14,15:21:02,35.68
2017/07/14,15:21:03,35.68
2017/07/14,15:21:04,35.68
2017/07/14,15:21:05,35.68
2017/07/14,15:21:06,35.68
2017/07/14,15:21:07,35.34
2017/07/14,15:21:08,35.68
2017/07/14,15:21:09,35.34
2017/07/14,15:21:10,35.68
2017/07/14,15:21:11,35.34
2017/07/14,15:21:12,35.34
2017/07/14,15:21:13,35.34
2017/07/14,15:21:14,35.34
2017/07/14,15:21:15,35.01
2017/07/14,15:21:16,35.01
2017/07/14,15:21:17,35.01
2017/07/14,15:21:18,35.01
2017/07/14,15:21:19,35.01
2017/07/14,15:21:20,35.01
2017/07/14,15:21:21,35.01
2017/07/14,15:21:22,35.01
2017/07/14,15:21:23,34.68
2017/07/14,15:21:24,35.01
2017/07/14,15:21:25,34.68
2017/07/14,15:21:26,34.68
2017/07/14,15:21:27,34.68
2017/07/14,15:21:28,35.01
2017/07/14,15:21:29,35.01
2017/07/14,15:21:30,35.01
2017/07/14,15:21:31,35.01
2017/07/14,15:21:32,35.01
2017/07/14,15:21:33,35.01
2017/07/14,15:21:34,35.34
2017/07/14,15:21:35,35.34
2017/07/14,15:21:36,35.34
2017/07/14,15:21:37,35.34
2017/07/14,15:21:38,35.34
2017/07/14,15:21:39,35.34
2017/07/14,15:21:40,35.68
2017/07/14,15:21:41,35.68
2017/07/14,15:21:42,35.68
2017/07/14,15:21:43,36.01
2017/07/14,15:21:44,36.01
2017/07/14,15:21:45,36.01
2017/07/14,15:21:46,36.01
2017/07/14,15:21:47,36.01
2017/07/14,15:21:48,36.01
2017/07/14,15:21:49,36.34
2017/07/14,15:21:50,36.34
2017/07/14,15:21:51,36.01
2017/07/14,15:21:52,36.01
2017/07/14,15:21:53,36.01
2017/07/14,15:21:54,36.34
2017/07/14,15:21:55,36.34
2017/07/14,15:21:56,36.34
2017/07/14,15:21:57,36.34
2017/07/14,15:21:58,36.67
2017/07/14,15:21:59,36.67
2017/07/14,15:22:00,36.34
2017/07/14,15:22:01,36.01
2017/07/14,15:22:02,36.01
2017/07/14,15:22:03,35.68
2017/07/14,15:22:04,35.34
2017/07/14,15:22:05,35.34
2017/07/14,15:22:06,35.34
2017/07/14,15:22:07,35.34
2017/07/14,15:22:08,35.34
2017/07/14,15:22:09,35.01
2017/07/14,15:22:10,35.34
2017/07/14,15:22:11,35.34
2017/07/14,15:22:12,35.01
2017/07/14,15:22:13,35.34
2017/07/14,15:22:14,35.34
2017/07/14,15:22:15,35.34
2017/07/14,15:22:16,35.34
2017/07/14,15:22:17,35.34
2017/07/14,15:22:18,35.68
2017/07/14,15:22:19,35.68
2017/07/14,15:22:20,35.34
2017/07/14,15:22:21,35.34
2017/07/14,15:22:22,35.34
2017/07/14,15:22:23,35.34
2017/07/14,15:22:24,35.34
2017/07/14,15:22:25,35.34
2017/07/14,15:22:26,35.34
2017/07/14,15:22:27,35.01
2017/07/14,15:22:28,35.01
2017/07/14,15:22:29,35.01
2017/07/14,15:22:30,35.01
2017/07/14,15:22:31,35.01
2017/07/14,15:22:32,35.01
2017/07/14,15:22:33,35.34
2017/07/14,15:22:34,35.34
2017/07/14,15:22:35,35.34
2017/07/14,15:22:36,35.34
2017/07/14,15:22:37,35.34
2017/07/14,15:22:38,35.34
2017/07/14,15:22:39,35.34
2017/07/14,15:22:40,35.68
2017/07/14,15:22:41,35.68
2017/07/14,15:22:42,36.01
2017/07/14,15:22:43,36.01
2017/07/14,15:22:44,36.01
2017/07/14,15:22:45,36.01
2017/07/14,15:22:46,36.01
2017/07/14,15:22:47,35.68
2017/07/14,15:22:48,35.68
2017/07/14,15:22:49,35.68
2017/07/14,15:22:50,35.34
2017/07/14,15:22:51,35.34
2017/07/14,15:22:52,35.34
2017/07/14,15:22:53,35.01
2017/07/14,15:22:54,35.01
2017/07/14,15:22:55,34.68
2017/07/14,15:22:56,34.68
2017/07/14,15:22:57,34.68
2017/07/14,15:22:58,34.34
2017/07/14,15:22:59,34.34
2017/07/14,15:23:00,34.34
2017/07/14,15:23:01,34.34
2017/07/14,15:23:02,34.01
2017/07/14,15:23:03,34.01
2017/07/14,15:23:04,34.01
2017/07/14,15:23:05,34.01
2017/07/14,15:23:06,34.01
2017/07/14,15:23:07,33.68
2017/07/14,15:23:08,33.68
2017/07/14,15:23:09,33.68
2017/07/14,15:23:10,33.68
2017/07/14,15:23:11,33.35
2017/07/14,15:23:12,33.35
2017/07/14,15:23:13,33.35
2017/07/14,15:23:14,33.35
2017/07/14,15:23:15,33.01
2017/07/14,15:23:16,33.01
2017/07/14,15:23:17,33.01
2017/07/14,15:23:18,33.35
2017/07/14,15:23:19,33.35
2017/07/14,15:23:20,33.35
2017/07/14,15:23:21,33.35
2017/07/14,15:23:22,33.35
2017/07/14,15:23:23,33.35
2017/07/14,15:23:24,33.35
2017/07/14,15:23:25,33.35
2017/07/14,15:23:26,33.35
2017/07/14,15:23:27,33.35
2017/07/14,15:23:28,33.35
2017/07/14,15:23:29,33.35
2017/07/14,15:23:30,33.35
2017/07/14,15:23:31,33.35
2017/07/14,15:23:32,33.35
2017/07/14,15:23:33,33.68
2017/07/14,15:23:34,33.68
2017/07/14,15:23:35,33.35
2017/07/14,15:23:36,33.35
2017/07/14,15:23:37,33.68
2017/07/14,15:23:38,33.68
2017/07/14,15:23:39,33.68
2017/07/14,15:23:40,33.68
2017/07/14,15:23:41,33.68
2017/07/14,15:23:42,34.01
2017/07/14,15:23:43,34.01
2017/07/14,15:23:44,34.01
2017/07/14,15:23:45,34.01
2017/07/14,15:23:46,34.34
2017/07/14,15:23:47,34.34
2017/07/14,15:23:48,34.68
2017/07/14,15:23:49,34.68
2017/07/14,15:23:50,34.68
2017/07/14,15:23:51,35.01
2017/07/14,15:23:52,35.34
2017/07/14,15:23:53,35.34
2017/07/14,15:23:54,35.34
2017/07/14,15:23:55,35.34
2017/07/14,15:23:56,35.34
2017/07/14,15:23:57,35.68
2017/07/14,15:23:58,35.34
2017/07/14,15:23:59,35.68
2017/07/14,15:24:00,35.68
2017/07/14,15:24:01,35.68
2017/07/14,15:24:02,35.68
2017/07/14,15:24:03,35.68
2017/07/14,15:24:04,35.68
2017/07/14,15:24:05,36.01
2017/07/14,15:24:06,36.01
2017/07/14,15:24:07,36.01
2017/07/14,15:24:08,36.34
2017/07/14,15:24:09,36.34
2017/07/14,15:24:10,36.34
2017/07/14,15:24:11,36.34
2017/07/14,15:24:12,36.34
2017/07/14,15:24:13,36.34
2017/07/14,15:24:14,36.34
2017/07/14,15:24:15,36.34
2017/07/14,15:24:16,36.34
2017/07/14,15:24:17,36.01
2017/07/14,15:24:18,36.01
2017/07/14,15:24:19,35.68
2017/07/14,15:24:20,35.68
2017/07/14,15:24:21,35.68
2017/07/14,15:24:22,35.68
2017/07/14,15:24:23,35.68
2017/07/14,15:24:24,35.34
2017/07/14,15:24:25,35.68
2017/07/14,15:24:26,35.68
2017/07/14,15:24:27,35.34
2017/07/14,15:24:28,35.34
2017/07/14,15:24:29,35.01
2017/07/14,15:24:30,34.68
2017/07/14,15:24:31,34.68
2017/07/14,15:24:32,34.68
2017/07/14,15:24:33,34.34
2017/07/14,15:24:34,34.34
2017/07/14,15:24:35,34.34
2017/07/14,15:24:36,34.34
2017/07/14,15:24:37,34.34
2017/07/14,15:24:38,34.34
2017/07/14,15:24:39,34.34
2017/07/14,15:24:40,34.34
2017/07/14,15:24:41,34.34
2017/07/14,15:24:42,34.34
2017/07/14,15:24:43,34.34
2017/07/14,15:24:44,34.34
2017/07/14,15:24:45,34.68
2017/07/14,15:24:46,34.68
2017/07/14,15:24:47,34.68
2017/07/14,15:24:48,34.68
2017/07/14,15:24:49,34.68
2017/07/14,15:24:50,34.68
2017/07/14,15:24:51,34.34
2017/07/14,15:24:52,34.34
2017/07/14,15:24:53,34.34
2017/07/14,15:24:54,34.34
2017/07/14,15:24:55,34.34
2017/07/14,15:24:56,34.34
2017/07/14,15:24:57,34.34
2017/07/14,15:24:58,34.34
2017/07/14,15:24:59,34.34
2017/07/14,15:25:00,34.34
2017/07/14,15:25:01,34.34
2017/07/14,15:25:02,34.34
2017/07/14,15:25:03,34.34
2017/07/14,15:25:04,34.34
2017/07/14,15:25:05,34.01
2017/07/14,15:25:06,34.34
2017/07/14,15:25:07,34.01
2017/07/14,15:25:08,34.01
2017/07/14,15:25:09,34.01
2017/07/14,15:25:10,34.01
2017/07/14,15:25:11,33.68
2017/07/14,15:25:12,34.01
2017/07/14,15:25:13,34.01
2017/07/14,15:25:14,34.01
2017/07/14,15:25:15,33.68
2017/07/14,15:25:16,33.68
2017/07/14,15:25:17,33.68
2017/07/14,15:25:18,34.01
2017/07/14,15:25:19,33.68
2017/07/14,15:25:20,33.35
2017/07/14,15:25:21,33.35
2017/07/14,15:25:22,33.35
2017/07/14,15:25:23,33.01
2017/07/14,15:25:24,33.01
2017/07/14,15:25:25,33.01
2017/07/14,15:25:26,33.01
2017/07/14,15:25:27,32.68
2017/07/14,15:25:28,32.68
2017/07/14,15:25:29,32.68
2017/07/14,15:25:30,33.01
2017/07/14,15:25:31,33.01
2017/07/14,15:25:32,33.01
2017/07/14,15:25:33,33.01
2017/07/14,15:25:34,33.01
2017/07/14,15:25:35,33.35
2017/07/14,15:25:36,33.35
2017/07/14,15:25:37,33.35
2017/07/14,15:25:38,33.35
2017/07/14,15:25:39,33.68
2017/07/14,15:25:40,33.68
2017/07/14,15:25:41,34.01
2017/07/14,15:25:42,34.01
2017/07/14,15:25:43,34.01
2017/07/14,15:25:44,34.01
2017/07/14,15:25:45,34.01
2017/07/14,15:25:46,34.01
2017/07/14,15:25:47,33.68
2017/07/14,15:25:48,34.01
2017/07/14,15:25:49,34.01
2017/07/14,15:25:50,34.34
2017/07/14,15:25:51,34.34
2017/07/14,15:25:52,34.68
2017/07/14,15:25:53,34.68
2017/07/14,15:25:54,35.01
2017/07/14,15:25:55,35.01
2017/07/14,15:25:56,35.34
2017/07/14,15:25:57,35.34
2017/07/14,15:25:58,35.34
2017/07/14,15:25:59,35.68
2017/07/14,15:26:00,35.68
2017/07/14,15:26:01,36.01
2017/07/14,15:26:02,35.68
2017/07/14,15:26:03,36.01
2017/07/14,15:26:04,36.01
2017/07/14,15:26:05,36.34
2017/07/14,15:26:06,36.34
2017/07/14,15:26:07,36.34
2017/07/14,15:26:08,36.34
2017/07/14,15:26:09,36.34
2017/07/14,15:26:10,36.34
2017/07/14,15:26:11,36.34
2017/07/14,15:26:12,36.34
2017/07/14,15:26:13,36.34
2017/07/14,15:26:14,36.34
2017/07/14,15:26:15,36.34
2017/07/14,15:26:16,36.34
2017/07/14,15:26:17,36.01
2017/07/14,15:26:18,36.01
2017/07/14,15:26:19,36.01
2017/07/14,15:26:20,36.01
2017/07/14,15:26:21,36.01
2017/07/14,15:26:22,36.01
2017/07/14,15:26:23,36.01
2017/07/14,15:26:24,36.01
2017/07/14,15:26:25,36.01
2017/07/14,15:26:26,36.01
2017/07/14,15:26:27,36.01
2017/07/14,15:26:28,36.34
2017/07/14,15:26:29,36.34
2017/07/14,15:26:30,36.67
2017/07/14,15:26:31,36.67
2017/07/14,15:26:32,36.34
2017/07/14,15:26:33,36.67
2017/07/14,15:26:34,36.67
2017/07/14,15:26:35,36.67
2017/07/14,15:26:36,36.67
2017/07/14,15:26:37,36.34
2017/07/14,15:26:38,36.34
2017/07/14,15:26:39,36.34
2017/07/14,15:26:40,36.34
2017/07/14,15:26:41,36.34
2017/07/14,15:26:42,36.01
2017/07/14,15:26:43,36.01
2017/07/14,15:26:44,36.01
2017/07/14,15:26:45,36.01
2017/07/14,15:26:46,36.01
2017/07/14,15:26:47,36.01
2017/07/14,15:26:48,36.01
2017/07/14,15:26:49,36.01
2017/07/14,15:26:50,36.01
2017/07/14,15:26:51,35.68
2017/07/14,15:26:52,35.68
2017/07/14,15:26:53,35.68
2017/07/14,15:26:54,35.68
2017/07/14,15:26:55,35.68
2017/07/14,15:26:56,35.34
2017/07/14,15:26:57,35.34
2017/07/14,15:26:58,35.34
2017/07/14,15:26:59,35.34
2017/07/14,15:27:00,35.34
2017/07/14,15:27:01,35.01
2017/07/14,15:27:02,35.01
2017/07/14,15:27:03,35.01
2017/07/14,15:27:04,35.01
2017/07/14,15:27:05,35.01
2017/07/14,15:27:06,35.01
2017/07/14,15:27:07,35.01
2017/07/14,15:27:08,34.68
2017/07/14,15:27:09,35.01
2017/07/14,15:27:10,35.01
2017/07/14,15:27:11,35.01
2017/07/14,15:27:12,35.34
2017/07/14,15:27:13,35.01
2017/07/14,15:27:14,35.34
2017/07/14,15:27:15,35.34
2017/07/14,15:27:16,35.34
2017/07/14,15:27:17,35.34
2017/07/14,15:27:18,35.34
2017/07/14,15:27:19,35.34
2017/07/14,15:27:20,35.34
2017/07/14,15:27:21,35.34
2017/07/14,15:27:22,35.34
2017/07/14,15:27:23,35.34
2017/07/14,15:27:24,35.34
2017/07/14,15:27:25,35.01
2017/07/14,15:27:26,35.34
2017/07/14,15:27:27,35.34
2017/07/14,15:27:28,35.34
2017/07/14,15:27:29,35.34
2017/07/14,15:27:30,35.68
2017/07/14,15:27:31,35.68
2017/07/14,15:27:32,35.68
2017/07/14,15:27:33,35.68
2017/07/14,15:27:34,36.01
2017/07/14,15:27:35,36.01
2017/07/14,15:27:36,36.01
2017/07/14,15:27:37,36.01
2017/07/14,15:27:38,36.01
2017/07/14,15:27:39,36.01
2017/07/14,15:27:40,36.01
2017/07/14,15:27:41,35.68
2017/07/14,15:27:42,36.01
2017/07/14,15:27:43,36.01
2017/07/14,15:27:44,36.01
2017/07/14,15:27:45,36.01
2017/07/14,15:27:46,36.01
2017/07/14,15:27:47,36.34
2017/07/14,15:27:48,36.34
2017/07/14,15:27:49,36.34
2017/07/14,15:27:50,36.34
2017/07/14,15:27:51,36.34
2017/07/14,15:27:52,36.34
2017/07/14,15:27:53,36.67
2017/07/14,15:27:54,36.67
2017/07/14,15:27:55,36.67
2017/07/14,15:27:56,36.67
2017/07/14,15:27:57,36.67
2017/07/14,15:27:58,36.67
2017/07/14,15:27:59,36.67
2017/07/14,15:28:00,36.67
2017/07/14,15:28:01,37.00
2017/07/14,15:28:02,37.00
2017/07/14,15:28:03,37.00
2017/07/14,15:28:04,37.00
2017/07/14,15:28:05,37.00
2017/07/14,15:28:06,37.00
2017/07/14,15:28:07,37.00
2017/07/14,15:28:08,37.00
2017/07/14,15:28:09,37.00
2017/07/14,15:28:10,37.00
2017/07/14,15:28:11,37.34
2017/07/14,15:28:12,37.34
2017/07/14,15:28:13,37.34
2017/07/14,15:28:14,37.34
2017/07/14,15:28:15,37.34
2017/07/14,15:28:16,37.34
2017/07/14,15:28:17,37.34
2017/07/14,15:28:18,37.34
2017/07/14,15:28:19,37.00
2017/07/14,15:28:20,37.00
2017/07/14,15:28:21,37.00
2017/07/14,15:28:22,37.00
2017/07/14,15:28:23,37.00
2017/07/14,15:28:24,36.67
2017/07/14,15:28:25,36.34
2017/07/14,15:28:26,36.01
2017/07/14,15:28:27,36.01
2017/07/14,15:28:28,36.01
2017/07/14,15:28:29,35.68
2017/07/14,15:28:30,35.68
2017/07/14,15:28:31,35.68
2017/07/14,15:28:32,35.34
2017/07/14,15:28:33,35.34
2017/07/14,15:28:34,35.34
2017/07/14,15:28:35,35.01
2017/07/14,15:28:36,34.68
2017/07/14,15:28:37,34.68
2017/07/14,15:28:38,34.34
2017/07/14,15:28:39,34.01
2017/07/14,15:28:40,33.68
2017/07/14,15:28:41,33.68
2017/07/14,15:28:42,33.35
2017/07/14,15:28:43,33.35
2017/07/14,15:28:44,33.01
2017/07/14,15:28:45,33.01
2017/07/14,15:28:46,32.68
2017/07/14,15:28:47,32.68
2017/07/14,15:28:48,32.35
2017/07/14,15:28:49,32.01
2017/07/14,15:28:50,31.68
2017/07/14,15:28:51,31.68
2017/07/14,15:28:52,31.34
2017/07/14,15:28:53,31.68
2017/07/14,15:28:54,31.68
2017/07/14,15:28:55,31.68
2017/07/14,15:28:56,31.34
2017/07/14,15:28:57,31.34
2017/07/14,15:28:58,31.34
2017/07/14,15:28:59,31.34
2017/07/14,15:29:00,31.34
2017/07/14,15:29:01,31.34
2017/07/14,15:29:02,31.01
2017/07/14,15:29:03,31.01
2017/07/14,15:29:04,31.01
2017/07/14,15:29:05,31.34
2017/07/14,15:29:06,31.34
2017/07/14,15:29:07,31.68
2017/07/14,15:29:08,31.68
2017/07/14,15:29:09,31.68
2017/07/14,15:29:10,31.68
2017/07/14,15:29:11,31.68
2017/07/14,15:29:12,31.68
2017/07/14,15:29:13,31.68
2017/07/14,15:29:14,31.68
2017/07/14,15:29:15,31.68
2017/07/14,15:29:16,31.68
2017/07/14,15:29:17,31.68
2017/07/14,15:29:18,31.68
2017/07/14,15:29:19,31.68
2017/07/14,15:29:20,31.68
2017/07/14,15:29:21,31.68
2017/07/14,15:29:22,31.68
2017/07/14,15:29:23,31.68
2017/07/14,15:29:24,31.68
2017/07/14,15:29:25,31.68
2017/07/14,15:29:26,31.68
2017/07/14,15:29:27,31.68
2017/07/14,15:29:28,32.01
2017/07/14,15:29:29,32.01
2017/07/14,15:29:30,32.01
2017/07/14,15:29:31,32.01
2017/07/14,15:29:32,32.35
2017/07/14,15:29:33,32.35
2017/07/14,15:29:34,32.35
2017/07/14,15:29:35,32.35
2017/07/14,15:29:36,32.35
2017/07/14,15:29:37,32.68
2017/07/14,15:29:38,32.68
2017/07/14,15:29:39,32.68
2017/07/14,15:29:40,32.68
2017/07/14,15:29:41,32.68
2017/07/14,15:29:42,33.01
2017/07/14,15:29:43,33.01
2017/07/14,15:29:44,33.01
2017/07/14,15:29:45,33.01
2017/07/14,15:29:46,33.01
2017/07/14,15:29:47,33.35
2017/07/14,15:29:48,33.35
2017/07/14,15:29:49,33.35
2017/07/14,15:29:50,33.35
2017/07/14,15:29:51,33.35
2017/07/14,15:29:52,33.35
2017/07/14,15:29:53,33.35
2017/07/14,15:29:54,33.68
2017/07/14,15:29:55,33.68
2017/07/14,15:29:56,33.35
2017/07/14,15:29:57,33.35
2017/07/14,15:29:58,33.01
2017/07/14,15:29:59,33.01
2017/07/14,15:30:00,32.68
2017/07/14,15:30:01,32.68
2017/07/14,15:30:02,32.68
2017/07/14,15:30:03,32.68
2017/07/14,15:30:04,32.35
2017/07/14,15:30:05,32.35
2017/07/14,15:30:06,32.35
2017/07/14,15:30:07,32.35
2017/07/14,15:30:08,32.35
2017/07/14,15:30:09,32.01
2017/07/14,15:30:10,32.01
2017/07/14,15:30:11,32.01
2017/07/14,15:30:12,31.68
2017/07/14,15:30:13,32.01
2017/07/14,15:30:14,32.01
2017/07/14,15:30:15,32.01
2017/07/14,15:30:16,32.01
2017/07/14,15:30:17,32.01
2017/07/14,15:30:18,32.35
2017/07/14,15:30:19,32.35
2017/07/14,15:30:20,32.68
2017/07/14,15:30:21,32.68
2017/07/14,15:30:22,33.01
2017/07/14,15:30:23,33.01
2017/07/14,15:30:24,33.01
2017/07/14,15:30:25,33.01
2017/07/14,15:30:26,33.01
2017/07/14,15:30:27,33.01
2017/07/14,15:30:28,33.01
2017/07/14,15:30:29,33.01
2017/07/14,15:30:30,33.01
2017/07/14,15:30:31,33.01
2017/07/14,15:30:32,33.01
2017/07/14,15:30:33,33.01
2017/07/14,15:30:34,33.01
2017/07/14,15:30:35,33.01
2017/07/14,15:30:36,32.68
2017/07/14,15:30:37,32.68
2017/07/14,15:30:38,32.68
2017/07/14,15:30:39,32.68
2017/07/14,15:30:40,32.68
2017/07/14,15:30:41,32.68
2017/07/14,15:30:42,32.35
2017/07/14,15:30:43,32.68
2017/07/14,15:30:44,32.68
2017/07/14,15:30:45,32.68
2017/07/14,15:30:46,32.68
2017/07/14,15:30:47,32.68
2017/07/14,15:30:48,32.35
2017/07/14,15:30:49,32.35
2017/07/14,15:30:50,32.35
2017/07/14,15:30:51,32.35
2017/07/14,15:30:52,32.35
2017/07/14,15:30:53,32.68
2017/07/14,15:30:54,32.68
2017/07/14,15:30:55,32.68
2017/07/14,15:30:56,32.68
2017/07/14,15:30:57,33.01
2017/07/14,15:30:58,32.68
2017/07/14,15:30:59,32.68
2017/07/14,15:31:00,32.35
2017/07/14,15:31:01,32.35
2017/07/14,15:31:02,32.01
2017/07/14,15:31:03,32.01
2017/07/14,15:31:04,32.01
2017/07/14,15:31:05,31.68
2017/07/14,15:31:06,31.68
2017/07/14,15:31:07,31.68
2017/07/14,15:31:08,31.68
2017/07/14,15:31:09,31.68
2017/07/14,15:31:10,31.68
2017/07/14,15:31:11,32.01
2017/07/14,15:31:12,32.01
2017/07/14,15:31:13,32.01
2017/07/14,15:31:14,32.35
2017/07/14,15:31:15,32.35
2017/07/14,15:31:16,32.35
2017/07/14,15:31:17,32.35
2017/07/14,15:31:18,32.35
2017/07/14,15:31:19,32.35
2017/07/14,15:31:20,32.35
2017/07/14,15:31:21,32.68
2017/07/14,15:31:22,32.68
2017/07/14,15:31:23,32.68
2017/07/14,15:31:24,32.68
2017/07/14,15:31:25,33.01
2017/07/14,15:31:26,33.01
2017/07/14,15:31:27,32.68
2017/07/14,15:31:28,32.68
2017/07/14,15:31:29,32.68
2017/07/14,15:31:30,32.68
2017/07/14,15:31:31,32.68
2017/07/14,15:31:32,32.68
2017/07/14,15:31:33,32.68
2017/07/14,15:31:34,32.35
2017/07/14,15:31:35,32.35
2017/07/14,15:31:36,32.35
2017/07/14,15:31:37,32.68
2017/07/14,15:31:38,32.68
2017/07/14,15:31:39,32.68
2017/07/14,15:31:40,32.68
2017/07/14,15:31:41,32.68
2017/07/14,15:31:42,32.68
2017/07/14,15:31:43,32.68
2017/07/14,15:31:44,32.68
2017/07/14,15:31:45,32.68
2017/07/14,15:31:46,32.68
2017/07/14,15:31:47,32.68
2017/07/14,15:31:48,32.68
2017/07/14,15:31:49,32.68
