"Plot Title:  20381827"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20381827, SEN S/N: 20381827, LBL: temp_C)","RH, % (LGR S/N: 20381827, SEN S/N: 20381827, LBL: RH_pct)","Coupler Detached (LGR S/N: 20381827)","Coupler Attached (LGR S/N: 20381827)","Host Connected (LGR S/N: 20381827)","Stopped (LGR S/N: 20381827)","End Of File (LGR S/N: 20381827)"
86,06/11/19 09:05:00 PM,24.702,100.000,,,,,
87,06/11/19 09:10:00 PM,24.532,100.000,,,,,
88,06/11/19 09:15:00 PM,24.412,100.000,,,,,
89,06/11/19 09:20:00 PM,24.291,100.000,,,,,
90,06/11/19 09:25:00 PM,24.146,100.000,,,,,
91,06/11/19 09:30:00 PM,24.026,100.000,,,,,
92,06/11/19 09:35:00 PM,24.002,100.000,,,,,
93,06/11/19 09:40:00 PM,24.050,100.000,,,,,
94,06/11/19 09:45:00 PM,24.074,100.000,,,,,
95,06/11/19 09:50:00 PM,24.098,100.000,,,,,
96,06/11/19 09:55:00 PM,24.098,100.000,,,,,
97,06/11/19 10:00:00 PM,24.098,100.000,,,,,
98,06/11/19 10:05:00 PM,24.098,100.000,,,,,
99,06/11/19 10:10:00 PM,24.098,100.000,,,,,
100,06/11/19 10:15:00 PM,24.050,100.000,,,,,
101,06/11/19 10:20:00 PM,24.002,100.000,,,,,
102,06/11/19 10:25:00 PM,23.930,100.000,,,,,
103,06/11/19 10:30:00 PM,23.833,100.000,,,,,
104,06/11/19 10:35:00 PM,23.737,100.000,,,,,
105,06/11/19 10:40:00 PM,23.665,100.000,,,,,
106,06/11/19 10:45:00 PM,23.593,100.000,,,,,
107,06/11/19 10:50:00 PM,23.521,100.000,,,,,
108,06/11/19 10:55:00 PM,23.497,100.000,,,,,
109,06/11/19 11:00:00 PM,23.472,100.000,,,,,
110,06/11/19 11:05:00 PM,23.424,100.000,,,,,
111,06/11/19 11:10:00 PM,23.424,100.000,,,,,
112,06/11/19 11:15:00 PM,23.472,100.000,,,,,
113,06/11/19 11:20:00 PM,23.448,100.000,,,,,
114,06/11/19 11:25:00 PM,23.352,100.000,,,,,
115,06/11/19 11:30:00 PM,23.280,100.000,,,,,
116,06/11/19 11:35:00 PM,23.208,100.000,,,,,
117,06/11/19 11:40:00 PM,23.136,100.000,,,,,
118,06/11/19 11:45:00 PM,23.088,100.000,,,,,
119,06/11/19 11:50:00 PM,23.088,100.000,,,,,
120,06/11/19 11:55:00 PM,23.064,100.000,,,,,
121,06/12/19 12:00:00 AM,23.040,100.000,,,,,
122,06/12/19 12:05:00 AM,23.040,100.000,,,,,
123,06/12/19 12:10:00 AM,23.016,100.000,,,,,
124,06/12/19 12:15:00 AM,22.992,100.000,,,,,
125,06/12/19 12:20:00 AM,22.992,100.000,,,,,
126,06/12/19 12:25:00 AM,22.968,100.000,,,,,
127,06/12/19 12:30:00 AM,22.920,100.000,,,,,
128,06/12/19 12:35:00 AM,22.896,100.000,,,,,
129,06/12/19 12:40:00 AM,22.896,100.000,,,,,
130,06/12/19 12:45:00 AM,22.872,100.000,,,,,
131,06/12/19 12:50:00 AM,22.824,100.000,,,,,
132,06/12/19 12:55:00 AM,22.776,100.000,,,,,
133,06/12/19 01:00:00 AM,22.705,100.000,,,,,
134,06/12/19 01:05:00 AM,22.681,100.000,,,,,
135,06/12/19 01:10:00 AM,22.633,100.000,,,,,
136,06/12/19 01:15:00 AM,22.609,100.000,,,,,
137,06/12/19 01:20:00 AM,22.561,100.000,,,,,
138,06/12/19 01:25:00 AM,22.513,100.000,,,,,
139,06/12/19 01:30:00 AM,22.513,100.000,,,,,
140,06/12/19 01:35:00 AM,22.465,100.000,,,,,
141,06/12/19 01:40:00 AM,22.417,100.000,,,,,
142,06/12/19 01:45:00 AM,22.393,100.000,,,,,
143,06/12/19 01:50:00 AM,22.369,100.000,,,,,
144,06/12/19 01:55:00 AM,22.345,100.000,,,,,
145,06/12/19 02:00:00 AM,22.345,100.000,,,,,
146,06/12/19 02:05:00 AM,22.321,100.000,,,,,
147,06/12/19 02:10:00 AM,22.298,100.000,,,,,
148,06/12/19 02:15:00 AM,22.274,100.000,,,,,
149,06/12/19 02:20:00 AM,22.274,100.000,,,,,
150,06/12/19 02:25:00 AM,22.250,100.000,,,,,
151,06/12/19 02:30:00 AM,22.226,100.000,,,,,
152,06/12/19 02:35:00 AM,22.178,100.000,,,,,
153,06/12/19 02:40:00 AM,22.178,100.000,,,,,
154,06/12/19 02:45:00 AM,22.130,100.000,,,,,
155,06/12/19 02:50:00 AM,22.106,100.000,,,,,
156,06/12/19 02:55:00 AM,22.082,100.000,,,,,
157,06/12/19 03:00:00 AM,22.034,100.000,,,,,
158,06/12/19 03:05:00 AM,22.011,100.000,,,,,
159,06/12/19 03:10:00 AM,21.987,100.000,,,,,
160,06/12/19 03:15:00 AM,21.987,100.000,,,,,
161,06/12/19 03:20:00 AM,21.963,100.000,,,,,
162,06/12/19 03:25:00 AM,21.915,100.000,,,,,
163,06/12/19 03:30:00 AM,21.891,100.000,,,,,
164,06/12/19 03:35:00 AM,21.891,100.000,,,,,
165,06/12/19 03:40:00 AM,21.891,100.000,,,,,
166,06/12/19 03:45:00 AM,21.891,100.000,,,,,
167,06/12/19 03:50:00 AM,21.891,100.000,,,,,
168,06/12/19 03:55:00 AM,21.867,100.000,,,,,
169,06/12/19 04:00:00 AM,21.843,100.000,,,,,
170,06/12/19 04:05:00 AM,21.843,100.000,,,,,
171,06/12/19 04:10:00 AM,21.819,100.000,,,,,
172,06/12/19 04:15:00 AM,21.819,100.000,,,,,
173,06/12/19 04:20:00 AM,21.819,100.000,,,,,
174,06/12/19 04:25:00 AM,21.843,100.000,,,,,
175,06/12/19 04:30:00 AM,21.843,100.000,,,,,
176,06/12/19 04:35:00 AM,21.843,100.000,,,,,
177,06/12/19 04:40:00 AM,21.843,100.000,,,,,
178,06/12/19 04:45:00 AM,21.843,100.000,,,,,
179,06/12/19 04:50:00 AM,21.867,100.000,,,,,
180,06/12/19 04:55:00 AM,21.891,100.000,,,,,
181,06/12/19 05:00:00 AM,21.867,100.000,,,,,
182,06/12/19 05:05:00 AM,21.795,100.000,,,,,
183,06/12/19 05:10:00 AM,21.772,100.000,,,,,
184,06/12/19 05:15:00 AM,21.772,100.000,,,,,
185,06/12/19 05:20:00 AM,21.772,100.000,,,,,
186,06/12/19 05:25:00 AM,21.748,100.000,,,,,
187,06/12/19 05:30:00 AM,21.724,100.000,,,,,
188,06/12/19 05:35:00 AM,21.676,100.000,,,,,
189,06/12/19 05:40:00 AM,21.628,100.000,,,,,
190,06/12/19 05:45:00 AM,21.628,100.000,,,,,
191,06/12/19 05:50:00 AM,21.604,100.000,,,,,
192,06/12/19 05:55:00 AM,21.604,100.000,,,,,
193,06/12/19 06:00:00 AM,21.652,100.000,,,,,
194,06/12/19 06:05:00 AM,21.652,100.000,,,,,
195,06/12/19 06:10:00 AM,21.652,100.000,,,,,
196,06/12/19 06:15:00 AM,21.652,100.000,,,,,
197,06/12/19 06:20:00 AM,21.676,100.000,,,,,
198,06/12/19 06:25:00 AM,21.700,100.000,,,,,
199,06/12/19 06:30:00 AM,21.724,100.000,,,,,
200,06/12/19 06:35:00 AM,21.700,100.000,,,,,
201,06/12/19 06:40:00 AM,21.700,100.000,,,,,
202,06/12/19 06:45:00 AM,21.700,100.000,,,,,
203,06/12/19 06:50:00 AM,21.700,100.000,,,,,
204,06/12/19 06:55:00 AM,21.724,100.000,,,,,
205,06/12/19 07:00:00 AM,21.748,100.000,,,,,
206,06/12/19 07:05:00 AM,21.795,100.000,,,,,
207,06/12/19 07:10:00 AM,21.843,100.000,,,,,
208,06/12/19 07:15:00 AM,21.891,100.000,,,,,
209,06/12/19 07:20:00 AM,21.963,100.000,,,,,
210,06/12/19 07:25:00 AM,22.011,100.000,,,,,
211,06/12/19 07:30:00 AM,22.082,100.000,,,,,
212,06/12/19 07:35:00 AM,22.130,100.000,,,,,
213,06/12/19 07:40:00 AM,22.226,100.000,,,,,
214,06/12/19 07:45:00 AM,22.321,100.000,,,,,
215,06/12/19 07:50:00 AM,22.441,100.000,,,,,
216,06/12/19 07:55:00 AM,22.585,100.000,,,,,
217,06/12/19 08:00:00 AM,22.753,100.000,,,,,
218,06/12/19 08:05:00 AM,22.896,100.000,,,,,
219,06/12/19 08:10:00 AM,23.040,100.000,,,,,
220,06/12/19 08:15:00 AM,23.232,100.000,,,,,
221,06/12/19 08:20:00 AM,23.400,100.000,,,,,
222,06/12/19 08:25:00 AM,23.545,100.000,,,,,
223,06/12/19 08:30:00 AM,23.689,100.000,,,,,
224,06/12/19 08:35:00 AM,23.833,100.000,,,,,
225,06/12/19 08:40:00 AM,23.954,100.000,,,,,
226,06/12/19 08:45:00 AM,24.098,100.000,,,,,
227,06/12/19 08:50:00 AM,24.243,100.000,,,,,
228,06/12/19 08:55:00 AM,24.388,100.000,,,,,
229,06/12/19 09:00:00 AM,24.557,100.000,,,,,
230,06/12/19 09:05:00 AM,24.677,100.000,,,,,
231,06/12/19 09:10:00 AM,24.823,100.000,,,,,
232,06/12/19 09:15:00 AM,24.992,100.000,,,,,
233,06/12/19 09:20:00 AM,25.186,100.000,,,,,
234,06/12/19 09:25:00 AM,25.355,100.000,,,,,
235,06/12/19 09:30:00 AM,25.453,100.000,,,,,
236,06/12/19 09:35:00 AM,25.598,100.000,,,,,
237,06/12/19 09:40:00 AM,25.720,100.000,,,,,
238,06/12/19 09:45:00 AM,25.866,100.000,,,,,
239,06/12/19 09:50:00 AM,25.939,100.000,,,,,
240,06/12/19 09:55:00 AM,26.036,100.000,,,,,
241,06/12/19 10:00:00 AM,26.231,100.000,,,,,
242,06/12/19 10:05:00 AM,26.426,100.000,,,,,
243,06/12/19 10:10:00 AM,26.475,100.000,,,,,
244,06/12/19 10:15:00 AM,26.573,100.000,,,,,
245,06/12/19 10:20:00 AM,26.671,100.000,,,,,
246,06/12/19 10:25:00 AM,26.671,100.000,,,,,
247,06/12/19 10:30:00 AM,26.671,100.000,,,,,
248,06/12/19 10:35:00 AM,26.744,100.000,,,,,
249,06/12/19 10:40:00 AM,26.867,100.000,,,,,
250,06/12/19 10:45:00 AM,26.940,100.000,,,,,
251,06/12/19 10:50:00 AM,26.916,100.000,,,,,
252,06/12/19 10:55:00 AM,26.891,100.000,,,,,
253,06/12/19 11:00:00 AM,26.842,100.000,,,,,
254,06/12/19 11:05:00 AM,26.916,100.000,,,,,
255,06/12/19 11:10:00 AM,26.965,100.000,,,,,
256,06/12/19 11:15:00 AM,26.891,100.000,,,,,
257,06/12/19 11:20:00 AM,26.867,100.000,,,,,
258,06/12/19 11:25:00 AM,26.867,100.000,,,,,
259,06/12/19 11:30:00 AM,26.965,100.000,,,,,
260,06/12/19 11:35:00 AM,27.014,100.000,,,,,
261,06/12/19 11:40:00 AM,26.965,100.000,,,,,
262,06/12/19 11:45:00 AM,27.014,100.000,,,,,
263,06/12/19 11:50:00 AM,27.210,100.000,,,,,
264,06/12/19 11:55:00 AM,27.161,100.000,,,,,
265,06/12/19 12:00:00 PM,26.989,100.000,,,,,
266,06/12/19 12:05:00 PM,26.940,100.000,,,,,
267,06/12/19 12:10:00 PM,26.940,100.000,,,,,
268,06/12/19 12:15:00 PM,27.063,100.000,,,,,
269,06/12/19 12:20:00 PM,27.112,100.000,,,,,
270,06/12/19 12:25:00 PM,27.235,100.000,,,,,
271,06/12/19 12:30:00 PM,27.382,100.000,,,,,
272,06/12/19 12:35:00 PM,27.431,100.000,,,,,
273,06/12/19 12:40:00 PM,27.554,100.000,,,,,
274,06/12/19 12:45:00 PM,27.677,99.981,,,,,
275,06/12/19 12:50:00 PM,27.751,99.814,,,,,
276,06/12/19 12:55:00 PM,27.751,99.787,,,,,
277,06/12/19 01:00:00 PM,27.801,99.827,,,,,
278,06/12/19 01:05:00 PM,27.751,99.814,,,,,
279,06/12/19 01:10:00 PM,27.825,99.887,,,,,
280,06/12/19 01:15:00 PM,27.825,99.780,,,,,
281,06/12/19 01:20:00 PM,27.949,99.866,,,,,
282,06/12/19 01:25:00 PM,27.998,99.799,,,,,
283,06/12/19 01:30:00 PM,27.924,99.780,,,,,
284,06/12/19 01:35:00 PM,27.899,99.746,,,,,
285,06/12/19 01:40:00 PM,27.899,99.800,,,,,
286,06/12/19 01:45:00 PM,27.801,99.827,,,,,
287,06/12/19 01:50:00 PM,27.702,99.908,,,,,
288,06/12/19 01:55:00 PM,27.604,99.988,,,,,
289,06/12/19 02:00:00 PM,27.653,100.000,,,,,
290,06/12/19 02:05:00 PM,27.776,100.000,,,,,
291,06/12/19 02:10:00 PM,27.727,100.000,,,,,
292,06/12/19 02:15:00 PM,27.628,99.968,,,,,
293,06/12/19 02:20:00 PM,27.530,99.968,,,,,
294,06/12/19 02:25:00 PM,27.382,99.982,,,,,
295,06/12/19 02:30:00 PM,27.333,100.000,,,,,
296,06/12/19 02:35:00 PM,27.407,100.000,,,,,
297,06/12/19 02:40:00 PM,27.358,100.000,,,,,
298,06/12/19 02:45:00 PM,27.161,99.976,,,,,
299,06/12/19 02:50:00 PM,26.940,100.000,,,,,
300,06/12/19 02:55:00 PM,26.769,100.000,,,,,
301,06/12/19 03:00:00 PM,26.622,100.000,,,,,
302,06/12/19 03:05:00 PM,26.549,100.000,,,,,
303,06/12/19 03:10:00 PM,26.402,100.000,,,,,
304,06/12/19 03:15:00 PM,26.280,100.000,,,,,
305,06/12/19 03:20:00 PM,26.061,100.000,,,,,
306,06/12/19 03:25:00 PM,25.793,100.000,,,,,
307,06/12/19 03:30:00 PM,25.671,100.000,,,,,
308,06/12/19 03:35:00 PM,25.598,100.000,,,,,
309,06/12/19 03:40:00 PM,25.598,100.000,,,,,
310,06/12/19 03:45:00 PM,25.623,100.000,,,,,
311,06/12/19 03:50:00 PM,25.647,100.000,,,,,
312,06/12/19 03:55:00 PM,25.793,100.000,,,,,
313,06/12/19 04:00:00 PM,26.109,100.000,,,,,
314,06/12/19 04:05:00 PM,26.353,100.000,,,,,
315,06/12/19 04:10:00 PM,26.426,100.000,,,,,
316,06/12/19 04:15:00 PM,26.573,100.000,,,,,
317,06/12/19 04:20:00 PM,26.695,100.000,,,,,
318,06/12/19 04:25:00 PM,26.842,100.000,,,,,
319,06/12/19 04:30:00 PM,26.916,100.000,,,,,
320,06/12/19 04:35:00 PM,26.965,100.000,,,,,
321,06/12/19 04:40:00 PM,26.891,100.000,,,,,
322,06/12/19 04:45:00 PM,26.842,100.000,,,,,
323,06/12/19 04:50:00 PM,26.818,100.000,,,,,
324,06/12/19 04:55:00 PM,26.818,100.000,,,,,
325,06/12/19 05:00:00 PM,26.818,100.000,,,,,
326,06/12/19 05:05:00 PM,26.818,100.000,,,,,
327,06/12/19 05:10:00 PM,26.842,100.000,,,,,
328,06/12/19 05:15:00 PM,26.867,100.000,,,,,
329,06/12/19 05:20:00 PM,26.867,100.000,,,,,
330,06/12/19 05:25:00 PM,26.867,100.000,,,,,
331,06/12/19 05:30:00 PM,26.793,100.000,,,,,
332,06/12/19 05:35:00 PM,26.671,100.000,,,,,
333,06/12/19 05:40:00 PM,26.622,100.000,,,,,
334,06/12/19 05:45:00 PM,26.671,100.000,,,,,
335,06/12/19 05:50:00 PM,26.671,100.000,,,,,
336,06/12/19 05:55:00 PM,26.524,100.000,,,,,
337,06/12/19 06:00:00 PM,26.378,100.000,,,,,
338,06/12/19 06:05:00 PM,26.280,100.000,,,,,
339,06/12/19 06:10:00 PM,26.231,100.000,,,,,
340,06/12/19 06:15:00 PM,26.134,100.000,,,,,
341,06/12/19 06:20:00 PM,26.061,100.000,,,,,
342,06/12/19 06:25:00 PM,26.061,100.000,,,,,
343,06/12/19 06:30:00 PM,26.085,100.000,,,,,
344,06/12/19 06:35:00 PM,26.134,100.000,,,,,
345,06/12/19 06:40:00 PM,26.085,100.000,,,,,
346,06/12/19 06:45:00 PM,26.061,100.000,,,,,
347,06/12/19 06:50:00 PM,26.061,100.000,,,,,
348,06/12/19 06:55:00 PM,26.061,100.000,,,,,
349,06/12/19 07:00:00 PM,26.012,100.000,,,,,
350,06/12/19 07:05:00 PM,25.987,100.000,,,,,
351,06/12/19 07:10:00 PM,25.963,100.000,,,,,
352,06/12/19 07:15:00 PM,25.939,100.000,,,,,
353,06/12/19 07:20:00 PM,25.914,100.000,,,,,
354,06/12/19 07:25:00 PM,25.841,100.000,,,,,
355,06/12/19 07:30:00 PM,25.768,100.000,,,,,
356,06/12/19 07:35:00 PM,25.695,100.000,,,,,
357,06/12/19 07:40:00 PM,25.647,100.000,,,,,
358,06/12/19 07:45:00 PM,25.598,100.000,,,,,
359,06/12/19 07:50:00 PM,25.525,100.000,,,,,
360,06/12/19 07:55:00 PM,25.501,100.000,,,,,
361,06/12/19 08:00:00 PM,25.453,100.000,,,,,
362,06/12/19 08:05:00 PM,25.428,100.000,,,,,
363,06/12/19 08:10:00 PM,25.380,100.000,,,,,
364,06/12/19 08:15:00 PM,25.355,100.000,,,,,
365,06/12/19 08:20:00 PM,25.307,100.000,,,,,
366,06/12/19 08:25:00 PM,25.258,100.000,,,,,
367,06/12/19 08:30:00 PM,25.162,100.000,,,,,
368,06/12/19 08:35:00 PM,25.089,100.000,,,,,
369,06/12/19 08:40:00 PM,24.992,100.000,,,,,
370,06/12/19 08:45:00 PM,24.919,100.000,,,,,
371,06/12/19 08:50:00 PM,24.823,100.000,,,,,
372,06/12/19 08:55:00 PM,24.726,100.000,,,,,
373,06/12/19 09:00:00 PM,24.629,100.000,,,,,
374,06/12/19 09:05:00 PM,24.557,100.000,,,,,
375,06/12/19 09:10:00 PM,24.484,100.000,,,,,
376,06/12/19 09:15:00 PM,24.412,100.000,,,,,
377,06/12/19 09:20:00 PM,24.315,100.000,,,,,
378,06/12/19 09:25:00 PM,24.243,100.000,,,,,
379,06/12/19 09:30:00 PM,24.171,100.000,,,,,
380,06/12/19 09:35:00 PM,24.098,100.000,,,,,
381,06/12/19 09:40:00 PM,24.026,100.000,,,,,
382,06/12/19 09:45:00 PM,23.978,100.000,,,,,
383,06/12/19 09:50:00 PM,23.930,100.000,,,,,
384,06/12/19 09:55:00 PM,23.881,100.000,,,,,
385,06/12/19 10:00:00 PM,23.833,100.000,,,,,
386,06/12/19 10:05:00 PM,23.761,100.000,,,,,
387,06/12/19 10:10:00 PM,23.737,100.000,,,,,
388,06/12/19 10:15:00 PM,23.665,100.000,,,,,
389,06/12/19 10:20:00 PM,23.641,100.000,,,,,
390,06/12/19 10:25:00 PM,23.593,100.000,,,,,
391,06/12/19 10:30:00 PM,23.569,100.000,,,,,
392,06/12/19 10:35:00 PM,23.569,100.000,,,,,
393,06/12/19 10:40:00 PM,23.545,100.000,,,,,
394,06/12/19 10:45:00 PM,23.497,100.000,,,,,
395,06/12/19 10:50:00 PM,23.472,100.000,,,,,
396,06/12/19 10:55:00 PM,23.424,100.000,,,,,
397,06/12/19 11:00:00 PM,23.400,100.000,,,,,
398,06/12/19 11:05:00 PM,23.376,100.000,,,,,
399,06/12/19 11:10:00 PM,23.352,100.000,,,,,
400,06/12/19 11:15:00 PM,23.328,100.000,,,,,
401,06/12/19 11:20:00 PM,23.304,100.000,,,,,
402,06/12/19 11:25:00 PM,23.280,100.000,,,,,
403,06/12/19 11:30:00 PM,23.256,100.000,,,,,
404,06/12/19 11:35:00 PM,23.232,100.000,,,,,
405,06/12/19 11:40:00 PM,23.208,100.000,,,,,
406,06/12/19 11:45:00 PM,23.160,100.000,,,,,
407,06/12/19 11:50:00 PM,23.112,100.000,,,,,
408,06/12/19 11:55:00 PM,23.088,100.000,,,,,
409,06/13/19 12:00:00 AM,23.064,100.000,,,,,
410,06/13/19 12:05:00 AM,23.016,100.000,,,,,
411,06/13/19 12:10:00 AM,22.968,100.000,,,,,
412,06/13/19 12:15:00 AM,22.944,100.000,,,,,
413,06/13/19 12:20:00 AM,22.944,100.000,,,,,
414,06/13/19 12:25:00 AM,22.920,100.000,,,,,
415,06/13/19 12:30:00 AM,22.920,100.000,,,,,
416,06/13/19 12:35:00 AM,22.944,100.000,,,,,
417,06/13/19 12:40:00 AM,22.896,100.000,,,,,
418,06/13/19 12:45:00 AM,22.872,100.000,,,,,
419,06/13/19 12:50:00 AM,22.824,100.000,,,,,
420,06/13/19 12:55:00 AM,22.776,100.000,,,,,
421,06/13/19 01:00:00 AM,22.753,100.000,,,,,
422,06/13/19 01:05:00 AM,22.753,100.000,,,,,
423,06/13/19 01:10:00 AM,22.776,100.000,,,,,
424,06/13/19 01:15:00 AM,22.776,100.000,,,,,
425,06/13/19 01:20:00 AM,22.753,100.000,,,,,
426,06/13/19 01:25:00 AM,22.729,100.000,,,,,
427,06/13/19 01:30:00 AM,22.705,100.000,,,,,
428,06/13/19 01:35:00 AM,22.681,100.000,,,,,
429,06/13/19 01:40:00 AM,22.657,100.000,,,,,
430,06/13/19 01:45:00 AM,22.609,100.000,,,,,
431,06/13/19 01:50:00 AM,22.537,100.000,,,,,
432,06/13/19 01:55:00 AM,22.465,100.000,,,,,
433,06/13/19 02:00:00 AM,22.441,100.000,,,,,
434,06/13/19 02:05:00 AM,22.417,100.000,,,,,
435,06/13/19 02:10:00 AM,22.417,100.000,,,,,
436,06/13/19 02:15:00 AM,22.417,100.000,,,,,
437,06/13/19 02:20:00 AM,22.417,100.000,,,,,
438,06/13/19 02:25:00 AM,22.393,100.000,,,,,
439,06/13/19 02:30:00 AM,22.369,100.000,,,,,
440,06/13/19 02:35:00 AM,22.369,100.000,,,,,
441,06/13/19 02:40:00 AM,22.321,100.000,,,,,
442,06/13/19 02:45:00 AM,22.298,100.000,,,,,
443,06/13/19 02:50:00 AM,22.274,100.000,,,,,
444,06/13/19 02:55:00 AM,22.274,100.000,,,,,
445,06/13/19 03:00:00 AM,22.274,100.000,,,,,
446,06/13/19 03:05:00 AM,22.250,100.000,,,,,
447,06/13/19 03:10:00 AM,22.226,100.000,,,,,
448,06/13/19 03:15:00 AM,22.226,100.000,,,,,
449,06/13/19 03:20:00 AM,22.226,100.000,,,,,
450,06/13/19 03:25:00 AM,22.250,100.000,,,,,
451,06/13/19 03:30:00 AM,22.274,100.000,,,,,
452,06/13/19 03:35:00 AM,22.274,100.000,,,,,
