Device Information:
Name:,Fire7
Model:,5500FWL
Serial:,2247365
Firmware:,1.13
Profile Version:,0.06
Hardware Version:,Rev 11B
LiNK Version:,1.04

Time,Temp,Wet Bulb Temp.,Rel. Hum.,Baro.,Altitude,Station P.,Wind Speed,Heat Index,Dew Point,Dens. Alt.,Crosswind,Headwind,Mag. Dir.,True Dir.,Wind Chill,PIG,
yyyy-MM-dd hh:mm:ss,Deg. C,Deg. C,%,mb,m,mb,m/s,Deg. C,Deg. C,m,m/s,m/s,Degrees,Degrees,Deg. C,%,
2017-12-04 12:35:08,24.0,19.8,67.7,1020.0,-27.0,1020.1,1.3,24.4,17.7,329.0,1.3,0.1,274.0,275.0,24.0,30.0
2017-12-04 12:35:10,24.4,20.1,67.8,1019.7,-24.0,1019.7,1.4,24.8,18.1,348.0,0.6,1.3,29.0,30.0,24.4,30.0
2017-12-04 12:35:12,24.5,20.2,67.7,1019.7,-24.0,1019.8,1.4,24.8,18.1,349.0,0.5,1.3,20.0,20.0,24.4,30.0
2017-12-04 12:35:14,24.4,20.0,67.7,1020.2,-28.0,1020.3,1.3,24.7,18.0,340.0,0.3,1.2,12.0,13.0,24.3,30.0
2017-12-04 12:35:16,24.2,19.9,67.6,1019.9,-25.0,1019.9,1.1,24.5,17.8,337.0,0.3,1.1,12.0,13.0,24.1,30.0
2017-12-04 12:35:18,24.0,19.7,67.5,1020.0,-25.0,1020.0,1.1,24.4,17.6,329.0,0.3,1.0,14.0,14.0,24.0,30.0
2017-12-04 12:35:20,23.9,19.6,67.5,1020.2,-28.0,1020.3,1.2,24.1,17.5,320.0,0.2,1.2,12.0,13.0,23.8,30.0
2017-12-04 12:35:22,23.7,19.4,67.4,1020.7,-32.0,1020.7,1.3,24.0,17.3,309.0,0.3,1.3,12.0,13.0,23.7,30.0
2017-12-04 12:35:24,23.6,19.3,67.3,1019.5,-22.0,1019.5,1.1,23.9,17.2,318.0,0.2,1.1,9.0,9.0,23.6,30.0
2017-12-04 12:35:26,23.6,19.3,67.3,1019.5,-23.0,1019.6,0.9,23.9,17.2,317.0,0.3,0.8,32.0,32.0,23.6,30.0
2017-12-04 12:35:28,23.7,19.4,67.2,1019.7,-24.0,1019.7,0.9,24.0,17.3,320.0,0.6,0.6,45.0,45.0,23.7,30.0
2017-12-04 12:35:30,23.9,19.5,67.1,1019.7,-24.0,1019.7,0.8,24.1,17.4,325.0,0.5,0.6,38.0,38.0,23.8,30.0
2017-12-04 12:35:32,23.9,19.5,67.0,1019.9,-25.0,1019.9,0.7,24.1,17.4,324.0,0.4,0.6,35.0,36.0,23.8,30.0
2017-12-04 12:35:34,23.9,19.5,66.8,1019.7,-23.0,1019.7,0.6,24.1,17.3,325.0,0.4,0.5,38.0,38.0,23.8,30.0
2017-12-04 12:35:36,23.9,19.5,66.7,1019.7,-24.0,1019.8,0.5,24.2,17.3,326.0,0.3,0.4,38.0,39.0,23.9,30.0
2017-12-04 12:35:38,24.2,19.7,66.6,1019.9,-25.0,1019.9,0.4,24.4,17.6,335.0,0.3,0.3,37.0,38.0,24.1,30.0
2017-12-04 12:35:40,24.5,20.0,66.5,1019.7,-25.0,1019.9,0.4,24.8,17.9,348.0,0.2,0.3,37.0,37.0,24.5,30.0
2017-12-04 12:35:42,24.8,20.3,66.4,1019.7,-25.0,1019.9,0.3,25.2,18.1,359.0,0.2,0.3,39.0,39.0,24.8,30.0
2017-12-04 12:35:44,25.1,20.4,66.2,1019.9,-25.0,1019.9,0.3,25.5,18.3,369.0,0.2,0.3,27.0,27.0,25.0,30.0
2017-12-04 12:35:46,25.5,20.9,66.1,1019.7,-25.0,1019.8,0.5,26.4,18.8,389.0,0.1,0.5,343.0,343.0,25.5,30.0
2017-12-04 12:35:48,25.9,21.2,66.0,1019.7,-24.0,1019.8,0.5,26.8,19.1,403.0,0.4,0.3,294.0,295.0,25.8,30.0
2017-12-04 12:35:50,25.9,21.2,66.0,1019.7,-24.0,1019.7,0.7,26.8,19.0,403.0,0.7,0.1,269.0,270.0,25.8,30.0
2017-12-04 12:35:52,25.6,20.9,65.9,1019.7,-24.0,1019.7,1.2,26.4,18.8,393.0,1.2,-0.2,261.0,261.0,25.6,30.0
2017-12-04 12:35:54,25.3,20.6,65.9,1019.7,-24.0,1019.7,1.4,25.8,18.4,379.0,1.3,-0.2,261.0,261.0,25.2,30.0
2017-12-04 12:35:56,25.0,20.4,66.0,1019.7,-23.0,1019.7,1.4,25.4,18.2,367.0,1.4,-0.2,261.0,262.0,24.9,30.0
2017-12-04 12:35:58,24.8,20.2,66.1,1019.7,-24.0,1019.7,1.3,25.1,18.0,360.0,1.3,-0.1,268.0,268.0,24.7,30.0
2017-12-04 12:36:00,24.6,20.1,66.2,1019.7,-24.0,1019.8,1.3,24.9,17.9,353.0,1.3,-0.0,267.0,268.0,24.6,30.0
2017-12-04 12:36:02,24.5,20.0,66.2,1019.7,-24.0,1019.7,1.4,24.8,17.8,350.0,1.4,0.2,277.0,277.0,24.5,30.0
2017-12-04 12:36:04,24.4,19.9,66.1,1019.7,-24.0,1019.7,1.3,24.6,17.6,344.0,1.3,0.1,276.0,277.0,24.3,30.0
2017-12-04 12:36:06,24.3,19.8,66.1,1019.7,-24.0,1019.7,1.0,24.6,17.6,342.0,1.0,0.1,276.0,277.0,24.3,30.0
2017-12-04 12:36:08,24.3,19.8,66.0,1019.7,-24.0,1019.7,0.9,24.6,17.6,342.0,0.9,0.1,276.0,277.0,24.3,30.0
2017-12-04 12:36:10,24.4,19.8,65.9,1019.5,-23.0,1019.6,0.7,24.6,17.6,346.0,0.7,0.1,276.0,277.0,24.4,30.0
2017-12-04 12:36:12,24.5,19.9,65.8,1019.7,-23.0,1019.7,0.9,24.6,17.7,348.0,0.9,0.1,278.0,278.0,24.4,30.0
2017-12-04 12:36:14,24.5,19.9,65.8,1019.7,-24.0,1019.7,1.1,24.6,17.6,348.0,1.1,0.1,277.0,278.0,24.4,30.0
2017-12-04 12:36:16,24.5,19.9,65.9,1019.7,-24.0,1019.7,1.0,24.6,17.7,348.0,1.0,0.1,277.0,278.0,24.4,30.0
2017-12-04 12:36:18,24.4,19.8,66.0,1019.7,-24.0,1019.7,0.9,24.6,17.6,344.0,0.9,0.1,277.0,278.0,24.3,30.0
2017-12-04 12:36:20,24.3,19.8,66.1,1019.7,-24.0,1019.8,1.1,24.6,17.6,341.0,1.1,0.2,278.0,279.0,24.3,30.0
2017-12-04 12:36:22,24.2,19.7,66.2,1019.7,-24.0,1019.7,1.3,24.4,17.5,336.0,1.3,0.4,292.0,292.0,24.1,30.0
2017-12-04 12:36:24,24.0,19.5,66.1,1019.7,-24.0,1019.8,1.4,24.3,17.3,329.0,1.3,0.5,292.0,292.0,24.0,30.0
2017-12-04 12:36:26,24.0,19.5,66.0,1019.7,-24.0,1019.7,1.3,24.1,17.2,329.0,1.3,0.5,290.0,291.0,23.9,30.0
2017-12-04 12:36:28,23.9,19.4,65.9,1019.7,-23.0,1019.7,1.2,24.1,17.1,326.0,1.1,0.5,291.0,292.0,23.9,30.0
2017-12-04 12:36:30,23.9,19.4,65.8,1019.7,-24.0,1019.8,1.3,24.0,17.1,323.0,1.2,0.4,289.0,290.0,23.8,30.0
2017-12-04 12:36:32,23.9,19.4,65.7,1019.7,-24.0,1019.7,1.3,24.0,17.1,324.0,1.3,0.4,289.0,290.0,23.8,30.0
2017-12-04 12:36:34,23.8,19.3,65.6,1019.7,-24.0,1019.7,1.2,24.0,17.0,323.0,1.1,0.4,296.0,296.0,23.8,30.0
2017-12-04 12:36:36,23.8,19.3,65.6,1019.7,-24.0,1019.7,1.0,24.0,17.0,322.0,0.9,0.5,298.0,298.0,23.8,30.0
2017-12-04 12:36:38,23.8,19.3,65.5,1019.7,-24.0,1019.8,0.8,24.0,17.0,322.0,0.7,0.4,298.0,299.0,23.8,30.0
2017-12-04 12:36:40,24.0,19.4,65.5,1019.7,-24.0,1019.7,0.6,24.2,17.1,329.0,0.5,0.3,298.0,299.0,24.0,30.0
2017-12-04 12:36:42,24.2,19.6,65.5,1019.7,-24.0,1019.7,0.6,24.4,17.4,339.0,0.5,0.3,298.0,298.0,24.2,30.0
2017-12-04 12:36:44,24.4,19.8,65.5,1019.7,-24.0,1019.7,0.6,24.6,17.5,345.0,0.6,0.3,298.0,298.0,24.4,30.0
2017-12-04 12:36:46,24.4,19.8,65.5,1019.7,-24.0,1019.7,0.9,24.6,17.6,346.0,0.8,0.4,298.0,298.0,24.4,30.0
2017-12-04 12:36:48,24.4,19.8,65.6,1019.7,-24.0,1019.7,0.9,24.6,17.6,346.0,0.8,0.4,298.0,298.0,24.4,30.0
2017-12-04 12:36:50,24.5,19.9,65.7,1019.7,-24.0,1019.7,0.8,24.7,17.7,350.0,0.7,0.4,298.0,298.0,24.5,30.0
2017-12-04 12:36:52,24.6,20.0,66.0,1019.7,-24.0,1019.8,1.2,24.8,17.8,352.0,0.7,0.9,331.0,332.0,24.6,30.0
2017-12-04 12:36:54,24.7,20.1,66.2,1019.7,-25.0,1019.8,1.3,25.1,18.0,357.0,0.5,1.2,335.0,336.0,24.7,30.0
2017-12-04 12:36:56,24.9,20.4,66.4,1019.7,-24.0,1019.8,1.0,25.4,18.3,366.0,0.4,0.9,339.0,339.0,24.9,30.0
2017-12-04 12:36:58,25.2,20.7,66.6,1019.7,-25.0,1019.8,0.7,25.9,18.5,377.0,0.3,0.7,339.0,339.0,25.2,30.0
2017-12-04 12:37:00,25.3,20.7,66.7,1019.7,-25.0,1019.8,0.9,25.9,18.6,380.0,0.3,0.8,339.0,339.0,25.2,30.0
2017-12-04 12:37:02,25.3,20.7,66.8,1019.7,-25.0,1019.8,1.0,25.9,18.6,379.0,0.4,0.9,338.0,339.0,25.2,30.0
2017-12-04 12:37:04,25.1,20.6,66.8,1019.7,-25.0,1019.9,1.2,25.7,18.5,374.0,0.5,1.1,332.0,333.0,25.1,30.0
2017-12-04 12:37:06,24.9,20.4,66.7,1019.7,-25.0,1019.8,1.1,25.4,18.3,366.0,0.5,1.0,331.0,331.0,24.9,30.0
2017-12-04 12:37:08,24.9,20.4,66.6,1019.7,-24.0,1019.8,0.9,25.4,18.2,365.0,0.5,0.8,326.0,326.0,24.9,30.0
2017-12-04 12:37:10,24.9,20.3,66.4,1019.7,-25.0,1019.8,1.2,25.4,18.2,364.0,0.8,0.9,317.0,318.0,24.9,30.0
2017-12-04 12:37:12,24.8,20.3,66.2,1019.7,-25.0,1019.8,1.7,25.2,18.1,360.0,0.7,1.5,323.0,324.0,24.8,30.0
2017-12-04 12:37:14,24.7,20.1,66.2,1019.7,-24.0,1019.8,1.8,25.1,18.0,358.0,1.6,0.8,297.0,298.0,24.7,30.0
2017-12-04 12:37:16,24.5,19.9,66.0,1019.7,-25.0,1019.8,2.3,24.7,17.7,348.0,1.9,1.3,308.0,309.0,24.4,30.0
2017-12-04 12:37:18,24.3,19.7,65.8,1019.7,-24.0,1019.8,2.7,24.5,17.5,341.0,1.7,2.1,319.0,319.0,24.3,30.0
2017-12-04 12:37:20,24.3,19.7,65.6,1019.7,-25.0,1019.9,2.2,24.4,17.4,338.0,0.3,2.2,348.0,348.0,24.2,30.0
2017-12-04 12:37:22,24.6,20.0,65.4,1019.7,-25.0,1019.8,1.9,24.7,17.7,350.0,0.7,1.8,340.0,341.0,24.5,30.0
2017-12-04 12:37:24,24.8,20.1,65.4,1019.7,-25.0,1019.8,1.8,25.1,17.9,359.0,0.6,1.7,341.0,341.0,24.8,30.0
